*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
7.000000	1.93824e-05	7.000000	2.38718e-05	7.000000	2.38599e-05	7.000000	2.38599e-05	7.000000	2.38608e-05	7.000000	1.10145e-08	
7.500000	1.84504e-05	7.500000	2.2635e-05	7.500000	2.27009e-05	7.500000	2.27009e-05	7.500000	2.26246e-05	7.500000	1.03549e-08	
8.000000	1.761e-05 	8.000000	2.15214e-05	8.000000	2.16505e-05	8.000000	2.16505e-05	8.000000	2.15117e-05	8.000000	9.7733e-09	
8.500000	1.68481e-05	8.500000	2.05132e-05	8.500000	2.06939e-05	8.500000	2.06939e-05	8.500000	2.05039e-05	8.500000	9.25635e-09	
9.000000	1.6154e-05	9.000000	1.95958e-05	9.000000	1.98192e-05	9.000000	1.98192e-05	9.000000	1.9587e-05	9.000000	8.7937e-09	
9.500000	1.5519e-05	9.500000	1.87574e-05	9.500000	1.90162e-05	9.500000	1.90162e-05	9.500000	1.8749e-05	9.500000	8.37712e-09	
10.000000	1.49357e-05	10.000000	1.72399e-05	10.000000	1.82765e-05	10.000000	1.82765e-05	10.000000	1.72319e-05	10.000000	7.99993e-09	
11.000000	1.39007e-05	11.000000	1.61513e-05	11.000000	1.69318e-05	11.000000	1.69594e-05	11.000000	1.61439e-05	11.000000	7.34306e-09	
12.000000	1.301e-05 	12.000000	1.51944e-05	12.000000	1.57781e-05	12.000000	1.58248e-05	12.000000	1.51876e-05	12.000000	6.79005e-09	
13.000000	1.2235e-05	13.000000	1.43475e-05	13.000000	1.47784e-05	13.000000	1.48382e-05	13.000000	1.43412e-05	13.000000	6.31776e-09	
14.000000	1.15542e-05	14.000000	1.35932e-05	14.000000	1.39044e-05	14.000000	1.39731e-05	14.000000	1.35873e-05	14.000000	5.9095e-09	
15.000000	1.09513e-05	15.000000	1.29173e-05	15.000000	1.31342e-05	15.000000	1.32091e-05	15.000000	1.29117e-05	15.000000	5.55291e-09	
16.000000	1.04134e-05	16.000000	1.23083e-05	16.000000	1.24514e-05	16.000000	1.25301e-05	16.000000	1.23031e-05	16.000000	5.23862e-09	
17.000000	9.93043e-06	17.000000	1.17571e-05	17.000000	1.18426e-05	17.000000	1.19232e-05	17.000000	1.17521e-05	17.000000	4.95944e-09	
18.000000	9.49422e-06	18.000000	1.12557e-05	18.000000	1.12965e-05	18.000000	1.13779e-05	18.000000	1.1251e-05	18.000000	4.70971e-09	
19.000000	9.09822e-06	19.000000	1.07979e-05	19.000000	1.08042e-05	19.000000	1.08858e-05	19.000000	1.07934e-05	19.000000	4.48495e-09	
20.000000	8.73703e-06	20.000000	1.03782e-05	20.000000	1.03586e-05	20.000000	1.04399e-05	20.000000	1.03739e-05	20.000000	4.28154e-09	
21.000000	8.40619e-06	21.000000	9.99199e-06	21.000000	9.95389e-06	21.000000	1.00342e-05	21.000000	9.98789e-06	21.000000	4.09654e-09	
22.000000	8.10198e-06	22.000000	9.63552e-06	22.000000	9.585e-06 	22.000000	9.66394e-06	22.000000	9.6316e-06	22.000000	3.92751e-09	
23.000000	7.82125e-06	23.000000	9.30549e-06	23.000000	9.24773e-06	23.000000	9.32492e-06	23.000000	9.30171e-06	23.000000	3.77245e-09	
24.000000	7.56135e-06	24.000000	8.99904e-06	24.000000	8.93845e-06	24.000000	9.01364e-06	24.000000	8.99541e-06	24.000000	3.62967e-09	
25.000000	7.32e-06  	25.000000	8.71375e-06	25.000000	8.65406e-06	25.000000	8.72707e-06	25.000000	8.71025e-06	25.000000	3.49775e-09	
27.000000	6.88545e-06	27.000000	8.19844e-06	27.000000	8.14976e-06	27.000000	8.21806e-06	27.000000	8.19518e-06	27.000000	3.26182e-09	
29.000000	6.50492e-06	29.000000	7.74565e-06	29.000000	7.71757e-06	29.000000	7.78098e-06	29.000000	7.74259e-06	29.000000	3.05689e-09	
31.000000	6.16879e-06	31.000000	7.34462e-06	31.000000	7.32911e-06	31.000000	7.38486e-06	31.000000	7.34174e-06	31.000000	2.87715e-09	
33.000000	5.86961e-06	33.000000	6.98694e-06	33.000000	6.97063e-06	33.000000	7.01748e-06	33.000000	6.98422e-06	33.000000	2.71817e-09	
35.000000	5.6015e-06	35.000000	6.66591e-06	35.000000	6.64905e-06	35.000000	6.68872e-06	35.000000	6.66334e-06	35.000000	2.5765e-09	
38.000000	5.24763e-06	38.000000	6.2416e-06	38.000000	6.22499e-06	38.000000	6.25554e-06	38.000000	6.23921e-06	38.000000	2.39068e-09	
41.000000	4.94115e-06	41.000000	5.87371e-06	41.000000	5.85751e-06	41.000000	5.88112e-06	41.000000	5.87148e-06	41.000000	2.23081e-09	
44.000000	4.67301e-06	44.000000	5.55163e-06	44.000000	5.53625e-06	44.000000	5.55414e-06	44.000000	5.54954e-06	44.000000	2.09174e-09	
47.000000	4.43631e-06	47.000000	5.26725e-06	47.000000	5.25252e-06	47.000000	5.26602e-06	47.000000	5.26528e-06	47.000000	1.96963e-09	
50.000000	4.22574e-06	50.000000	5.01427e-06	50.000000	5.00029e-06	50.000000	5.01015e-06	50.000000	5.0124e-06	50.000000	1.86151e-09	
55.000000	3.92192e-06	55.000000	4.64937e-06	55.000000	4.63626e-06	55.000000	4.64175e-06	55.000000	4.64767e-06	55.000000	1.70636e-09	
60.000000	3.66494e-06	60.000000	4.34099e-06	60.000000	4.32941e-06	60.000000	4.33097e-06	60.000000	4.33942e-06	60.000000	1.57594e-09	
65.000000	3.44457e-06	65.000000	4.07684e-06	65.000000	4.06624e-06	65.000000	4.06513e-06	65.000000	4.07538e-06	65.000000	1.46472e-09	
70.000000	3.25338e-06	70.000000	3.84796e-06	70.000000	3.83795e-06	70.000000	3.83505e-06	70.000000	3.84659e-06	70.000000	1.3687e-09	
75.000000	3.08582e-06	75.000000	3.64767e-06	75.000000	3.63857e-06	75.000000	3.63388e-06	75.000000	3.64638e-06	75.000000	1.28493e-09	
80.000000	2.93769e-06	80.000000	3.47088e-06	80.000000	3.46231e-06	80.000000	3.45646e-06	80.000000	3.46967e-06	80.000000	1.21117e-09	
85.000000	2.80573e-06	85.000000	3.31365e-06	85.000000	3.30557e-06	85.000000	3.29877e-06	85.000000	3.31251e-06	85.000000	1.14572e-09	
90.000000	2.68737e-06	90.000000	3.17288e-06	90.000000	3.16527e-06	90.000000	3.15765e-06	90.000000	3.17179e-06	90.000000	1.08723e-09	
95.000000	2.58057e-06	95.000000	3.04608e-06	95.000000	3.03894e-06	95.000000	3.03062e-06	95.000000	3.04505e-06	95.000000	1.03463e-09	
100.000000	2.48368e-06	100.000000	2.93126e-06	100.000000	2.92457e-06	100.000000	2.91564e-06	100.000000	2.93027e-06	100.000000	9.87069e-10	
105.000000	2.39536e-06	105.000000	2.82678e-06	105.000000	2.82055e-06	105.000000	2.81105e-06	105.000000	2.82584e-06	105.000000	9.43841e-10	
110.000000	2.31449e-06	110.000000	2.7313e-06	110.000000	2.7252e-06	110.000000	2.71551e-06	110.000000	2.73039e-06	110.000000	9.04375e-10	
115.000000	2.24014e-06	115.000000	2.64369e-06	115.000000	2.63792e-06	115.000000	2.62788e-06	115.000000	2.64282e-06	115.000000	8.68195e-10	
120.000000	2.17153e-06	120.000000	2.563e-06 	120.000000	2.55756e-06	120.000000	2.54721e-06	120.000000	2.56217e-06	120.000000	8.34902e-10	
125.000000	2.10802e-06	125.000000	2.48845e-06	125.000000	2.4831e-06	125.000000	2.4727e-06	125.000000	2.48764e-06	125.000000	8.04159e-10	
130.000000	2.04904e-06	130.000000	2.41935e-06	130.000000	2.41417e-06	130.000000	2.40367e-06	130.000000	2.41857e-06	130.000000	7.75681e-10	
135.000000	1.9941e-06	135.000000	2.35512e-06	135.000000	2.35031e-06	135.000000	2.33952e-06	135.000000	2.35437e-06	135.000000	7.49223e-10	
140.000000	1.94281e-06	140.000000	2.29527e-06	140.000000	2.29072e-06	140.000000	2.27977e-06	140.000000	2.29454e-06	140.000000	7.24576e-10	
145.000000	1.89479e-06	145.000000	2.23935e-06	145.000000	2.23493e-06	145.000000	2.22396e-06	145.000000	2.23865e-06	145.000000	7.01557e-10	
150.000000	1.84974e-06	150.000000	2.18699e-06	150.000000	2.18274e-06	150.000000	2.17173e-06	150.000000	2.18631e-06	150.000000	6.80008e-10	
155.000000	1.78627e-06	155.000000	2.13786e-06	155.000000	2.13379e-06	155.000000	2.12273e-06	155.000000	2.1372e-06	155.000000	6.59791e-10	
160.000000	1.74909e-06	160.000000	2.09166e-06	160.000000	2.08777e-06	160.000000	2.07668e-06	160.000000	2.09102e-06	160.000000	6.40784e-10	
165.000000	1.71402e-06	165.000000	2.04815e-06	165.000000	2.04443e-06	165.000000	2.03332e-06	165.000000	2.04753e-06	165.000000	6.22882e-10	
170.000000	1.68088e-06	170.000000	2.00709e-06	170.000000	2.00355e-06	170.000000	1.99242e-06	170.000000	2.00648e-06	170.000000	6.05988e-10	
175.000000	1.64953e-06	175.000000	1.96828e-06	175.000000	1.96493e-06	175.000000	1.95378e-06	175.000000	1.96769e-06	175.000000	5.9002e-10	
180.000000	1.61982e-06	180.000000	1.93154e-06	180.000000	1.92837e-06	180.000000	1.91721e-06	180.000000	1.93096e-06	180.000000	5.74902e-10	
185.000000	1.59162e-06	185.000000	1.89671e-06	185.000000	1.89373e-06	185.000000	1.88256e-06	185.000000	1.89614e-06	185.000000	5.60568e-10	
190.000000	1.56481e-06	190.000000	1.86364e-06	190.000000	1.86084e-06	190.000000	1.84967e-06	190.000000	1.86309e-06	190.000000	5.46956e-10	
195.000000	1.5393e-06	195.000000	1.8322e-06	195.000000	1.82961e-06	195.000000	1.81842e-06	195.000000	1.83167e-06	195.000000	5.34014e-10	
200.000000	1.515e-06 	200.000000	1.80228e-06	200.000000	1.79989e-06	200.000000	1.78869e-06	200.000000	1.80176e-06	200.000000	5.21692e-10	
210.000000	1.46966e-06	210.000000	1.74657e-06	210.000000	1.74438e-06	210.000000	1.73336e-06	210.000000	1.74607e-06	210.000000	4.98737e-10	
220.000000	1.42822e-06	220.000000	1.69575e-06	220.000000	1.69392e-06	220.000000	1.68294e-06	220.000000	1.69528e-06	220.000000	4.77785e-10	
230.000000	1.3902e-06	230.000000	1.64922e-06	230.000000	1.64779e-06	230.000000	1.63681e-06	230.000000	1.64876e-06	230.000000	4.58582e-10	
240.000000	1.35518e-06	240.000000	1.60645e-06	240.000000	1.60544e-06	240.000000	1.59445e-06	240.000000	1.60601e-06	240.000000	4.40916e-10	
250.000000	1.32282e-06	250.000000	1.56702e-06	250.000000	1.56629e-06	250.000000	1.55542e-06	250.000000	1.56659e-06	250.000000	4.24606e-10	
260.000000	1.29283e-06	260.000000	1.53054e-06	260.000000	1.5301e-06	260.000000	1.51935e-06	260.000000	1.53013e-06	260.000000	4.095e-10 	
270.000000	1.26495e-06	270.000000	1.4967e-06	270.000000	1.49669e-06	270.000000	1.48592e-06	270.000000	1.4963e-06	270.000000	3.95469e-10	
280.000000	1.23898e-06	280.000000	1.46522e-06	280.000000	1.46561e-06	280.000000	1.45486e-06	280.000000	1.46484e-06	280.000000	3.824e-10 	
290.000000	1.21471e-06	290.000000	1.43588e-06	290.000000	1.43653e-06	290.000000	1.42592e-06	290.000000	1.43551e-06	290.000000	3.70197e-10	
300.000000	1.192e-06 	300.000000	1.40846e-06	300.000000	1.40946e-06	300.000000	1.39891e-06	300.000000	1.4081e-06	300.000000	3.58776e-10	
310.000000	1.17069e-06	310.000000	1.38278e-06	310.000000	1.38417e-06	310.000000	1.37364e-06	310.000000	1.38244e-06	310.000000	3.48062e-10	
320.000000	1.15066e-06	320.000000	1.35869e-06	320.000000	1.36036e-06	320.000000	1.34995e-06	320.000000	1.35835e-06	320.000000	3.37991e-10	
330.000000	1.1318e-06	330.000000	1.33605e-06	330.000000	1.33804e-06	330.000000	1.32771e-06	330.000000	1.33572e-06	330.000000	3.28506e-10	
340.000000	1.11402e-06	340.000000	1.31472e-06	340.000000	1.31712e-06	340.000000	1.30678e-06	340.000000	1.31441e-06	340.000000	3.19558e-10	
350.000000	1.09721e-06	350.000000	1.29461e-06	350.000000	1.2974e-06	350.000000	1.28706e-06	350.000000	1.2943e-06	350.000000	3.111e-10 	
360.000000	1.08132e-06	360.000000	1.27562e-06	360.000000	1.27872e-06	360.000000	1.26845e-06	360.000000	1.27532e-06	360.000000	3.03094e-10	
370.000000	1.06626e-06	370.000000	1.25765e-06	370.000000	1.26104e-06	370.000000	1.25087e-06	370.000000	1.25736e-06	370.000000	2.95504e-10	
380.000000	1.05197e-06	380.000000	1.24063e-06	380.000000	1.24436e-06	380.000000	1.23423e-06	380.000000	1.24034e-06	380.000000	2.88298e-10	
390.000000	1.0384e-06	390.000000	1.22449e-06	390.000000	1.22858e-06	390.000000	1.21846e-06	390.000000	1.22421e-06	390.000000	2.81447e-10	
400.000000	1.02549e-06	400.000000	1.20916e-06	400.000000	1.21355e-06	400.000000	1.2035e-06	400.000000	1.20889e-06	400.000000	2.74925e-10	
410.000000	1.0132e-06	410.000000	1.19459e-06	410.000000	1.19925e-06	410.000000	1.18929e-06	410.000000	1.19432e-06	410.000000	2.68709e-10	
420.000000	1.00149e-06	420.000000	1.18072e-06	420.000000	1.18569e-06	420.000000	1.17578e-06	420.000000	1.18046e-06	420.000000	2.62777e-10	
430.000000	9.90318e-07	430.000000	1.16751e-06	430.000000	1.1728e-06	430.000000	1.16291e-06	430.000000	1.16725e-06	430.000000	2.57111e-10	
440.000000	9.79649e-07	440.000000	1.15491e-06	440.000000	1.16051e-06	440.000000	1.15066e-06	440.000000	1.15466e-06	440.000000	2.51692e-10	
450.000000	9.69453e-07	450.000000	1.14289e-06	450.000000	1.14878e-06	450.000000	1.13898e-06	450.000000	1.14264e-06	450.000000	2.46504e-10	
460.000000	9.59699e-07	460.000000	1.1314e-06	460.000000	1.13755e-06	460.000000	1.12782e-06	460.000000	1.13116e-06	460.000000	2.41534e-10	
470.000000	9.5036e-07	470.000000	1.12042e-06	470.000000	1.12683e-06	470.000000	1.11716e-06	470.000000	1.12018e-06	470.000000	2.36766e-10	
480.000000	9.41413e-07	480.000000	1.1099e-06	480.000000	1.1166e-06	480.000000	1.10697e-06	480.000000	1.10967e-06	480.000000	2.3219e-10	
490.000000	9.32833e-07	490.000000	1.09984e-06	490.000000	1.10684e-06	490.000000	1.09722e-06	490.000000	1.09961e-06	490.000000	2.27793e-10	
500.000000	9.24602e-07	500.000000	1.09019e-06	500.000000	1.09749e-06	500.000000	1.08789e-06	500.000000	1.08997e-06	500.000000	2.23566e-10	
520.000000	9.09104e-07	520.000000	1.07206e-06	520.000000	1.07986e-06	520.000000	1.07036e-06	520.000000	1.07184e-06	520.000000	2.1558e-10	
540.000000	8.9478e-07	540.000000	1.05534e-06	540.000000	1.06366e-06	540.000000	1.05421e-06	540.000000	1.05513e-06	540.000000	2.08163e-10	
560.000000	8.81511e-07	560.000000	1.03989e-06	560.000000	1.04873e-06	560.000000	1.03931e-06	560.000000	1.03968e-06	560.000000	2.01257e-10	
580.000000	8.69194e-07	580.000000	1.02557e-06	580.000000	1.03486e-06	580.000000	1.02552e-06	580.000000	1.02537e-06	580.000000	1.94808e-10	
600.000000	8.57737e-07	600.000000	1.01228e-06	600.000000	1.02197e-06	600.000000	1.01274e-06	600.000000	1.01209e-06	600.000000	1.88774e-10	
620.000000	8.47063e-07	620.000000	9.99916e-07	620.000000	1.01002e-06	620.000000	1.00086e-06	620.000000	9.99733e-07	620.000000	1.83114e-10	
640.000000	8.371e-07 	640.000000	9.884e-07 	640.000000	9.98953e-07	640.000000	9.89801e-07	640.000000	9.88222e-07	640.000000	1.77795e-10	
660.000000	8.27789e-07	660.000000	9.77654e-07	660.000000	9.88618e-07	660.000000	9.79492e-07	660.000000	9.77482e-07	660.000000	1.72786e-10	
680.000000	8.19074e-07	680.000000	9.67613e-07	680.000000	9.78919e-07	680.000000	9.69863e-07	680.000000	9.67444e-07	680.000000	1.6806e-10	
700.000000	8.10907e-07	700.000000	9.58216e-07	700.000000	9.69859e-07	700.000000	9.60858e-07	700.000000	9.58052e-07	700.000000	1.63595e-10	
720.000000	8.03245e-07	720.000000	9.49412e-07	720.000000	9.61413e-07	720.000000	9.52424e-07	720.000000	9.49253e-07	720.000000	1.59369e-10	
740.000000	7.96049e-07	740.000000	9.41155e-07	740.000000	9.5349e-07	740.000000	9.44515e-07	740.000000	9.40999e-07	740.000000	1.55362e-10	
760.000000	7.89284e-07	760.000000	9.33401e-07	760.000000	9.46019e-07	760.000000	9.37088e-07	760.000000	9.33249e-07	760.000000	1.51559e-10	
780.000000	7.82919e-07	780.000000	9.26114e-07	780.000000	9.38977e-07	780.000000	9.30106e-07	780.000000	9.25966e-07	780.000000	1.47943e-10	
800.000000	7.76926e-07	800.000000	9.19258e-07	800.000000	9.32347e-07	800.000000	9.23536e-07	800.000000	9.19114e-07	800.000000	1.44502e-10	
820.000000	7.71278e-07	820.000000	9.12804e-07	820.000000	9.26109e-07	820.000000	9.17347e-07	820.000000	9.12663e-07	820.000000	1.41222e-10	
840.000000	7.65953e-07	840.000000	9.06723e-07	840.000000	9.20244e-07	840.000000	9.11512e-07	840.000000	9.06585e-07	840.000000	1.38093e-10	
860.000000	7.60929e-07	860.000000	9.0099e-07	860.000000	9.14727e-07	860.000000	9.06004e-07	860.000000	9.00855e-07	860.000000	1.35104e-10	
880.000000	7.56188e-07	880.000000	8.95582e-07	880.000000	9.09518e-07	880.000000	9.00803e-07	880.000000	8.95449e-07	880.000000	1.32245e-10	
900.000000	7.5171e-07	900.000000	8.90477e-07	900.000000	9.04585e-07	900.000000	8.95885e-07	900.000000	8.90347e-07	900.000000	1.29509e-10	
920.000000	7.4748e-07	920.000000	8.85656e-07	920.000000	8.99902e-07	920.000000	8.91234e-07	920.000000	8.85529e-07	920.000000	1.26888e-10	
940.000000	7.43484e-07	940.000000	8.81102e-07	940.000000	8.95459e-07	940.000000	8.86831e-07	940.000000	8.80977e-07	940.000000	1.24374e-10	
960.000000	7.39706e-07	960.000000	8.76798e-07	960.000000	8.91246e-07	960.000000	8.8266e-07	960.000000	8.76676e-07	960.000000	1.21961e-10	
980.000000	7.36136e-07	980.000000	8.72729e-07	980.000000	8.87253e-07	980.000000	8.78706e-07	980.000000	8.72609e-07	980.000000	1.19643e-10	
1000.000000	7.3276e-07	1000.000000	8.68881e-07	1000.000000	8.8347e-07	1000.000000	8.74957e-07	1000.000000	8.68764e-07	1000.000000	1.17414e-10	
1020.000000	7.29569e-07	1020.000000	8.65242e-07	1020.000000	8.79887e-07	1020.000000	8.714e-07 	1020.000000	8.65127e-07	1020.000000	1.1527e-10	
1040.000000	7.26551e-07	1040.000000	8.61801e-07	1040.000000	8.76496e-07	1040.000000	8.68022e-07	1040.000000	8.61687e-07	1040.000000	1.13205e-10	
1060.000000	7.23699e-07	1060.000000	8.58544e-07	1060.000000	8.73282e-07	1060.000000	8.64815e-07	1060.000000	8.58433e-07	1060.000000	1.11215e-10	
1080.000000	7.21003e-07	1080.000000	8.55464e-07	1080.000000	8.7023e-07	1080.000000	8.61767e-07	1080.000000	8.55355e-07	1080.000000	1.09296e-10	
