*Energy (MeV/u)1	0 - [He-base] F.Hubert et al. AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al.Pergamon Press.NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick. improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
1000.000000	0.000156871	1000.000000	0.000185066	1000.000000	0.00018534	1000.000000	0.000185154	1000.000000	0.000185149	1000.000000	0.000185036	1000.000000	3.0211e-08	
1020.000000	0.000156188	1020.000000	0.000184304	1020.000000	0.000184585	1020.000000	0.0001844 	1020.000000	0.000184396	1020.000000	0.000184275	1020.000000	2.96572e-08	
1040.000000	0.000155542	1040.000000	0.000183583	1040.000000	0.000183868	1040.000000	0.000183684	1040.000000	0.00018368	1040.000000	0.000183554	1040.000000	2.91239e-08	
1060.000000	0.000154932	1060.000000	0.0001829 	1060.000000	0.000183186	1060.000000	0.000183003	1060.000000	0.000183  	1060.000000	0.000182871	1060.000000	2.86101e-08	
1080.000000	0.000154355	1080.000000	0.000182253	1080.000000	0.000182539	1080.000000	0.000182357	1080.000000	0.000182354	1080.000000	0.000182225	1080.000000	2.81146e-08	
1100.000000	0.000153809	1100.000000	0.00018164	1100.000000	0.000181923	1100.000000	0.000181742	1100.000000	0.00018174	1100.000000	0.000181613	1100.000000	2.76366e-08	
1120.000000	0.000153294	1120.000000	0.00018106	1120.000000	0.000181337	1120.000000	0.000181157	1120.000000	0.000181156	1120.000000	0.000181033	1120.000000	2.7175e-08	
1140.000000	0.000152807	1140.000000	0.000180511	1140.000000	0.00018078	1140.000000	0.0001806 	1140.000000	0.000180599	1140.000000	0.000180484	1140.000000	2.67291e-08	
1160.000000	0.000152348	1160.000000	0.000179991	1160.000000	0.000180249	1160.000000	0.000180071	1160.000000	0.00018007	1160.000000	0.000179965	1160.000000	2.6298e-08	
1180.000000	0.000151915	1180.000000	0.000179499	1180.000000	0.000179744	1180.000000	0.000179566	1180.000000	0.000179566	1180.000000	0.000179473	1180.000000	2.5881e-08	
1200.000000	0.000151507	1200.000000	0.000179033	1200.000000	0.000179263	1200.000000	0.000179086	1200.000000	0.000179086	1200.000000	0.000179008	1200.000000	2.54775e-08	
1220.000000	0.000151122	1220.000000	0.000178593	1220.000000	0.000178804	1220.000000	0.000178628	1220.000000	0.000178629	1220.000000	0.000178568	1220.000000	2.50867e-08	
1240.000000	0.000150759	1240.000000	0.000178177	1240.000000	0.000178366	1240.000000	0.000178192	1240.000000	0.000178193	1240.000000	0.000178152	1240.000000	2.47081e-08	
1260.000000	0.000150419	1260.000000	0.000177783	1260.000000	0.000177949	1260.000000	0.000177777	1260.000000	0.000177778	1260.000000	0.000177759	1260.000000	2.43411e-08	
1280.000000	0.000150099	1280.000000	0.000177411	1280.000000	0.000177553	1280.000000	0.000177381	1280.000000	0.000177382	1280.000000	0.000177387	1280.000000	2.39852e-08	
1300.000000	0.000149799	1300.000000	0.00017706	1300.000000	0.000177175	1300.000000	0.000177003	1300.000000	0.000177005	1300.000000	0.000177036	1300.000000	2.36399e-08	
1320.000000	0.000149517	1320.000000	0.000176729	1320.000000	0.000176816	1320.000000	0.000176643	1320.000000	0.000176646	1320.000000	0.000176706	1320.000000	2.33047e-08	
1340.000000	0.000149254	1340.000000	0.000176417	1340.000000	0.000176475	1340.000000	0.0001763 	1340.000000	0.000176303	1340.000000	0.000176394	1340.000000	2.29791e-08	
1360.000000	0.000149008	1360.000000	0.000176123	1360.000000	0.00017615	1360.000000	0.000175973	1360.000000	0.000175976	1360.000000	0.0001761 	1360.000000	2.26628e-08	
1380.000000	0.000148779	1380.000000	0.000175846	1380.000000	0.00017584	1380.000000	0.00017566	1380.000000	0.000175664	1380.000000	0.000175824	1380.000000	2.23554e-08	
1400.000000	0.000148566	1400.000000	0.000175587	1400.000000	0.000175545	1400.000000	0.000175363	1400.000000	0.000175366	1400.000000	0.000175565	1400.000000	2.20564e-08	
1420.000000	0.000148368	1420.000000	0.000175343	1420.000000	0.000175263	1420.000000	0.000175079	1420.000000	0.000175083	1420.000000	0.000175321	1420.000000	2.17656e-08	
1440.000000	0.000148185	1440.000000	0.000175114	1440.000000	0.000174994	1440.000000	0.000174808	1440.000000	0.000174813	1440.000000	0.000175093	1440.000000	2.14826e-08	
1460.000000	0.000148016	1460.000000	0.0001749 	1460.000000	0.000174737	1460.000000	0.00017455	1460.000000	0.000174555	1460.000000	0.000174879	1460.000000	2.12071e-08	
1480.000000	0.000147861	1480.000000	0.000174701	1480.000000	0.000174491	1480.000000	0.000174304	1480.000000	0.000174309	1480.000000	0.00017468	1480.000000	2.09387e-08	
1500.000000	0.000147719	1500.000000	0.000174514	1500.000000	0.000174256	1500.000000	0.00017407	1500.000000	0.000174075	1500.000000	0.000174494	1500.000000	2.06773e-08	
1520.000000	0.00014759	1520.000000	0.000174341	1520.000000	0.000174032	1520.000000	0.000173846	1520.000000	0.000173851	1520.000000	0.000174321	1520.000000	2.04225e-08	
1540.000000	0.000147473	1540.000000	0.000174181	1540.000000	0.000173818	1540.000000	0.000173633	1540.000000	0.000173639	1540.000000	0.000174161	1540.000000	2.01742e-08	
1560.000000	0.000147368	1560.000000	0.000174032	1560.000000	0.000173614	1560.000000	0.00017343	1560.000000	0.000173436	1560.000000	0.000174012	1560.000000	1.99319e-08	
1580.000000	0.000147274	1580.000000	0.000173895	1580.000000	0.00017342	1580.000000	0.000173237	1580.000000	0.000173243	1580.000000	0.000173876	1580.000000	1.96956e-08	
1600.000000	0.000147192	1600.000000	0.000173769	1600.000000	0.000173235	1600.000000	0.000173053	1600.000000	0.000173059	1600.000000	0.00017375	1600.000000	1.9465e-08	
1620.000000	0.000147119	1620.000000	0.000173654	1620.000000	0.000173059	1620.000000	0.000172877	1620.000000	0.000172884	1620.000000	0.000173635	1620.000000	1.924e-08 	
1640.000000	0.000147058	1640.000000	0.00017355	1640.000000	0.000172891	1640.000000	0.000172711	1640.000000	0.000172717	1640.000000	0.000173531	1640.000000	1.90202e-08	
1660.000000	0.000147006	1660.000000	0.000173455	1660.000000	0.000172732	1660.000000	0.000172552	1660.000000	0.000172559	1660.000000	0.000173436	1660.000000	1.88055e-08	
1680.000000	0.000146964	1680.000000	0.00017337	1680.000000	0.000172581	1680.000000	0.000172401	1680.000000	0.000172408	1680.000000	0.000173351	1680.000000	1.85958e-08	
1700.000000	0.000146931	1700.000000	0.000173294	1700.000000	0.000172437	1700.000000	0.000172258	1700.000000	0.000172265	1700.000000	0.000173276	1700.000000	1.83908e-08	
1750.000000	0.000146888	1750.000000	0.000173144	1750.000000	0.000172109	1750.000000	0.00017193	1750.000000	0.000171938	1750.000000	0.000173126	1750.000000	1.78983e-08	
1800.000000	0.000146897	1800.000000	0.000173045	1800.000000	0.000171821	1800.000000	0.000171643	1800.000000	0.000171651	1800.000000	0.000173027	1800.000000	1.74322e-08	
1850.000000	0.000146954	1850.000000	0.000172993	1850.000000	0.00017157	1850.000000	0.000171393	1850.000000	0.000171401	1850.000000	0.000172976	1850.000000	1.69904e-08	
1900.000000	0.000147056	1900.000000	0.000172985	1900.000000	0.000171353	1900.000000	0.000171177	1900.000000	0.000171185	1900.000000	0.000172969	1900.000000	1.65712e-08	
1950.000000	0.000147199	1950.000000	0.000173018	1950.000000	0.000171166	1950.000000	0.00017099	1950.000000	0.000170999	1950.000000	0.000173002	1950.000000	1.61727e-08	
2000.000000	0.000147382	2000.000000	0.000173088	2000.000000	0.000171007	2000.000000	0.000170832	2000.000000	0.000170841	2000.000000	0.000173072	2000.000000	1.57935e-08	
2100.000000	0.000147854	2100.000000	0.000173329	2100.000000	0.000170762	2100.000000	0.000170589	2100.000000	0.000170598	2100.000000	0.000173314	2100.000000	1.50876e-08	
2200.000000	0.000148454	2200.000000	0.00017369	2200.000000	0.000170603	2200.000000	0.00017043	2200.000000	0.000170441	2200.000000	0.000173675	2200.000000	1.44438e-08	
2300.000000	0.000149167	2300.000000	0.000174155	2300.000000	0.000170515	2300.000000	0.000170343	2300.000000	0.000170354	2300.000000	0.000174141	2300.000000	1.38541e-08	
2400.000000	0.000149981	2400.000000	0.000174712	2400.000000	0.000170487	2400.000000	0.000170316	2400.000000	0.000170327	2400.000000	0.000174698	2400.000000	1.33121e-08	
2500.000000	0.000150885	2500.000000	0.000175348	2500.000000	0.000170509	2500.000000	0.00017034	2500.000000	0.000170351	2500.000000	0.000175336	2500.000000	1.2812e-08	
2600.000000	0.000151871	2600.000000	0.000176056	2600.000000	0.000170575	2600.000000	0.000170406	2600.000000	0.000170418	2600.000000	0.000176043	2600.000000	1.23492e-08	
2700.000000	0.000152931	2700.000000	0.000176826	2700.000000	0.000170678	2700.000000	0.00017051	2700.000000	0.000170522	2700.000000	0.000176814	2700.000000	1.19196e-08	
2800.000000	0.000154058	2800.000000	0.000177653	2800.000000	0.000170812	2800.000000	0.000170645	2800.000000	0.000170657	2800.000000	0.000177641	2800.000000	1.15196e-08	
2900.000000	0.000155247	2900.000000	0.00017853	2900.000000	0.000170973	2900.000000	0.000170806	2900.000000	0.000170818	2900.000000	0.000178518	2900.000000	1.11464e-08	
3000.000000	0.000156492	3000.000000	0.000179451	3000.000000	0.000171157	3000.000000	0.00017099	3000.000000	0.000171003	3000.000000	0.00017944	3000.000000	1.07973e-08	
3200.000000	0.000159135	3200.000000	0.000181413	3200.000000	0.00017158	3200.000000	0.000171415	3200.000000	0.000171427	3200.000000	0.000181403	3200.000000	1.01625e-08	
3400.000000	0.000161959	3400.000000	0.000183508	3400.000000	0.000172061	3400.000000	0.000171896	3400.000000	0.000171909	3400.000000	0.000183498	3400.000000	9.60013e-09	
3600.000000	0.00016494	3600.000000	0.000185714	3600.000000	0.000172584	3600.000000	0.000172419	3600.000000	0.000172433	3600.000000	0.000185704	3600.000000	9.09831e-09	
3800.000000	0.000168061	3800.000000	0.000188012	3800.000000	0.000173136	3800.000000	0.000172972	3800.000000	0.000172986	3800.000000	0.000188003	3800.000000	8.6477e-09	
4000.000000	0.000171306	4000.000000	0.000190388	4000.000000	0.000173709	4000.000000	0.000173546	4000.000000	0.000173559	4000.000000	0.000190379	4000.000000	8.24077e-09	
4200.000000	0.000174664	4200.000000	0.00019283	4200.000000	0.000174296	4200.000000	0.000174133	4200.000000	0.000174147	4200.000000	0.000192822	4200.000000	7.87142e-09	
4400.000000	0.000178126	4400.000000	0.000195329	4400.000000	0.000174892	4400.000000	0.000174729	4400.000000	0.000174743	4400.000000	0.000195321	4400.000000	7.53461e-09	
4600.000000	0.000181682	4600.000000	0.000197876	4600.000000	0.000175492	4600.000000	0.00017533	4600.000000	0.000175344	4600.000000	0.000197869	4600.000000	7.2262e-09	
4800.000000	0.000185326	4800.000000	0.000200466	4800.000000	0.000176094	4800.000000	0.000175932	4800.000000	0.000175946	4800.000000	0.000200459	4800.000000	6.94271e-09	
5000.000000	0.000189052	5000.000000	0.000203092	5000.000000	0.000176695	5000.000000	0.000176534	5000.000000	0.000176547	5000.000000	0.000203085	5000.000000	6.68121e-09	
5250.000000	0.000193818	5250.000000	0.000206419	5250.000000	0.000177442	5250.000000	0.000177281	5250.000000	0.000177295	5250.000000	0.000206412	5250.000000	6.38151e-09	
5500.000000	0.000198696	5500.000000	0.000209788	5500.000000	0.000178182	5500.000000	0.000178022	5500.000000	0.000178035	5500.000000	0.000209782	5500.000000	6.10823e-09	
6000.000000	0.000208765	6000.000000	0.000216629	6000.000000	0.000179634	6000.000000	0.000179474	6000.000000	0.000179488	6000.000000	0.000216624	6000.000000	5.628e-09 	
6500.000000	0.000219216	6500.000000	0.000223577	6500.000000	0.000181041	6500.000000	0.000180881	6500.000000	0.000180895	6500.000000	0.000223572	6500.000000	5.21952e-09	
7000.000000	0.00023002	7000.000000	0.000230605	7000.000000	0.000182398	7000.000000	0.000182239	7000.000000	0.000182252	7000.000000	0.0002306 	7000.000000	4.86772e-09	
7500.000000	0.000241153	7500.000000	0.000237692	7500.000000	0.000183705	7500.000000	0.000183546	7500.000000	0.000183558	7500.000000	0.000237688	7500.000000	4.56147e-09	
8000.000000	0.000252599	8000.000000	0.000244825	8000.000000	0.000184962	8000.000000	0.000184803	8000.000000	0.000184815	8000.000000	0.00024482	8000.000000	4.29239e-09	
8500.000000	0.000264345	8500.000000	0.000251992	8500.000000	0.00018617	8500.000000	0.000186011	8500.000000	0.000186023	8500.000000	0.000251988	8500.000000	4.05405e-09	
9000.000000	0.00027638	9000.000000	0.000259184	9000.000000	0.000187331	9000.000000	0.000187173	9000.000000	0.000187184	9000.000000	0.000259181	9000.000000	3.84144e-09	
9500.000000	0.000288697	9500.000000	0.000266397	9500.000000	0.000188449	9500.000000	0.00018829	9500.000000	0.000188301	9500.000000	0.000266393	9500.000000	3.65055e-09	
10000.000000	0.00030129	10000.000000	0.000273624	10000.000000	0.000189526	10000.000000	0.000189366	10000.000000	0.000189377	10000.000000	0.00027362	10000.000000	3.47821e-09	
11000.000000	0.000327281	11000.000000	0.000288106	11000.000000	0.000191561	11000.000000	0.000191402	11000.000000	0.000191412	11000.000000	0.000288102	11000.000000	3.17921e-09	
12000.000000	0.000354324	12000.000000	0.000302607	12000.000000	0.000193452	12000.000000	0.000193298	12000.000000	0.000193307	12000.000000	0.000302604	12000.000000	2.92867e-09	
13000.000000	0.000382398	13000.000000	0.000317114	13000.000000	0.000195221	13000.000000	0.00019507	13000.000000	0.000195077	13000.000000	0.000317111	13000.000000	2.71561e-09	
14000.000000	0.00041149	14000.000000	0.000331615	14000.000000	0.000196886	14000.000000	0.000196732	14000.000000	0.000196737	14000.000000	0.000331612	14000.000000	2.53215e-09	
15000.000000	0.000441591	15000.000000	0.000346104	15000.000000	0.000198455	15000.000000	0.000198295	15000.000000	0.000198299	15000.000000	0.000346102	15000.000000	2.37247e-09	
16000.000000	0.000472694	16000.000000	0.000360577	16000.000000	0.000199934	16000.000000	0.00019977	16000.000000	0.000199772	16000.000000	0.000360575	16000.000000	2.2322e-09	
17000.000000	0.000504797	17000.000000	0.000375031	17000.000000	0.000201331	17000.000000	0.000201166	17000.000000	0.000201166	17000.000000	0.000375029	17000.000000	2.10797e-09	
18000.000000	0.000537897	18000.000000	0.000389464	18000.000000	0.000202652	18000.000000	0.00020249	18000.000000	0.000202489	18000.000000	0.000389462	18000.000000	1.99716e-09	
19000.000000	0.000571995	19000.000000	0.000403874	19000.000000	0.000203905	19000.000000	0.00020375	19000.000000	0.000203746	19000.000000	0.000403872	19000.000000	1.8977e-09	
20000.000000	0.00060709	20000.000000	0.000418261	20000.000000	0.000205097	20000.000000	0.00020495	20000.000000	0.000204944	20000.000000	0.000418259	20000.000000	1.80791e-09	
21000.000000	0.000643185	21000.000000	0.000432624	21000.000000	0.000206235	21000.000000	0.000206096	21000.000000	0.000206088	21000.000000	0.000432623	21000.000000	1.72643e-09	
22000.000000	0.00068028	22000.000000	0.000446964	22000.000000	0.000207327	22000.000000	0.000207193	22000.000000	0.000207183	22000.000000	0.000446963	22000.000000	1.65215e-09	
23000.000000	0.00071838	23000.000000	0.00046128	23000.000000	0.000208379	23000.000000	0.000208245	23000.000000	0.000208232	23000.000000	0.000461279	23000.000000	1.58416e-09	
24000.000000	0.000757487	24000.000000	0.000475573	24000.000000	0.000209388	24000.000000	0.000209254	24000.000000	0.000209239	24000.000000	0.000475571	24000.000000	1.52167e-09	
25000.000000	0.000797604	25000.000000	0.000489842	25000.000000	0.000210356	25000.000000	0.000210225	25000.000000	0.000210207	25000.000000	0.000489841	25000.000000	1.46404e-09	
26000.000000	0.000838736	26000.000000	0.000504089	26000.000000	0.000211288	26000.000000	0.00021116	26000.000000	0.000211139	26000.000000	0.000504088	26000.000000	1.41073e-09	
27000.000000	0.000880885	27000.000000	0.000518313	27000.000000	0.000212191	27000.000000	0.000212061	27000.000000	0.000212037	27000.000000	0.000518312	27000.000000	1.36125e-09	
28000.000000	0.000924057	28000.000000	0.000532515	28000.000000	0.000213061	28000.000000	0.000212931	28000.000000	0.000212904	28000.000000	0.000532514	28000.000000	1.31522e-09	
29000.000000	0.000968255	29000.000000	0.000546696	29000.000000	0.000213899	29000.000000	0.000213772	29000.000000	0.000213742	29000.000000	0.000546695	29000.000000	1.27227e-09	
30000.000000	0.00101348	30000.000000	0.000560855	30000.000000	0.000214707	30000.000000	0.000214585	30000.000000	0.000214552	30000.000000	0.000560854	30000.000000	1.2321e-09	
32000.000000	0.00110706	32000.000000	0.000589112	32000.000000	0.000216247	32000.000000	0.000216137	32000.000000	0.000216098	32000.000000	0.000589111	32000.000000	1.1591e-09	
34000.000000	0.00120481	34000.000000	0.00061729	34000.000000	0.000217699	34000.000000	0.000217598	34000.000000	0.000217551	34000.000000	0.000617289	34000.000000	1.09446e-09	
36000.000000	0.00130679	36000.000000	0.000645393	36000.000000	0.000219072	36000.000000	0.000218978	36000.000000	0.000218924	36000.000000	0.000645392	36000.000000	1.03681e-09	
38000.000000	0.00141303	38000.000000	0.000673423	38000.000000	0.000220373	38000.000000	0.000220286	38000.000000	0.000220224	38000.000000	0.000673422	38000.000000	9.85061e-10	
40000.000000	0.00152359	40000.000000	0.000701383	40000.000000	0.00022161	40000.000000	0.000221528	40000.000000	0.000221457	40000.000000	0.000701382	40000.000000	9.38354e-10	
42000.000000	0.00163849	42000.000000	0.000729277	42000.000000	0.000222787	42000.000000	0.000222711	42000.000000	0.000222632	42000.000000	0.000729276	42000.000000	8.95976e-10	
44000.000000	0.0017578 	44000.000000	0.000757108	44000.000000	0.000223911	44000.000000	0.00022384	44000.000000	0.000223752	44000.000000	0.000757107	44000.000000	8.57349e-10	
46000.000000	0.00188155	46000.000000	0.000784878	46000.000000	0.000224985	46000.000000	0.00022492	46000.000000	0.000224822	46000.000000	0.000784877	46000.000000	8.21991e-10	
48000.000000	0.00200979	48000.000000	0.000812589	48000.000000	0.000226014	48000.000000	0.000225955	48000.000000	0.000225847	48000.000000	0.000812588	48000.000000	7.89502e-10	
50000.000000	0.00214258	50000.000000	0.000840243	50000.000000	0.000227  	50000.000000	0.000226948	50000.000000	0.00022683	50000.000000	0.000840243	50000.000000	7.59543e-10	
