*Energy (MeV/u)1	0 - [He-base] F.Hubert et al. AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al.Pergamon Press.NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick. improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
1000.000000	0.00372989	1000.000000	0.00387646	1000.000000	0.00381433	1000.000000	0.00380264	1000.000000	0.0038145 	1000.000000	0.00387593	1000.000000	5.32657e-07	
1020.000000	0.00371365	1020.000000	0.00386048	1020.000000	0.00379767	1020.000000	0.00378603	1020.000000	0.00379785	1020.000000	0.00385996	1020.000000	5.229e-07 	
1040.000000	0.00369829	1040.000000	0.00384534	1040.000000	0.00378186	1040.000000	0.00377021	1040.000000	0.003782  	1040.000000	0.00384483	1040.000000	5.13506e-07	
1060.000000	0.00368377	1060.000000	0.00383101	1060.000000	0.00376684	1060.000000	0.00375515	1060.000000	0.00376691	1060.000000	0.00383051	1060.000000	5.04454e-07	
1080.000000	0.00367005	1080.000000	0.00381744	1080.000000	0.00375254	1080.000000	0.0037408 	1080.000000	0.00375253	1080.000000	0.00381695	1080.000000	4.95726e-07	
1100.000000	0.00365708	1100.000000	0.00380459	1100.000000	0.00373888	1100.000000	0.00372712	1100.000000	0.00373882	1100.000000	0.0038041 	1100.000000	4.87304e-07	
1120.000000	0.00364483	1120.000000	0.00379242	1120.000000	0.00372582	1120.000000	0.00371407	1120.000000	0.00372574	1120.000000	0.00379194	1120.000000	4.79172e-07	
1140.000000	0.00363326	1140.000000	0.00378089	1140.000000	0.00371331	1140.000000	0.00370162	1140.000000	0.00371326	1140.000000	0.00378042	1140.000000	4.71316e-07	
1160.000000	0.00362235	1160.000000	0.00376998	1160.000000	0.00370135	1160.000000	0.00368974	1160.000000	0.00370135	1160.000000	0.00376952	1160.000000	4.63721e-07	
1180.000000	0.00361204	1180.000000	0.00375965	1180.000000	0.00368994	1180.000000	0.00367839	1180.000000	0.00368997	1180.000000	0.0037592 	1180.000000	4.56375e-07	
1200.000000	0.00360233	1200.000000	0.00374988	1200.000000	0.00367905	1200.000000	0.00366755	1200.000000	0.00367911	1200.000000	0.00374943	1200.000000	4.49265e-07	
1220.000000	0.00359318	1220.000000	0.00374063	1220.000000	0.00366868	1220.000000	0.00365719	1220.000000	0.00366872	1220.000000	0.00374019	1220.000000	4.4238e-07	
1240.000000	0.00358457	1240.000000	0.00373189	1240.000000	0.00365879	1240.000000	0.00364728	1240.000000	0.00365879	1240.000000	0.00373145	1240.000000	4.35709e-07	
1260.000000	0.00357647	1260.000000	0.00372362	1260.000000	0.00364935	1260.000000	0.00363781	1260.000000	0.0036493 	1260.000000	0.00372319	1260.000000	4.29243e-07	
1280.000000	0.00356886	1280.000000	0.00371581	1280.000000	0.00364032	1280.000000	0.00362875	1280.000000	0.00364021	1280.000000	0.00371539	1280.000000	4.22972e-07	
1300.000000	0.00356172	1300.000000	0.00370844	1300.000000	0.00363168	1300.000000	0.00362008	1300.000000	0.00363152	1300.000000	0.00370802	1300.000000	4.16888e-07	
1320.000000	0.00355503	1320.000000	0.00370148	1320.000000	0.00362338	1320.000000	0.00361178	1320.000000	0.0036232 	1320.000000	0.00370107	1320.000000	4.10981e-07	
1340.000000	0.00354877	1340.000000	0.00369492	1340.000000	0.00361543	1340.000000	0.00360383	1340.000000	0.00361524	1340.000000	0.00369452	1340.000000	4.05245e-07	
1360.000000	0.00354293	1360.000000	0.00368874	1360.000000	0.00360779	1360.000000	0.00359623	1360.000000	0.00360761	1360.000000	0.00368834	1360.000000	3.99671e-07	
1380.000000	0.00353748	1380.000000	0.00368293	1380.000000	0.00360046	1380.000000	0.00358894	1380.000000	0.00360031	1380.000000	0.00368254	1380.000000	3.94254e-07	
1400.000000	0.00353241	1400.000000	0.00367747	1400.000000	0.00359344	1400.000000	0.00358196	1400.000000	0.00359331	1400.000000	0.00367708	1400.000000	3.88986e-07	
1420.000000	0.0035277 	1420.000000	0.00367234	1420.000000	0.0035867 	1420.000000	0.00357528	1420.000000	0.0035866 	1420.000000	0.00367195	1420.000000	3.83861e-07	
1440.000000	0.00352335	1440.000000	0.00366753	1440.000000	0.00358024	1440.000000	0.00356887	1440.000000	0.00358018	1440.000000	0.00366715	1440.000000	3.78874e-07	
1460.000000	0.00351934	1460.000000	0.00366303	1460.000000	0.00357405	1460.000000	0.00356273	1460.000000	0.00357402	1460.000000	0.00366266	1460.000000	3.74019e-07	
1480.000000	0.00351565	1480.000000	0.00365883	1480.000000	0.00356811	1480.000000	0.00355684	1480.000000	0.00356812	1480.000000	0.00365846	1480.000000	3.6929e-07	
1500.000000	0.00351228	1500.000000	0.0036549 	1500.000000	0.00356243	1500.000000	0.0035512 	1500.000000	0.00356246	1500.000000	0.00365454	1500.000000	3.64683e-07	
1520.000000	0.00350921	1520.000000	0.00365126	1520.000000	0.00355698	1520.000000	0.00354579	1520.000000	0.00355704	1520.000000	0.0036509 	1520.000000	3.60194e-07	
1540.000000	0.00350643	1540.000000	0.00364787	1540.000000	0.00355177	1540.000000	0.00354061	1540.000000	0.00355184	1540.000000	0.00364752	1540.000000	3.55817e-07	
1560.000000	0.00350393	1560.000000	0.00364474	1560.000000	0.00354677	1560.000000	0.00353564	1560.000000	0.00354686	1560.000000	0.00364439	1560.000000	3.51548e-07	
1580.000000	0.0035017 	1580.000000	0.00364185	1580.000000	0.00354199	1580.000000	0.00353087	1580.000000	0.00354208	1580.000000	0.0036415 	1580.000000	3.47384e-07	
1600.000000	0.00349974	1600.000000	0.00363919	1600.000000	0.00353742	1600.000000	0.0035263 	1600.000000	0.00353749	1600.000000	0.00363885	1600.000000	3.4332e-07	
1620.000000	0.00349802	1620.000000	0.00363676	1620.000000	0.00353304	1620.000000	0.00352192	1620.000000	0.0035331 	1620.000000	0.00363642	1620.000000	3.39353e-07	
1640.000000	0.00349656	1640.000000	0.00363455	1640.000000	0.00352884	1640.000000	0.00351772	1640.000000	0.00352888	1640.000000	0.00363422	1640.000000	3.3548e-07	
1660.000000	0.00349532	1660.000000	0.00363255	1660.000000	0.00352483	1660.000000	0.00351369	1660.000000	0.00352484	1660.000000	0.00363222	1660.000000	3.31697e-07	
1680.000000	0.00349432	1680.000000	0.00363075	1680.000000	0.00352098	1680.000000	0.00350983	1680.000000	0.00352096	1680.000000	0.00363042	1680.000000	3.28001e-07	
1700.000000	0.00349354	1700.000000	0.00362914	1700.000000	0.0035173 	1700.000000	0.00350612	1700.000000	0.00351725	1700.000000	0.00362882	1700.000000	3.24388e-07	
1750.000000	0.00349251	1750.000000	0.00362593	1750.000000	0.00350873	1750.000000	0.00349752	1750.000000	0.00350862	1750.000000	0.00362562	1750.000000	3.15707e-07	
1800.000000	0.00349272	1800.000000	0.00362381	1800.000000	0.00350101	1800.000000	0.00348979	1800.000000	0.00350086	1800.000000	0.0036235 	1800.000000	3.07492e-07	
1850.000000	0.00349408	1850.000000	0.00362268	1850.000000	0.00349405	1850.000000	0.00348285	1850.000000	0.00349389	1850.000000	0.00362238	1850.000000	2.99706e-07	
1900.000000	0.0034965 	1900.000000	0.00362246	1900.000000	0.00348778	1900.000000	0.00347662	1900.000000	0.00348764	1900.000000	0.00362217	1900.000000	2.92317e-07	
1950.000000	0.00349992	1950.000000	0.00362309	1950.000000	0.00348215	1950.000000	0.00347105	1950.000000	0.00348204	1950.000000	0.0036228 	1950.000000	2.85294e-07	
2000.000000	0.00350426	2000.000000	0.0036245 	2000.000000	0.00347712	2000.000000	0.00346607	2000.000000	0.00347704	2000.000000	0.00362422	2000.000000	2.7861e-07	
2100.000000	0.00351548	2100.000000	0.00362945	2100.000000	0.00346863	2100.000000	0.0034577 	2100.000000	0.00346863	2100.000000	0.00362918	2100.000000	2.66166e-07	
2200.000000	0.00352975	2200.000000	0.00363691	2200.000000	0.003462  	2200.000000	0.00345116	2200.000000	0.00346206	2200.000000	0.00363665	2200.000000	2.54817e-07	
2300.000000	0.0035467 	2300.000000	0.00364655	2300.000000	0.00345694	2300.000000	0.00344617	2300.000000	0.00345703	2300.000000	0.00364631	2300.000000	2.44423e-07	
2400.000000	0.00356606	2400.000000	0.00365811	2400.000000	0.00345324	2400.000000	0.00344248	2400.000000	0.00345332	2400.000000	0.00365787	2400.000000	2.34867e-07	
2500.000000	0.00358756	2500.000000	0.00367134	2500.000000	0.00345068	2500.000000	0.00343991	2500.000000	0.00345072	2500.000000	0.00367112	2500.000000	2.26051e-07	
2600.000000	0.00361101	2600.000000	0.00368606	2600.000000	0.00344909	2600.000000	0.00343829	2600.000000	0.00344907	2600.000000	0.00368584	2600.000000	2.17891e-07	
2700.000000	0.00363621	2700.000000	0.0037021 	2700.000000	0.00344831	2700.000000	0.00343748	2700.000000	0.00344824	2700.000000	0.00370189	2700.000000	2.10316e-07	
2800.000000	0.00366301	2800.000000	0.00371931	2800.000000	0.00344823	2800.000000	0.00343738	2800.000000	0.00344811	2800.000000	0.00371911	2800.000000	2.03265e-07	
2900.000000	0.00369127	2900.000000	0.00373757	2900.000000	0.00344873	2900.000000	0.00343787	2900.000000	0.00344859	2900.000000	0.00373738	2900.000000	1.96685e-07	
3000.000000	0.00372087	3000.000000	0.00375678	3000.000000	0.00344973	3000.000000	0.00343889	3000.000000	0.00344959	3000.000000	0.00375659	3000.000000	1.90529e-07	
3200.000000	0.00378372	3200.000000	0.00379767	3200.000000	0.003453  	3200.000000	0.00344221	3200.000000	0.00345287	3200.000000	0.00379749	3200.000000	1.79336e-07	
3400.000000	0.00385086	3400.000000	0.00384135	3400.000000	0.00345761	3400.000000	0.00344688	3400.000000	0.00345751	3400.000000	0.00384118	3400.000000	1.69419e-07	
3600.000000	0.00392174	3600.000000	0.00388735	3600.000000	0.00346323	3600.000000	0.00345256	3600.000000	0.00346317	3600.000000	0.00388719	3600.000000	1.60569e-07	
3800.000000	0.00399594	3800.000000	0.00393529	3800.000000	0.00346962	3800.000000	0.003459  	3800.000000	0.00346958	3800.000000	0.00393514	3800.000000	1.52622e-07	
4000.000000	0.0040731 	4000.000000	0.00398486	4000.000000	0.00347659	4000.000000	0.003466  	4000.000000	0.00347656	4000.000000	0.00398472	4000.000000	1.45446e-07	
4200.000000	0.00415295	4200.000000	0.00403582	4200.000000	0.00348397	4200.000000	0.00347342	4200.000000	0.00348396	4200.000000	0.00403568	4200.000000	1.38931e-07	
4400.000000	0.00423525	4400.000000	0.00408796	4400.000000	0.00349166	4400.000000	0.00348113	4400.000000	0.00349165	4400.000000	0.00408783	4400.000000	1.32991e-07	
4600.000000	0.0043198 	4600.000000	0.00414113	4600.000000	0.00349955	4600.000000	0.00348904	4600.000000	0.00349955	4600.000000	0.004141  	4600.000000	1.27551e-07	
4800.000000	0.00440644	4800.000000	0.00419517	4800.000000	0.00350758	4800.000000	0.0034971 	4800.000000	0.00350759	4800.000000	0.00419505	4800.000000	1.22551e-07	
5000.000000	0.00449504	5000.000000	0.00424998	5000.000000	0.0035157 	5000.000000	0.00350523	5000.000000	0.00351571	5000.000000	0.00424987	5000.000000	1.17938e-07	
5250.000000	0.00460835	5250.000000	0.00431943	5250.000000	0.00352589	5250.000000	0.00351544	5250.000000	0.0035259 	5250.000000	0.00431932	5250.000000	1.12651e-07	
5500.000000	0.00472435	5500.000000	0.00438976	5500.000000	0.00353608	5500.000000	0.00352565	5500.000000	0.00353609	5500.000000	0.00438965	5500.000000	1.0783e-07	
6000.000000	0.00496375	6000.000000	0.00453257	6000.000000	0.00355625	6000.000000	0.00354585	6000.000000	0.00355626	6000.000000	0.00453248	6000.000000	9.93585e-08	
6500.000000	0.00521225	6500.000000	0.00467763	6500.000000	0.00357595	6500.000000	0.00356558	6500.000000	0.00357595	6500.000000	0.00467754	6500.000000	9.21519e-08	
7000.000000	0.00546912	7000.000000	0.00482435	7000.000000	0.00359506	7000.000000	0.0035847 	7000.000000	0.00359505	7000.000000	0.00482426	7000.000000	8.59448e-08	
7500.000000	0.00573383	7500.000000	0.00497232	7500.000000	0.00361349	7500.000000	0.00360316	7500.000000	0.00361348	7500.000000	0.00497224	7500.000000	8.05411e-08	
8000.000000	0.00600598	8000.000000	0.00512125	8000.000000	0.00363127	8000.000000	0.00362092	8000.000000	0.00363121	8000.000000	0.00512117	8000.000000	7.57932e-08	
8500.000000	0.00628526	8500.000000	0.00527089	8500.000000	0.00364831	8500.000000	0.003638  	8500.000000	0.00364826	8500.000000	0.00527082	8500.000000	7.15875e-08	
9000.000000	0.00657142	9000.000000	0.00542108	9000.000000	0.00366464	9000.000000	0.00365442	9000.000000	0.00366465	9000.000000	0.00542101	9000.000000	6.78355e-08	
9500.000000	0.00686428	9500.000000	0.00557168	9500.000000	0.00368036	9500.000000	0.00367018	9500.000000	0.00368038	9500.000000	0.00557162	9500.000000	6.44669e-08	
10000.000000	0.00716369	10000.000000	0.00572259	10000.000000	0.00369552	10000.000000	0.00368534	10000.000000	0.00369551	10000.000000	0.00572253	10000.000000	6.14253e-08	
11000.000000	0.00778168	11000.000000	0.006025  	11000.000000	0.0037241 	11000.000000	0.00371393	11000.000000	0.00372404	11000.000000	0.00602494	11000.000000	5.61482e-08	
12000.000000	0.00842468	12000.000000	0.00632782	12000.000000	0.00375045	12000.000000	0.00374044	12000.000000	0.00375048	12000.000000	0.00632777	12000.000000	5.17262e-08	
13000.000000	0.00909219	13000.000000	0.00663075	13000.000000	0.00377497	13000.000000	0.0037651 	13000.000000	0.00377506	13000.000000	0.0066307 	13000.000000	4.79654e-08	
14000.000000	0.0097839 	14000.000000	0.00693357	14000.000000	0.00379793	14000.000000	0.0037881 	14000.000000	0.00379799	14000.000000	0.00693353	14000.000000	4.47269e-08	
15000.000000	0.0104996 	15000.000000	0.00723615	15000.000000	0.00381948	15000.000000	0.00380964	15000.000000	0.00381945	15000.000000	0.00723611	15000.000000	4.19081e-08	
16000.000000	0.0112391 	16000.000000	0.00753839	16000.000000	0.0038397 	16000.000000	0.00382987	16000.000000	0.00383958	16000.000000	0.00753835	16000.000000	3.94318e-08	
17000.000000	0.0120024 	17000.000000	0.00784023	17000.000000	0.00385869	17000.000000	0.00384891	17000.000000	0.00385854	17000.000000	0.0078402 	17000.000000	3.72386e-08	
18000.000000	0.0127894 	18000.000000	0.00814163	18000.000000	0.00387658	18000.000000	0.0038669 	18000.000000	0.00387644	18000.000000	0.0081416 	18000.000000	3.52824e-08	
19000.000000	0.0136002 	19000.000000	0.00844257	19000.000000	0.00389347	19000.000000	0.00388393	19000.000000	0.00389336	19000.000000	0.00844253	19000.000000	3.35262e-08	
20000.000000	0.0144346 	20000.000000	0.00874301	20000.000000	0.00390946	20000.000000	0.00390009	20000.000000	0.00390942	20000.000000	0.00874298	20000.000000	3.19408e-08	
21000.000000	0.0152928 	21000.000000	0.00904297	21000.000000	0.00392467	21000.000000	0.00391546	21000.000000	0.00392468	21000.000000	0.00904294	21000.000000	3.05021e-08	
22000.000000	0.0161749 	22000.000000	0.00934244	22000.000000	0.00393922	22000.000000	0.00393011	22000.000000	0.00393921	22000.000000	0.00934241	22000.000000	2.91906e-08	
23000.000000	0.0170808 	23000.000000	0.00964141	23000.000000	0.00395314	23000.000000	0.00394409	23000.000000	0.00395308	23000.000000	0.00964138	23000.000000	2.79899e-08	
24000.000000	0.0180106 	24000.000000	0.00993989	24000.000000	0.00396643	24000.000000	0.00395747	24000.000000	0.00396633	24000.000000	0.00993986	24000.000000	2.68865e-08	
25000.000000	0.0189644 	25000.000000	0.0102379 	25000.000000	0.0039791 	25000.000000	0.00397029	25000.000000	0.00397902	25000.000000	0.0102379 	25000.000000	2.58689e-08	
26000.000000	0.0199424 	26000.000000	0.0105354 	26000.000000	0.00399124	26000.000000	0.00398258	26000.000000	0.00399118	26000.000000	0.0105354 	26000.000000	2.49274e-08	
27000.000000	0.0209446 	27000.000000	0.0108325 	27000.000000	0.00400289	27000.000000	0.0039944 	27000.000000	0.00400286	27000.000000	0.0108324 	27000.000000	2.40537e-08	
28000.000000	0.0219711 	28000.000000	0.0111291 	28000.000000	0.0040141 	28000.000000	0.00400577	28000.000000	0.00401408	28000.000000	0.011129  	28000.000000	2.32407e-08	
29000.000000	0.023022  	29000.000000	0.0114252 	29000.000000	0.00402488	29000.000000	0.00401673	29000.000000	0.00402489	29000.000000	0.0114252 	29000.000000	2.24822e-08	
30000.000000	0.0240974 	30000.000000	0.0117209 	30000.000000	0.00403527	30000.000000	0.00402729	30000.000000	0.0040353 	30000.000000	0.0117209 	30000.000000	2.17728e-08	
32000.000000	0.0263222 	32000.000000	0.012311  	32000.000000	0.004055  	32000.000000	0.00404736	32000.000000	0.00405505	32000.000000	0.012311  	32000.000000	2.04835e-08	
34000.000000	0.0286465 	34000.000000	0.0128995 	34000.000000	0.00407347	34000.000000	0.00406616	34000.000000	0.00407349	34000.000000	0.0128995 	34000.000000	1.93418e-08	
36000.000000	0.0310712 	36000.000000	0.0134864 	36000.000000	0.0040908 	36000.000000	0.00408382	36000.000000	0.00409079	36000.000000	0.0134864 	36000.000000	1.83235e-08	
38000.000000	0.0335973 	38000.000000	0.0140718 	38000.000000	0.00410709	38000.000000	0.00410047	38000.000000	0.00410707	38000.000000	0.0140717 	38000.000000	1.74095e-08	
40000.000000	0.0362259 	40000.000000	0.0146557 	40000.000000	0.00412245	40000.000000	0.00411623	40000.000000	0.00412242	40000.000000	0.0146557 	40000.000000	1.65845e-08	
42000.000000	0.0389581 	42000.000000	0.0152382 	42000.000000	0.00413697	42000.000000	0.00413117	42000.000000	0.00413694	42000.000000	0.0152382 	42000.000000	1.58359e-08	
44000.000000	0.0417948 	44000.000000	0.0158194 	44000.000000	0.00415076	44000.000000	0.00414537	44000.000000	0.00415071	44000.000000	0.0158194 	44000.000000	1.51536e-08	
46000.000000	0.0447372 	46000.000000	0.0163994 	46000.000000	0.00416388	46000.000000	0.00415891	46000.000000	0.00416378	46000.000000	0.0163994 	46000.000000	1.45289e-08	
48000.000000	0.0477864 	48000.000000	0.0169781 	48000.000000	0.00417639	48000.000000	0.00417184	48000.000000	0.00417624	48000.000000	0.0169781 	48000.000000	1.3955e-08	
50000.000000	0.0509435 	50000.000000	0.0175556 	50000.000000	0.00418831	50000.000000	0.00418421	50000.000000	0.0041881 	50000.000000	0.0175556 	50000.000000	1.34257e-08	
