*Energy (MeV/u)1	0 - [He-base] F.Hubert et al. AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al.Pergamon Press.NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick. improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
960.000000	0.010459  	960.000000	0.0108644 	960.000000	0.0107176 	960.000000	0.0106625 	960.000000	0.010718  	960.000000	0.0108629 	960.000000	1.50432e-06	
980.000000	0.0104085 	980.000000	0.0108148 	980.000000	0.0106664 	980.000000	0.0106115 	980.000000	0.0106668 	980.000000	0.0108134 	980.000000	1.47569e-06	
1000.000000	0.0103608 	1000.000000	0.0107679 	1000.000000	0.0106178 	1000.000000	0.0105629 	1000.000000	0.0106181 	1000.000000	0.0107665 	1000.000000	1.44817e-06	
1020.000000	0.0103157 	1020.000000	0.0107235 	1020.000000	0.0105717 	1020.000000	0.0105168 	1020.000000	0.0105718 	1020.000000	0.0107221 	1020.000000	1.42168e-06	
1040.000000	0.010273  	1040.000000	0.0106815 	1040.000000	0.0105278 	1040.000000	0.0104728 	1040.000000	0.0105277 	1040.000000	0.0106801 	1040.000000	1.39618e-06	
1060.000000	0.0102327 	1060.000000	0.0106417 	1060.000000	0.010486  	1060.000000	0.010431  	1060.000000	0.0104857 	1060.000000	0.0106403 	1060.000000	1.37161e-06	
1080.000000	0.0101946 	1080.000000	0.010604  	1080.000000	0.0104461 	1080.000000	0.0103911 	1080.000000	0.0104457 	1080.000000	0.0106026 	1080.000000	1.34791e-06	
1100.000000	0.0101586 	1100.000000	0.0105683 	1100.000000	0.010408  	1100.000000	0.0103531 	1100.000000	0.0104076 	1100.000000	0.010567  	1100.000000	1.32504e-06	
1120.000000	0.0101245 	1120.000000	0.0105345 	1120.000000	0.0103716 	1120.000000	0.0103169 	1120.000000	0.0103712 	1120.000000	0.0105332 	1120.000000	1.30297e-06	
1140.000000	0.0100924 	1140.000000	0.0105025 	1140.000000	0.0103367 	1140.000000	0.0102823 	1140.000000	0.0103365 	1140.000000	0.0105012 	1140.000000	1.28163e-06	
1160.000000	0.0100621 	1160.000000	0.0104721 	1160.000000	0.0103034 	1160.000000	0.0102493 	1160.000000	0.0103034 	1160.000000	0.0104709 	1160.000000	1.26101e-06	
1180.000000	0.0100335 	1180.000000	0.0104435 	1180.000000	0.0102716 	1180.000000	0.0102178 	1180.000000	0.0102717 	1180.000000	0.0104422 	1180.000000	1.24107e-06	
1200.000000	0.0100065 	1200.000000	0.0104163 	1200.000000	0.0102413 	1200.000000	0.0101877 	1200.000000	0.0102415 	1200.000000	0.0104151 	1200.000000	1.22176e-06	
1220.000000	0.00998107	1220.000000	0.0103906 	1220.000000	0.0102124 	1220.000000	0.0101589 	1220.000000	0.0102126 	1220.000000	0.0103894 	1220.000000	1.20307e-06	
1240.000000	0.00995714	1240.000000	0.0103663 	1240.000000	0.0101848 	1240.000000	0.0101314 	1240.000000	0.010185  	1240.000000	0.0103651 	1240.000000	1.18495e-06	
1260.000000	0.00993464	1260.000000	0.0103434 	1260.000000	0.0101585 	1260.000000	0.010105  	1260.000000	0.0101585 	1260.000000	0.0103422 	1260.000000	1.16739e-06	
1280.000000	0.00991351	1280.000000	0.0103217 	1280.000000	0.0101334 	1280.000000	0.0100799 	1280.000000	0.0101333 	1280.000000	0.0103205 	1280.000000	1.15036e-06	
1300.000000	0.00989367	1300.000000	0.0103012 	1300.000000	0.0101092 	1300.000000	0.0100558 	1300.000000	0.0101091 	1300.000000	0.0103001 	1300.000000	1.13384e-06	
1320.000000	0.00987509	1320.000000	0.0102819 	1320.000000	0.0100861 	1320.000000	0.0100327 	1320.000000	0.0100859 	1320.000000	0.0102808 	1320.000000	1.1178e-06	
1340.000000	0.0098577 	1340.000000	0.0102636 	1340.000000	0.0100639 	1340.000000	0.0100107 	1340.000000	0.0100638 	1340.000000	0.0102625 	1340.000000	1.10222e-06	
1360.000000	0.00984146	1360.000000	0.0102465 	1360.000000	0.0100426 	1360.000000	0.00998953	1360.000000	0.0100426 	1360.000000	0.0102454 	1360.000000	1.08708e-06	
1380.000000	0.00982632	1380.000000	0.0102303 	1380.000000	0.0100221 	1380.000000	0.00996929	1380.000000	0.0100222 	1380.000000	0.0102293 	1380.000000	1.07237e-06	
1400.000000	0.00981224	1400.000000	0.0102152 	1400.000000	0.0100025 	1400.000000	0.00994991	1400.000000	0.0100028 	1400.000000	0.0102141 	1400.000000	1.05806e-06	
1420.000000	0.00979918	1420.000000	0.0102009 	1420.000000	0.00998377	1420.000000	0.00993133	1420.000000	0.0099841 	1420.000000	0.0101999 	1420.000000	1.04414e-06	
1440.000000	0.00978709	1440.000000	0.0101876 	1440.000000	0.00996582	1440.000000	0.00991354	1440.000000	0.00996623	1440.000000	0.0101865 	1440.000000	1.0306e-06	
1460.000000	0.00977594	1460.000000	0.0101751 	1460.000000	0.00994865	1460.000000	0.00989648	1460.000000	0.0099491 	1460.000000	0.010174  	1460.000000	1.01741e-06	
1480.000000	0.0097657 	1480.000000	0.0101634 	1480.000000	0.00993223	1480.000000	0.00988013	1480.000000	0.00993267	1480.000000	0.0101624 	1480.000000	1.00457e-06	
1500.000000	0.00975633	1500.000000	0.0101525 	1500.000000	0.00991652	1500.000000	0.00986446	1500.000000	0.00991693	1500.000000	0.0101515 	1500.000000	9.92052e-07	
1520.000000	0.0097478 	1520.000000	0.0101424 	1520.000000	0.00990148	1520.000000	0.00984944	1520.000000	0.00990183	1520.000000	0.0101414 	1520.000000	9.79856e-07	
1540.000000	0.00974008	1540.000000	0.010133  	1540.000000	0.00988708	1540.000000	0.00983503	1540.000000	0.00988736	1540.000000	0.010132  	1540.000000	9.67967e-07	
1560.000000	0.00973314	1560.000000	0.0101243 	1560.000000	0.00987328	1560.000000	0.00982123	1560.000000	0.00987349	1560.000000	0.0101233 	1560.000000	9.56371e-07	
1580.000000	0.00972695	1580.000000	0.0101162 	1580.000000	0.00986006	1580.000000	0.00980799	1580.000000	0.00986019	1580.000000	0.0101153 	1580.000000	9.45059e-07	
1600.000000	0.00972149	1600.000000	0.0101089 	1600.000000	0.00984738	1600.000000	0.00979529	1600.000000	0.00984743	1600.000000	0.0101079 	1600.000000	9.34019e-07	
1620.000000	0.00971673	1620.000000	0.0101021 	1620.000000	0.00983523	1620.000000	0.00978312	1620.000000	0.00983519	1620.000000	0.0101012 	1620.000000	9.23243e-07	
1640.000000	0.00971266	1640.000000	0.010096  	1640.000000	0.00982358	1640.000000	0.00977145	1640.000000	0.00982346	1640.000000	0.010095  	1640.000000	9.1272e-07	
1660.000000	0.00970924	1660.000000	0.0100904 	1660.000000	0.0098124 	1660.000000	0.00976025	1660.000000	0.00981221	1660.000000	0.0100895 	1660.000000	9.02443e-07	
1680.000000	0.00970645	1680.000000	0.0100854 	1680.000000	0.00980168	1680.000000	0.00974953	1680.000000	0.00980142	1680.000000	0.0100845 	1680.000000	8.92401e-07	
1700.000000	0.00970428	1700.000000	0.0100809 	1700.000000	0.00979139	1700.000000	0.00973924	1700.000000	0.00979108	1700.000000	0.01008   	1700.000000	8.82587e-07	
1750.000000	0.00970142	1750.000000	0.010072  	1750.000000	0.00976744	1750.000000	0.00971535	1750.000000	0.00976706	1750.000000	0.0100712 	1750.000000	8.59001e-07	
1800.000000	0.00970201	1800.000000	0.0100661 	1800.000000	0.00974581	1800.000000	0.00969387	1800.000000	0.00974545	1800.000000	0.0100653 	1800.000000	8.36681e-07	
1850.000000	0.00970578	1850.000000	0.010063  	1850.000000	0.00972629	1850.000000	0.00967459	1850.000000	0.00972605	1850.000000	0.0100622 	1850.000000	8.15525e-07	
1900.000000	0.00971251	1900.000000	0.0100624 	1900.000000	0.00970873	1900.000000	0.00965729	1900.000000	0.00970864	1900.000000	0.0100616 	1900.000000	7.95446e-07	
1950.000000	0.009722  	1950.000000	0.0100641 	1950.000000	0.009693  	1950.000000	0.00964181	1950.000000	0.00969305	1950.000000	0.0100633 	1950.000000	7.76361e-07	
2000.000000	0.00973406	2000.000000	0.010068  	2000.000000	0.00967897	2000.000000	0.00962798	2000.000000	0.00967913	2000.000000	0.0100673 	2000.000000	7.58198e-07	
2100.000000	0.00976523	2100.000000	0.0100818 	2100.000000	0.00965552	2100.000000	0.00960473	2100.000000	0.00965569	2100.000000	0.0100811 	2100.000000	7.2438e-07	
2200.000000	0.00980485	2200.000000	0.0101025 	2200.000000	0.00963735	2200.000000	0.00958656	2200.000000	0.00963737	2200.000000	0.0101018 	2200.000000	6.93536e-07	
2300.000000	0.00985195	2300.000000	0.0101293 	2300.000000	0.00962348	2300.000000	0.00957269	2300.000000	0.00962334	2300.000000	0.0101286 	2300.000000	6.65284e-07	
2400.000000	0.00990572	2400.000000	0.0101614 	2400.000000	0.00961315	2400.000000	0.00956245	2400.000000	0.00961297	2400.000000	0.0101608 	2400.000000	6.3931e-07	
2500.000000	0.00996546	2500.000000	0.0101982 	2500.000000	0.00960579	2500.000000	0.00955531	2500.000000	0.00960569	2500.000000	0.0101975 	2500.000000	6.15345e-07	
2600.000000	0.0100306 	2600.000000	0.010239  	2600.000000	0.00960104	2600.000000	0.0095508 	2600.000000	0.00960108	2600.000000	0.0102385 	2600.000000	5.93162e-07	
2700.000000	0.0101006 	2700.000000	0.0102836 	2700.000000	0.00959855	2700.000000	0.00954856	2700.000000	0.00959873	2700.000000	0.010283  	2700.000000	5.72569e-07	
2800.000000	0.010175  	2800.000000	0.0103314 	2800.000000	0.00959806	2800.000000	0.00954827	2800.000000	0.00959834	2800.000000	0.0103308 	2800.000000	5.53399e-07	
2900.000000	0.0102535 	2900.000000	0.0103821 	2900.000000	0.00959931	2900.000000	0.00954964	2900.000000	0.00959962	2900.000000	0.0103816 	2900.000000	5.35507e-07	
3000.000000	0.0103358 	3000.000000	0.0104355 	3000.000000	0.00960206	3000.000000	0.00955247	3000.000000	0.00960236	3000.000000	0.010435  	3000.000000	5.18769e-07	
3200.000000	0.0105103 	3200.000000	0.0105491 	3200.000000	0.00961125	3200.000000	0.00956168	3200.000000	0.00961143	3200.000000	0.0105486 	3200.000000	4.88332e-07	
3400.000000	0.0106968 	3400.000000	0.0106704 	3400.000000	0.00962424	3400.000000	0.00957465	3400.000000	0.00962427	3400.000000	0.0106699 	3400.000000	4.61361e-07	
3600.000000	0.0108937 	3600.000000	0.0107982 	3600.000000	0.00964001	3600.000000	0.00959044	3600.000000	0.00963994	3600.000000	0.0107978 	3600.000000	4.37293e-07	
3800.000000	0.0110998 	3800.000000	0.0109314 	3800.000000	0.00965783	3800.000000	0.00960833	3800.000000	0.00965772	3800.000000	0.0109309 	3800.000000	4.15678e-07	
4000.000000	0.0113142 	4000.000000	0.0110691 	4000.000000	0.00967717	4000.000000	0.00962778	4000.000000	0.00967707	4000.000000	0.0110687 	4000.000000	3.96157e-07	
4200.000000	0.011536  	4200.000000	0.0112106 	4200.000000	0.00969764	4200.000000	0.00964837	4200.000000	0.00969758	4200.000000	0.0112102 	4200.000000	3.78436e-07	
4400.000000	0.0117646 	4400.000000	0.0113554 	4400.000000	0.00971893	4400.000000	0.00966979	4400.000000	0.00971892	4400.000000	0.0113551 	4400.000000	3.62275e-07	
4600.000000	0.0119994 	4600.000000	0.0115031 	4600.000000	0.0097408 	4600.000000	0.00969179	4600.000000	0.00974084	4600.000000	0.0115028 	4600.000000	3.47475e-07	
4800.000000	0.0122401 	4800.000000	0.0116533 	4800.000000	0.00976305	4800.000000	0.00971416	4800.000000	0.00976313	4800.000000	0.0116529 	4800.000000	3.3387e-07	
5000.000000	0.0124862 	5000.000000	0.0118055 	5000.000000	0.00978554	5000.000000	0.00973675	5000.000000	0.00978566	5000.000000	0.0118052 	5000.000000	3.21318e-07	
5250.000000	0.012801  	5250.000000	0.0119984 	5250.000000	0.0098138 	5250.000000	0.00976512	5250.000000	0.00981395	5250.000000	0.0119981 	5250.000000	3.06932e-07	
5500.000000	0.0131232 	5500.000000	0.0121938 	5500.000000	0.00984205	5500.000000	0.00979346	5500.000000	0.00984222	5500.000000	0.0121935 	5500.000000	2.93813e-07	
6000.000000	0.0137882 	6000.000000	0.0125905 	6000.000000	0.00989801	6000.000000	0.00984957	6000.000000	0.00989819	6000.000000	0.0125902 	6000.000000	2.70756e-07	
6500.000000	0.0144785 	6500.000000	0.0129934 	6500.000000	0.0099527 	6500.000000	0.00990438	6500.000000	0.00995287	6500.000000	0.0129932 	6500.000000	2.51141e-07	
7000.000000	0.015192  	7000.000000	0.013401  	7000.000000	0.0100057 	7000.000000	0.0099575 	7000.000000	0.0100059 	7000.000000	0.0134007 	7000.000000	2.34245e-07	
7500.000000	0.0159273 	7500.000000	0.013812  	7500.000000	0.0100569 	7500.000000	0.0100088 	7500.000000	0.010057  	7500.000000	0.0138118 	7500.000000	2.19534e-07	
8000.000000	0.0166833 	8000.000000	0.0142257 	8000.000000	0.0101062 	8000.000000	0.0100581 	8000.000000	0.0101062 	8000.000000	0.0142255 	8000.000000	2.06607e-07	
8500.000000	0.017459  	8500.000000	0.0146414 	8500.000000	0.0101536 	8500.000000	0.0101056 	8500.000000	0.0101536 	8500.000000	0.0146412 	8500.000000	1.95156e-07	
9000.000000	0.0182539 	9000.000000	0.0150586 	9000.000000	0.010199  	9000.000000	0.0101512 	9000.000000	0.010199  	9000.000000	0.0150584 	9000.000000	1.84939e-07	
9500.000000	0.0190674 	9500.000000	0.0154769 	9500.000000	0.0102426 	9500.000000	0.010195  	9500.000000	0.0102427 	9500.000000	0.0154767 	9500.000000	1.75766e-07	
10000.000000	0.0198991 	10000.000000	0.0158961 	10000.000000	0.0102847 	10000.000000	0.0102371 	10000.000000	0.0102847 	10000.000000	0.0158959 	10000.000000	1.67482e-07	
11000.000000	0.0216158 	11000.000000	0.0167361 	11000.000000	0.0103641 	11000.000000	0.0103165 	11000.000000	0.0103639 	11000.000000	0.0167359 	11000.000000	1.53109e-07	
12000.000000	0.0234019 	12000.000000	0.0175773 	12000.000000	0.0104375 	12000.000000	0.0103901 	12000.000000	0.0104372 	12000.000000	0.0175771 	12000.000000	1.41064e-07	
13000.000000	0.0252561 	13000.000000	0.0184187 	13000.000000	0.0105057 	13000.000000	0.0104586 	13000.000000	0.0105054 	13000.000000	0.0184186 	13000.000000	1.30819e-07	
14000.000000	0.0271775 	14000.000000	0.0192599 	14000.000000	0.0105691 	14000.000000	0.0105225 	14000.000000	0.010569  	14000.000000	0.0192598 	14000.000000	1.21996e-07	
15000.000000	0.0291655 	15000.000000	0.0201004 	15000.000000	0.0106283 	15000.000000	0.0105823 	15000.000000	0.0106285 	15000.000000	0.0201003 	15000.000000	1.14316e-07	
16000.000000	0.0312198 	16000.000000	0.02094   	16000.000000	0.010684  	16000.000000	0.0106385 	16000.000000	0.0106844 	16000.000000	0.0209399 	16000.000000	1.07568e-07	
17000.000000	0.0333401 	17000.000000	0.0217784 	17000.000000	0.0107365 	17000.000000	0.0106914 	17000.000000	0.0107369 	17000.000000	0.0217783 	17000.000000	1.01591e-07	
18000.000000	0.0355262 	18000.000000	0.0226156 	18000.000000	0.0107861 	18000.000000	0.0107414 	18000.000000	0.0107865 	18000.000000	0.0226155 	18000.000000	9.62601e-08	
19000.000000	0.0377783 	19000.000000	0.0234516 	19000.000000	0.0108332 	19000.000000	0.0107887 	19000.000000	0.0108334 	19000.000000	0.0234515 	19000.000000	9.14739e-08	
20000.000000	0.0400962 	20000.000000	0.0242862 	20000.000000	0.010878  	20000.000000	0.0108336 	20000.000000	0.0108779 	20000.000000	0.0242861 	20000.000000	8.71526e-08	
21000.000000	0.0424801 	21000.000000	0.0251194 	21000.000000	0.0109204 	21000.000000	0.0108763 	21000.000000	0.0109201 	21000.000000	0.0251193 	21000.000000	8.32312e-08	
22000.000000	0.0449302 	22000.000000	0.0259512 	22000.000000	0.0109605 	22000.000000	0.010917  	22000.000000	0.0109604 	22000.000000	0.0259511 	22000.000000	7.96561e-08	
23000.000000	0.0474465 	23000.000000	0.0267817 	23000.000000	0.0109988 	23000.000000	0.0109558 	23000.000000	0.0109988 	23000.000000	0.0267816 	23000.000000	7.63831e-08	
24000.000000	0.0500294 	24000.000000	0.0276108 	24000.000000	0.0110354 	24000.000000	0.010993  	24000.000000	0.0110354 	24000.000000	0.0276107 	24000.000000	7.3375e-08	
25000.000000	0.052679  	25000.000000	0.0284386 	25000.000000	0.0110704 	25000.000000	0.0110286 	25000.000000	0.0110705 	25000.000000	0.0284385 	25000.000000	7.06007e-08	
26000.000000	0.0553956 	26000.000000	0.029265  	26000.000000	0.0111041 	26000.000000	0.0110627 	26000.000000	0.0111041 	26000.000000	0.029265  	26000.000000	6.80338e-08	
27000.000000	0.0581794 	27000.000000	0.0300902 	27000.000000	0.0111365 	27000.000000	0.0110956 	27000.000000	0.0111364 	27000.000000	0.0300901 	27000.000000	6.56516e-08	
28000.000000	0.0610307 	28000.000000	0.0309141 	28000.000000	0.0111676 	28000.000000	0.0111271 	28000.000000	0.0111674 	28000.000000	0.030914  	28000.000000	6.34348e-08	
29000.000000	0.0639499 	29000.000000	0.0317367 	29000.000000	0.0111976 	29000.000000	0.0111576 	29000.000000	0.0111973 	29000.000000	0.0317366 	29000.000000	6.13665e-08	
30000.000000	0.0669371 	30000.000000	0.0325581 	30000.000000	0.0112264 	30000.000000	0.0111869 	30000.000000	0.011226  	30000.000000	0.032558  	30000.000000	5.94322e-08	
32000.000000	0.0731172 	32000.000000	0.0341973 	32000.000000	0.0112808 	32000.000000	0.0112427 	32000.000000	0.0112805 	32000.000000	0.0341972 	32000.000000	5.59162e-08	
34000.000000	0.0795736 	34000.000000	0.0358319 	34000.000000	0.0113315 	34000.000000	0.0112949 	34000.000000	0.0113313 	34000.000000	0.0358319 	34000.000000	5.28025e-08	
36000.000000	0.0863089 	36000.000000	0.0374622 	36000.000000	0.011379  	36000.000000	0.0113439 	36000.000000	0.011379  	36000.000000	0.0374621 	36000.000000	5.00253e-08	
38000.000000	0.0933259 	38000.000000	0.0390882 	38000.000000	0.0114238 	38000.000000	0.0113902 	38000.000000	0.0114237 	38000.000000	0.0390882 	38000.000000	4.75325e-08	
40000.000000	0.100628  	40000.000000	0.0407102 	40000.000000	0.011466  	40000.000000	0.011434  	40000.000000	0.0114659 	40000.000000	0.0407102 	40000.000000	4.52821e-08	
42000.000000	0.108217  	42000.000000	0.0423284 	42000.000000	0.011506  	42000.000000	0.0114755 	42000.000000	0.0115058 	42000.000000	0.0423284 	42000.000000	4.32401e-08	
44000.000000	0.116097  	44000.000000	0.0439429 	44000.000000	0.0115437 	44000.000000	0.0115149 	44000.000000	0.0115435 	44000.000000	0.0439428 	44000.000000	4.13788e-08	
46000.000000	0.12427   	46000.000000	0.0455538 	46000.000000	0.0115796 	46000.000000	0.0115525 	46000.000000	0.0115793 	46000.000000	0.0455538 	46000.000000	3.96748e-08	
48000.000000	0.13274   	48000.000000	0.0471614 	48000.000000	0.0116137 	48000.000000	0.0115884 	48000.000000	0.0116134 	48000.000000	0.0471614 	48000.000000	3.8109e-08	
50000.000000	0.14151   	50000.000000	0.0487657 	50000.000000	0.0116461 	50000.000000	0.0116228 	50000.000000	0.0116458 	50000.000000	0.0487656 	50000.000000	3.6665e-08	
