*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
0.200000	4.38625e-05	0.200000	5.95288e-05	0.200000	6.00724e-05	0.200000	6.00724e-05	0.200000	5.93019e-05	0.200000	2.26906e-07	
0.250000	4.5035e-05	0.250000	6.43242e-05	0.250000	6.33445e-05	0.250000	6.33445e-05	0.250000	6.41359e-05	0.250000	1.8835e-07	
0.300000	4.60792e-05	0.300000	6.71985e-05	0.300000	6.47598e-05	0.300000	6.47598e-05	0.300000	6.70369e-05	0.300000	1.61606e-07	
0.350000	4.72071e-05	0.350000	6.91417e-05	0.350000	6.51201e-05	0.350000	6.51201e-05	0.350000	6.89998e-05	0.350000	1.41887e-07	
0.400000	4.81568e-05	0.400000	7.05023e-05	0.400000	6.51756e-05	0.400000	6.51756e-05	0.400000	7.03756e-05	0.400000	1.26704e-07	
0.450000	4.88167e-05	0.450000	7.1162e-05	0.450000	6.55938e-05	0.450000	6.55938e-05	0.450000	7.10474e-05	0.450000	1.14627e-07	
0.500000	4.9238e-05	0.500000	7.13421e-05	0.500000	6.5617e-05	0.500000	6.5617e-05	0.500000	7.12373e-05	0.500000	1.04776e-07	
0.600000	4.80844e-05	0.600000	7.10674e-05	0.600000	6.50116e-05	0.600000	6.50116e-05	0.600000	7.09778e-05	0.600000	8.96369e-08	
0.700000	4.64635e-05	0.700000	7.02716e-05	0.700000	6.39788e-05	0.700000	6.39788e-05	0.700000	7.0193e-05	0.700000	7.85156e-08	
0.800000	4.62731e-05	0.800000	6.90102e-05	0.800000	6.24134e-05	0.800000	6.24134e-05	0.800000	6.89402e-05	0.800000	6.99775e-08	
0.900000	4.58326e-05	0.900000	6.75045e-05	0.900000	6.08083e-05	0.900000	6.08083e-05	0.900000	6.74413e-05	0.900000	6.3203e-08	
1.000000	4.53084e-05	1.000000	6.599e-05 	1.000000	5.92666e-05	1.000000	5.92666e-05	1.000000	6.59323e-05	1.000000	5.76884e-08	
1.250000	4.35038e-05	1.250000	6.21577e-05	1.250000	5.56858e-05	1.250000	5.56858e-05	1.250000	6.21102e-05	1.250000	4.75158e-08	
1.500000	4.12216e-05	1.500000	5.79819e-05	1.500000	5.20403e-05	1.500000	5.20403e-05	1.500000	5.79413e-05	1.500000	4.0526e-08	
1.750000	3.90049e-05	1.750000	5.42081e-05	1.750000	4.89662e-05	1.750000	4.89662e-05	1.750000	5.41727e-05	1.750000	3.54101e-08	
2.000000	3.68969e-05	2.000000	5.07783e-05	2.000000	4.62901e-05	2.000000	4.62901e-05	2.000000	5.07468e-05	2.000000	3.14944e-08	
2.250000	3.5032e-05	2.250000	4.77583e-05	2.250000	4.39174e-05	2.250000	4.39174e-05	2.250000	4.77299e-05	2.250000	2.83953e-08	
2.500000	3.46585e-05	2.500000	4.50388e-05	2.500000	4.17893e-05	2.500000	4.17893e-05	2.500000	4.50129e-05	2.500000	2.58781e-08	
3.000000	3.14212e-05	3.000000	4.04073e-05	3.000000	3.81142e-05	3.000000	3.81142e-05	3.000000	4.03853e-05	3.000000	2.20298e-08	
3.500000	2.87489e-05	3.500000	3.66895e-05	3.500000	3.50433e-05	3.500000	3.50433e-05	3.500000	3.66703e-05	3.500000	1.92195e-08	
4.000000	2.65113e-05	4.000000	3.35899e-05	4.000000	3.24353e-05	4.000000	3.24353e-05	4.000000	3.35728e-05	4.000000	1.70723e-08	
4.500000	2.46119e-05	4.500000	3.0997e-05	4.500000	3.0192e-05	4.500000	3.0192e-05	4.500000	3.09816e-05	4.500000	1.53755e-08	
5.000000	2.29799e-05	5.000000	2.87933e-05	5.000000	2.82416e-05	5.000000	2.82416e-05	5.000000	2.87793e-05	5.000000	1.39991e-08	
5.500000	2.15625e-05	5.500000	2.68924e-05	5.500000	2.653e-05 	5.500000	2.653e-05 	5.500000	2.68795e-05	5.500000	1.2859e-08	
6.000000	2.03199e-05	6.000000	2.52329e-05	6.000000	2.50159e-05	6.000000	2.50159e-05	6.000000	2.5221e-05	6.000000	1.18983e-08	
6.500000	1.92213e-05	6.500000	2.37694e-05	6.500000	2.36668e-05	6.500000	2.36668e-05	6.500000	2.37583e-05	6.500000	1.10772e-08	
7.000000	1.82429e-05	7.000000	2.24683e-05	7.000000	2.24571e-05	7.000000	2.24571e-05	7.000000	2.2458e-05	7.000000	1.03669e-08	
7.500000	1.73657e-05	7.500000	2.13043e-05	7.500000	2.13663e-05	7.500000	2.13663e-05	7.500000	2.12945e-05	7.500000	9.74616e-09	
8.000000	1.65747e-05	8.000000	2.02562e-05	8.000000	2.03776e-05	8.000000	2.03776e-05	8.000000	2.0247e-05	8.000000	9.19872e-09	
8.500000	1.58575e-05	8.500000	1.93072e-05	8.500000	1.94773e-05	8.500000	1.94773e-05	8.500000	1.92985e-05	8.500000	8.71216e-09	
9.000000	1.52043e-05	9.000000	1.84438e-05	9.000000	1.8654e-05	9.000000	1.8654e-05	9.000000	1.84355e-05	9.000000	8.27671e-09	
9.500000	1.46066e-05	9.500000	1.76547e-05	9.500000	1.78982e-05	9.500000	1.78982e-05	9.500000	1.76468e-05	9.500000	7.88462e-09	
10.000000	1.40576e-05	10.000000	1.62263e-05	10.000000	1.7202e-05	10.000000	1.7202e-05	10.000000	1.62188e-05	10.000000	7.52961e-09	
11.000000	1.30835e-05	11.000000	1.52017e-05	11.000000	1.59364e-05	11.000000	1.59624e-05	11.000000	1.51948e-05	11.000000	6.91136e-09	
12.000000	1.22451e-05	12.000000	1.43011e-05	12.000000	1.48505e-05	12.000000	1.48945e-05	12.000000	1.42947e-05	12.000000	6.39086e-09	
13.000000	1.15157e-05	13.000000	1.3504e-05	13.000000	1.39096e-05	13.000000	1.39658e-05	13.000000	1.34981e-05	13.000000	5.94634e-09	
14.000000	1.0875e-05	14.000000	1.2794e-05	14.000000	1.30869e-05	14.000000	1.31516e-05	14.000000	1.27885e-05	14.000000	5.56208e-09	
15.000000	1.03075e-05	15.000000	1.21578e-05	15.000000	1.2362e-05	15.000000	1.24325e-05	15.000000	1.21526e-05	15.000000	5.22644e-09	
16.000000	9.80121e-06	16.000000	1.15847e-05	16.000000	1.17194e-05	16.000000	1.17934e-05	16.000000	1.15798e-05	16.000000	4.93064e-09	
17.000000	9.34661e-06	17.000000	1.10659e-05	17.000000	1.11464e-05	17.000000	1.12222e-05	17.000000	1.10612e-05	17.000000	4.66787e-09	
18.000000	8.93604e-06	18.000000	1.0594e-05	18.000000	1.06324e-05	18.000000	1.0709e-05	18.000000	1.05896e-05	18.000000	4.43283e-09	
19.000000	8.56332e-06	19.000000	1.01631e-05	19.000000	1.0169e-05	19.000000	1.02458e-05	19.000000	1.01589e-05	19.000000	4.22128e-09	
20.000000	8.22337e-06	20.000000	9.76802e-06	20.000000	9.74965e-06	20.000000	9.82611e-06	20.000000	9.76399e-06	20.000000	4.02983e-09	
21.000000	7.91198e-06	21.000000	9.40455e-06	21.000000	9.36869e-06	21.000000	9.44429e-06	21.000000	9.40069e-06	21.000000	3.8557e-09	
22.000000	7.62565e-06	22.000000	9.06904e-06	22.000000	9.02149e-06	22.000000	9.09579e-06	22.000000	9.06535e-06	22.000000	3.69661e-09	
23.000000	7.36143e-06	23.000000	8.75841e-06	23.000000	8.70405e-06	23.000000	8.7767e-06	23.000000	8.75486e-06	23.000000	3.55067e-09	
24.000000	7.11681e-06	24.000000	8.46998e-06	24.000000	8.41295e-06	24.000000	8.48372e-06	24.000000	8.46656e-06	24.000000	3.41628e-09	
25.000000	6.88965e-06	25.000000	8.20146e-06	25.000000	8.14528e-06	25.000000	8.214e-06 	25.000000	8.19817e-06	25.000000	3.29212e-09	
27.000000	6.48064e-06	27.000000	7.71645e-06	27.000000	7.67063e-06	27.000000	7.73491e-06	27.000000	7.71338e-06	27.000000	3.07005e-09	
29.000000	6.12249e-06	29.000000	7.29027e-06	29.000000	7.26385e-06	29.000000	7.32353e-06	29.000000	7.2874e-06	29.000000	2.87717e-09	
31.000000	5.80612e-06	31.000000	6.91282e-06	31.000000	6.89822e-06	31.000000	6.9507e-06	31.000000	6.91012e-06	31.000000	2.708e-09 	
33.000000	5.52453e-06	33.000000	6.57617e-06	33.000000	6.56082e-06	33.000000	6.60491e-06	33.000000	6.57361e-06	33.000000	2.55836e-09	
35.000000	5.27218e-06	35.000000	6.27402e-06	35.000000	6.25814e-06	35.000000	6.29549e-06	35.000000	6.27159e-06	35.000000	2.42503e-09	
38.000000	4.93912e-06	38.000000	5.87465e-06	38.000000	5.85902e-06	38.000000	5.88777e-06	38.000000	5.8724e-06	38.000000	2.25013e-09	
41.000000	4.65066e-06	41.000000	5.52839e-06	41.000000	5.51314e-06	41.000000	5.53537e-06	41.000000	5.52629e-06	41.000000	2.09965e-09	
44.000000	4.39828e-06	44.000000	5.22524e-06	44.000000	5.21077e-06	44.000000	5.22761e-06	44.000000	5.22328e-06	44.000000	1.96877e-09	
47.000000	4.17549e-06	47.000000	4.95758e-06	47.000000	4.94372e-06	47.000000	4.95643e-06	47.000000	4.95573e-06	47.000000	1.85383e-09	
50.000000	3.97731e-06	50.000000	4.71947e-06	50.000000	4.70632e-06	50.000000	4.7156e-06	50.000000	4.71772e-06	50.000000	1.75207e-09	
55.000000	3.69134e-06	55.000000	4.37603e-06	55.000000	4.36369e-06	55.000000	4.36886e-06	55.000000	4.37443e-06	55.000000	1.60604e-09	
60.000000	3.44948e-06	60.000000	4.08578e-06	60.000000	4.07488e-06	60.000000	4.07635e-06	60.000000	4.0843e-06	60.000000	1.48329e-09	
65.000000	3.24206e-06	65.000000	3.83716e-06	65.000000	3.82718e-06	65.000000	3.82614e-06	65.000000	3.83578e-06	65.000000	1.37861e-09	
70.000000	3.06211e-06	70.000000	3.62174e-06	70.000000	3.61231e-06	70.000000	3.60958e-06	70.000000	3.62045e-06	70.000000	1.28823e-09	
75.000000	2.9044e-06	75.000000	3.43322e-06	75.000000	3.42465e-06	75.000000	3.42025e-06	75.000000	3.43201e-06	75.000000	1.20939e-09	
80.000000	2.76498e-06	80.000000	3.26683e-06	80.000000	3.25876e-06	80.000000	3.25325e-06	80.000000	3.26569e-06	80.000000	1.13997e-09	
85.000000	2.64077e-06	85.000000	3.11884e-06	85.000000	3.11123e-06	85.000000	3.10483e-06	85.000000	3.11776e-06	85.000000	1.07837e-09	
90.000000	2.52937e-06	90.000000	2.98634e-06	90.000000	2.97918e-06	90.000000	2.97201e-06	90.000000	2.98532e-06	90.000000	1.02331e-09	
95.000000	2.42886e-06	95.000000	2.867e-06 	95.000000	2.86028e-06	95.000000	2.85245e-06	95.000000	2.86603e-06	95.000000	9.73806e-10	
100.000000	2.33767e-06	100.000000	2.75893e-06	100.000000	2.75263e-06	100.000000	2.74422e-06	100.000000	2.758e-06 	100.000000	9.29038e-10	
105.000000	2.25453e-06	105.000000	2.66059e-06	105.000000	2.65473e-06	105.000000	2.64579e-06	105.000000	2.65971e-06	105.000000	8.88352e-10	
110.000000	2.17842e-06	110.000000	2.57072e-06	110.000000	2.56499e-06	110.000000	2.55587e-06	110.000000	2.56987e-06	110.000000	8.51206e-10	
115.000000	2.10844e-06	115.000000	2.48826e-06	115.000000	2.48284e-06	115.000000	2.47339e-06	115.000000	2.48744e-06	115.000000	8.17153e-10	
120.000000	2.04387e-06	120.000000	2.41232e-06	120.000000	2.4072e-06	120.000000	2.39746e-06	120.000000	2.41153e-06	120.000000	7.85817e-10	
125.000000	1.98409e-06	125.000000	2.34215e-06	125.000000	2.33711e-06	125.000000	2.32733e-06	125.000000	2.34139e-06	125.000000	7.56881e-10	
130.000000	1.92857e-06	130.000000	2.27711e-06	130.000000	2.27224e-06	130.000000	2.26235e-06	130.000000	2.27638e-06	130.000000	7.30078e-10	
135.000000	1.87687e-06	135.000000	2.21666e-06	135.000000	2.21213e-06	135.000000	2.20198e-06	135.000000	2.21596e-06	135.000000	7.05176e-10	
140.000000	1.82859e-06	140.000000	2.16032e-06	140.000000	2.15604e-06	140.000000	2.14574e-06	140.000000	2.15964e-06	140.000000	6.81977e-10	
145.000000	1.78339e-06	145.000000	2.10769e-06	145.000000	2.10354e-06	145.000000	2.09321e-06	145.000000	2.10703e-06	145.000000	6.60311e-10	
150.000000	1.74099e-06	150.000000	2.05841e-06	150.000000	2.05442e-06	150.000000	2.04405e-06	150.000000	2.05777e-06	150.000000	6.40029e-10	
155.000000	1.68126e-06	155.000000	2.01217e-06	155.000000	2.00834e-06	155.000000	1.99793e-06	155.000000	2.01155e-06	155.000000	6.21001e-10	
160.000000	1.64626e-06	160.000000	1.96869e-06	160.000000	1.96503e-06	160.000000	1.95459e-06	160.000000	1.96809e-06	160.000000	6.03112e-10	
165.000000	1.61325e-06	165.000000	1.92774e-06	165.000000	1.92424e-06	165.000000	1.91378e-06	165.000000	1.92715e-06	165.000000	5.86262e-10	
170.000000	1.58206e-06	170.000000	1.88909e-06	170.000000	1.88576e-06	170.000000	1.87529e-06	170.000000	1.88852e-06	170.000000	5.70362e-10	
175.000000	1.55255e-06	175.000000	1.85256e-06	175.000000	1.84941e-06	175.000000	1.83891e-06	175.000000	1.852e-06 	175.000000	5.55332e-10	
180.000000	1.52459e-06	180.000000	1.81798e-06	180.000000	1.815e-06 	180.000000	1.8045e-06	180.000000	1.81744e-06	180.000000	5.41103e-10	
185.000000	1.49804e-06	185.000000	1.7852e-06	185.000000	1.78239e-06	185.000000	1.77188e-06	185.000000	1.78467e-06	185.000000	5.27611e-10	
190.000000	1.47281e-06	190.000000	1.75407e-06	190.000000	1.75144e-06	190.000000	1.74093e-06	190.000000	1.75356e-06	190.000000	5.148e-10 	
195.000000	1.44881e-06	195.000000	1.72449e-06	195.000000	1.72205e-06	195.000000	1.71151e-06	195.000000	1.72398e-06	195.000000	5.02619e-10	
200.000000	1.42593e-06	200.000000	1.69632e-06	200.000000	1.69407e-06	200.000000	1.68353e-06	200.000000	1.69583e-06	200.000000	4.91021e-10	
210.000000	1.38326e-06	210.000000	1.64389e-06	210.000000	1.64183e-06	210.000000	1.63145e-06	210.000000	1.64342e-06	210.000000	4.69416e-10	
220.000000	1.34426e-06	220.000000	1.59606e-06	220.000000	1.59433e-06	220.000000	1.584e-06 	220.000000	1.59561e-06	220.000000	4.49696e-10	
230.000000	1.30847e-06	230.000000	1.55226e-06	230.000000	1.55091e-06	230.000000	1.54058e-06	230.000000	1.55183e-06	230.000000	4.31622e-10	
240.000000	1.27551e-06	240.000000	1.51201e-06	240.000000	1.51105e-06	240.000000	1.50071e-06	240.000000	1.51159e-06	240.000000	4.14994e-10	
250.000000	1.24505e-06	250.000000	1.47489e-06	250.000000	1.4742e-06	250.000000	1.46397e-06	250.000000	1.47449e-06	250.000000	3.99643e-10	
260.000000	1.21682e-06	260.000000	1.44056e-06	260.000000	1.44015e-06	260.000000	1.43002e-06	260.000000	1.44017e-06	260.000000	3.85425e-10	
270.000000	1.19058e-06	270.000000	1.4087e-06	270.000000	1.4087e-06	270.000000	1.39856e-06	270.000000	1.40833e-06	270.000000	3.72219e-10	
280.000000	1.16613e-06	280.000000	1.37908e-06	280.000000	1.37944e-06	280.000000	1.36933e-06	280.000000	1.37872e-06	280.000000	3.59919e-10	
290.000000	1.1433e-06	290.000000	1.35146e-06	290.000000	1.35208e-06	290.000000	1.34209e-06	290.000000	1.35111e-06	290.000000	3.48433e-10	
300.000000	1.12192e-06	300.000000	1.32566e-06	300.000000	1.3266e-06	300.000000	1.31667e-06	300.000000	1.32532e-06	300.000000	3.37683e-10	
310.000000	1.10186e-06	310.000000	1.30149e-06	310.000000	1.30279e-06	310.000000	1.29288e-06	310.000000	1.30116e-06	310.000000	3.27599e-10	
320.000000	1.08301e-06	320.000000	1.27881e-06	320.000000	1.28038e-06	320.000000	1.27059e-06	320.000000	1.2785e-06	320.000000	3.1812e-10	
330.000000	1.06526e-06	330.000000	1.2575e-06	330.000000	1.25938e-06	330.000000	1.24965e-06	330.000000	1.25719e-06	330.000000	3.09193e-10	
340.000000	1.04852e-06	340.000000	1.23743e-06	340.000000	1.23969e-06	340.000000	1.22995e-06	340.000000	1.23713e-06	340.000000	3.0077e-10	
350.000000	1.03271e-06	350.000000	1.2185e-06	350.000000	1.22113e-06	350.000000	1.21139e-06	350.000000	1.21821e-06	350.000000	2.9281e-10	
360.000000	1.01775e-06	360.000000	1.20062e-06	360.000000	1.20355e-06	360.000000	1.19388e-06	360.000000	1.20034e-06	360.000000	2.85275e-10	
370.000000	1.00357e-06	370.000000	1.18371e-06	370.000000	1.1869e-06	370.000000	1.17733e-06	370.000000	1.18343e-06	370.000000	2.78131e-10	
380.000000	9.90121e-07	380.000000	1.16769e-06	380.000000	1.1712e-06	380.000000	1.16166e-06	380.000000	1.16742e-06	380.000000	2.71349e-10	
390.000000	9.77347e-07	390.000000	1.1525e-06	390.000000	1.15635e-06	390.000000	1.14682e-06	390.000000	1.15224e-06	390.000000	2.649e-10 	
400.000000	9.65199e-07	400.000000	1.13807e-06	400.000000	1.1422e-06	400.000000	1.13274e-06	400.000000	1.13782e-06	400.000000	2.58762e-10	
410.000000	9.53634e-07	410.000000	1.12436e-06	410.000000	1.12875e-06	410.000000	1.11937e-06	410.000000	1.12411e-06	410.000000	2.52911e-10	
420.000000	9.42612e-07	420.000000	1.11131e-06	420.000000	1.11598e-06	420.000000	1.10665e-06	420.000000	1.11106e-06	420.000000	2.47328e-10	
430.000000	9.32096e-07	430.000000	1.09887e-06	430.000000	1.10385e-06	430.000000	1.09455e-06	430.000000	1.09863e-06	430.000000	2.41995e-10	
440.000000	9.22055e-07	440.000000	1.08701e-06	440.000000	1.09229e-06	440.000000	1.08301e-06	440.000000	1.08678e-06	440.000000	2.36894e-10	
450.000000	9.12458e-07	450.000000	1.0757e-06	450.000000	1.08124e-06	450.000000	1.07201e-06	450.000000	1.07546e-06	450.000000	2.32012e-10	
460.000000	9.03277e-07	460.000000	1.06488e-06	460.000000	1.07067e-06	460.000000	1.06151e-06	460.000000	1.06466e-06	460.000000	2.27334e-10	
470.000000	8.94487e-07	470.000000	1.05455e-06	470.000000	1.06058e-06	470.000000	1.05148e-06	470.000000	1.05432e-06	470.000000	2.22847e-10	
480.000000	8.86066e-07	480.000000	1.04465e-06	480.000000	1.05095e-06	480.000000	1.04189e-06	480.000000	1.04443e-06	480.000000	2.18539e-10	
490.000000	8.77991e-07	490.000000	1.03518e-06	490.000000	1.04177e-06	490.000000	1.03272e-06	490.000000	1.03496e-06	490.000000	2.14401e-10	
500.000000	8.70243e-07	500.000000	1.0261e-06	500.000000	1.03297e-06	500.000000	1.02393e-06	500.000000	1.02589e-06	500.000000	2.10422e-10	
520.000000	8.55657e-07	520.000000	1.00903e-06	520.000000	1.01637e-06	520.000000	1.00743e-06	520.000000	1.00883e-06	520.000000	2.02906e-10	
540.000000	8.42175e-07	540.000000	9.93297e-07	540.000000	1.00112e-06	540.000000	9.92234e-07	540.000000	9.93101e-07	540.000000	1.95925e-10	
560.000000	8.29686e-07	560.000000	9.7875e-07	560.000000	9.87078e-07	560.000000	9.78209e-07	560.000000	9.78561e-07	560.000000	1.89424e-10	
580.000000	8.18093e-07	580.000000	9.65274e-07	580.000000	9.74019e-07	580.000000	9.65231e-07	580.000000	9.65091e-07	580.000000	1.83355e-10	
600.000000	8.0731e-07	600.000000	9.52765e-07	600.000000	9.61888e-07	600.000000	9.53197e-07	600.000000	9.52587e-07	600.000000	1.77675e-10	
620.000000	7.97263e-07	620.000000	9.4113e-07	620.000000	9.50644e-07	620.000000	9.42017e-07	620.000000	9.40958e-07	620.000000	1.72348e-10	
640.000000	7.87886e-07	640.000000	9.30291e-07	640.000000	9.40224e-07	640.000000	9.3161e-07	640.000000	9.30124e-07	640.000000	1.67342e-10	
660.000000	7.79122e-07	660.000000	9.20177e-07	660.000000	9.30496e-07	660.000000	9.21906e-07	660.000000	9.20014e-07	660.000000	1.62627e-10	
680.000000	7.70919e-07	680.000000	9.10726e-07	680.000000	9.21367e-07	680.000000	9.12844e-07	680.000000	9.10567e-07	680.000000	1.5818e-10	
700.000000	7.63233e-07	700.000000	9.01882e-07	700.000000	9.1284e-07	700.000000	9.04369e-07	700.000000	9.01728e-07	700.000000	1.53977e-10	
720.000000	7.56021e-07	720.000000	8.93595e-07	720.000000	9.0489e-07	720.000000	8.9643e-07	720.000000	8.93445e-07	720.000000	1.49999e-10	
740.000000	7.49248e-07	740.000000	8.85823e-07	740.000000	8.97433e-07	740.000000	8.88986e-07	740.000000	8.85677e-07	740.000000	1.46228e-10	
760.000000	7.42881e-07	760.000000	8.78525e-07	760.000000	8.90402e-07	760.000000	8.81996e-07	760.000000	8.78383e-07	760.000000	1.42649e-10	
780.000000	7.3689e-07	780.000000	8.71666e-07	780.000000	8.83774e-07	780.000000	8.75424e-07	780.000000	8.71527e-07	780.000000	1.39246e-10	
800.000000	7.31249e-07	800.000000	8.65214e-07	800.000000	8.77533e-07	800.000000	8.69241e-07	800.000000	8.65078e-07	800.000000	1.36006e-10	
820.000000	7.25934e-07	820.000000	8.59139e-07	820.000000	8.71662e-07	820.000000	8.63416e-07	820.000000	8.59006e-07	820.000000	1.3292e-10	
840.000000	7.20922e-07	840.000000	8.53416e-07	840.000000	8.66142e-07	840.000000	8.57923e-07	840.000000	8.53286e-07	840.000000	1.29974e-10	
860.000000	7.16194e-07	860.000000	8.4802e-07	860.000000	8.60949e-07	860.000000	8.52739e-07	860.000000	8.47893e-07	860.000000	1.27161e-10	
880.000000	7.11731e-07	880.000000	8.42929e-07	880.000000	8.56047e-07	880.000000	8.47843e-07	880.000000	8.42805e-07	880.000000	1.2447e-10	
900.000000	7.07516e-07	900.000000	8.38125e-07	900.000000	8.51403e-07	900.000000	8.43215e-07	900.000000	8.38003e-07	900.000000	1.21895e-10	
920.000000	7.03535e-07	920.000000	8.33587e-07	920.000000	8.46996e-07	920.000000	8.38837e-07	920.000000	8.33468e-07	920.000000	1.19428e-10	
940.000000	6.99774e-07	940.000000	8.29301e-07	940.000000	8.42814e-07	940.000000	8.34693e-07	940.000000	8.29184e-07	940.000000	1.17062e-10	
960.000000	6.96218e-07	960.000000	8.2525e-07	960.000000	8.38849e-07	960.000000	8.30767e-07	960.000000	8.25135e-07	960.000000	1.14791e-10	
980.000000	6.92858e-07	980.000000	8.2142e-07	980.000000	8.35091e-07	980.000000	8.27046e-07	980.000000	8.21308e-07	980.000000	1.12609e-10	
1000.000000	6.8968e-07	1000.000000	8.17799e-07	1000.000000	8.3153e-07	1000.000000	8.23518e-07	1000.000000	8.17688e-07	1000.000000	1.10512e-10	
1020.000000	6.86677e-07	1020.000000	8.14374e-07	1020.000000	8.28158e-07	1020.000000	8.20169e-07	1020.000000	8.14266e-07	1020.000000	1.08493e-10	
1040.000000	6.83837e-07	1040.000000	8.11134e-07	1040.000000	8.24966e-07	1040.000000	8.1699e-07	1040.000000	8.11028e-07	1040.000000	1.06549e-10	
1060.000000	6.81152e-07	1060.000000	8.0807e-07	1060.000000	8.21941e-07	1060.000000	8.13971e-07	1060.000000	8.07965e-07	1060.000000	1.04677e-10	
1080.000000	6.78615e-07	1080.000000	8.05171e-07	1080.000000	8.19068e-07	1080.000000	8.11102e-07	1080.000000	8.05068e-07	1080.000000	1.0287e-10	
