*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
0.070000	0.892017  	0.070000	0.901964  	0.070000	0.890729  	0.070000	0.890729  	0.070000	0.897071  	0.070000	0.00489244	
0.080000	0.936965  	0.080000	0.948349  	0.080000	0.939486  	0.080000	0.939486  	0.080000	0.943963  	0.080000	0.00438604	
0.090000	0.970458  	0.090000	0.985825  	0.090000	0.979146  	0.090000	0.979146  	0.090000	0.981844  	0.090000	0.00398115	
0.100000	0.995379  	0.100000	1.01543   	0.100000	1.01072   	0.100000	1.01072   	0.100000	1.01178   	0.100000	0.00364941	
0.120000	1.0043    	0.120000	1.05508   	0.120000	1.05363   	0.120000	1.05363   	0.120000	1.05195   	0.120000	0.00313689	
0.140000	1.00317   	0.140000	1.07477   	0.140000	1.07576   	0.140000	1.07576   	0.140000	1.07202   	0.140000	0.00275813	
0.160000	1.00459   	0.160000	1.08572   	0.160000	1.08339   	0.160000	1.08339   	0.160000	1.08325   	0.160000	0.00246594	
0.180000	1.01049   	0.180000	1.09208   	0.180000	1.08136   	0.180000	1.08136   	0.180000	1.08985   	0.180000	0.00223317	
0.200000	1.01573   	0.200000	1.08988   	0.200000	1.07315   	0.200000	1.07315   	0.200000	1.08784   	0.200000	0.00204304	
0.250000	1.00331   	0.250000	1.07195   	0.250000	1.03972   	0.250000	1.03972   	0.250000	1.07026   	0.250000	0.00169067	
0.300000	0.999173  	0.300000	1.05036   	0.300000	1.00144   	0.300000	1.00144   	0.300000	1.04891   	0.300000	0.00144717	
0.350000	0.993426  	0.350000	1.02587   	0.350000	0.971399  	0.350000	0.971399  	0.350000	1.0246    	0.350000	0.00126818	
0.400000	0.992099  	0.400000	1.00829   	0.400000	0.944039  	0.400000	0.944039  	0.400000	1.00716   	0.400000	0.00113069	
0.450000	0.985124  	0.450000	0.988283  	0.450000	0.917584  	0.450000	0.917584  	0.450000	0.987262  	0.450000	0.00102155	
0.500000	0.972631  	0.500000	0.965761  	0.500000	0.892124  	0.500000	0.892124  	0.500000	0.964828  	0.500000	0.000932668	
0.600000	0.905983  	0.600000	0.917641  	0.600000	0.843828  	0.600000	0.843828  	0.600000	0.916844  	0.600000	0.000796366	
0.700000	0.836184  	0.700000	0.870514  	0.700000	0.801537  	0.700000	0.801537  	0.700000	0.869817  	0.700000	0.000696473	
0.800000	0.796873  	0.800000	0.82359   	0.800000	0.763838  	0.800000	0.763838  	0.800000	0.82297   	0.800000	0.000619929	
0.900000	0.759658  	0.900000	0.781394  	0.900000	0.729785  	0.900000	0.729785  	0.900000	0.780835  	0.900000	0.000559293	
1.000000	0.724886  	1.000000	0.743279  	1.000000	0.698736  	1.000000	0.698736  	1.000000	0.742769  	1.000000	0.000510001	
1.250000	0.644161  	1.250000	0.659433  	1.250000	0.6287    	1.250000	0.6287    	1.250000	0.659014  	1.250000	0.000419247	
1.500000	0.578997  	1.500000	0.593441  	1.500000	0.572168  	1.500000	0.572168  	1.500000	0.593084  	1.500000	0.00035703	
1.750000	0.52578   	1.750000	0.540219  	1.750000	0.525285  	1.750000	0.525285  	1.750000	0.539907  	1.750000	0.000311575	
2.000000	0.478979  	2.000000	0.49355   	2.000000	0.485481  	2.000000	0.485481  	2.000000	0.493273  	2.000000	0.000276834	
2.250000	0.440386  	2.250000	0.454468  	2.250000	0.45119   	2.250000	0.45119   	2.250000	0.454219  	2.250000	0.000249373	
2.500000	0.399788  	2.500000	0.422128  	2.500000	0.421339  	2.500000	0.421339  	2.500000	0.421901  	2.500000	0.000227091	
3.000000	0.352888  	3.000000	0.371052  	3.000000	0.372015  	3.000000	0.372015  	3.000000	0.370859  	3.000000	0.000193071	
3.500000	0.316381  	3.500000	0.331987  	3.500000	0.332994  	3.500000	0.332994  	3.500000	0.331819  	3.500000	0.000168264	
4.000000	0.287122  	4.000000	0.300849  	4.000000	0.301451  	4.000000	0.301451  	4.000000	0.300699  	4.000000	0.000149334	
4.500000	0.263123  	4.500000	0.275332  	4.500000	0.275479  	4.500000	0.275479  	4.500000	0.275198  	4.500000	0.00013439	
5.000000	0.243064  	5.000000	0.253997  	5.000000	0.25375   	5.000000	0.25375   	5.000000	0.253875  	5.000000	0.000122279	
5.500000	0.226035  	5.500000	0.235873  	5.500000	0.235314  	5.500000	0.235314  	5.500000	0.235761  	5.500000	0.000112254	
6.000000	0.211388  	6.000000	0.220277  	6.000000	0.21948   	6.000000	0.21948   	6.000000	0.220174  	6.000000	0.000103813	
6.500000	0.19865   	6.500000	0.206709  	6.500000	0.205734  	6.500000	0.205734  	6.500000	0.206613  	6.500000	9.66035e-05	
7.000000	0.187464  	7.000000	0.194794  	7.000000	0.193687  	7.000000	0.193687  	7.000000	0.194704  	7.000000	9.03702e-05	
7.500000	0.177558  	7.500000	0.184243  	7.500000	0.18304   	7.500000	0.18304   	7.500000	0.184158  	7.500000	8.49251e-05	
8.000000	0.168722  	8.000000	0.174833  	8.000000	0.173562  	8.000000	0.173562  	8.000000	0.174753  	8.000000	8.01255e-05	
8.500000	0.160789  	8.500000	0.166386  	8.500000	0.165066  	8.500000	0.165066  	8.500000	0.16631   	8.500000	7.58615e-05	
9.000000	0.153624  	9.000000	0.158759  	9.000000	0.157407  	9.000000	0.157407  	9.000000	0.158687  	9.000000	7.20471e-05	
9.500000	0.14712   	9.500000	0.151838  	9.500000	0.150464  	9.500000	0.150464  	9.500000	0.151769  	9.500000	6.86137e-05	
10.000000	0.141187  	10.000000	0.143631  	10.000000	0.14414   	10.000000	0.14414   	10.000000	0.143566  	10.000000	6.55062e-05	
11.000000	0.130755  	11.000000	0.1332    	11.000000	0.132937  	11.000000	0.132977  	11.000000	0.13314   	11.000000	6.00969e-05	
12.000000	0.121874  	12.000000	0.124272  	12.000000	0.123466  	12.000000	0.12353   	12.000000	0.124217  	12.000000	5.55456e-05	
13.000000	0.114216  	13.000000	0.116544  	13.000000	0.115355  	13.000000	0.115435  	13.000000	0.116492  	13.000000	5.16608e-05	
14.000000	0.107541  	14.000000	0.109786  	14.000000	0.108333  	14.000000	0.108422  	14.000000	0.109738  	14.000000	4.83042e-05	
15.000000	0.101669  	15.000000	0.103825  	15.000000	0.102195  	15.000000	0.102289  	15.000000	0.10378   	15.000000	4.53737e-05	
16.000000	0.0964604 	16.000000	0.0985271 	16.000000	0.096787  	16.000000	0.0968817 	16.000000	0.0984843 	16.000000	4.2792e-05	
17.000000	0.0918077 	17.000000	0.0937859 	17.000000	0.0919884 	17.000000	0.0920809 	17.000000	0.0937454 	17.000000	4.04994e-05	
18.000000	0.0876247 	18.000000	0.0895171 	18.000000	0.0877022 	18.000000	0.0877914 	18.000000	0.0894787 	18.000000	3.84495e-05	
19.000000	0.0838426 	19.000000	0.0856528 	19.000000	0.083851  	19.000000	0.0839374 	19.000000	0.0856162 	19.000000	3.66051e-05	
20.000000	0.0804055 	20.000000	0.0821373 	20.000000	0.0803725 	20.000000	0.0804575 	20.000000	0.0821024 	20.000000	3.49365e-05	
21.000000	0.0772675 	21.000000	0.0789249 	21.000000	0.0772184 	21.000000	0.0773011 	21.000000	0.0788915 	21.000000	3.34192e-05	
22.000000	0.0743906 	22.000000	0.0759775 	22.000000	0.0743498 	22.000000	0.0744269 	22.000000	0.0759455 	22.000000	3.20333e-05	
23.000000	0.0717428 	23.000000	0.0732632 	23.000000	0.0717305 	23.000000	0.0717999 	23.000000	0.0732324 	23.000000	3.07623e-05	
24.000000	0.0692974 	24.000000	0.070755  	24.000000	0.069328  	24.000000	0.0693909 	24.000000	0.0707254 	24.000000	2.95923e-05	
25.000000	0.0670316 	25.000000	0.06843   	25.000000	0.067117  	25.000000	0.0671753 	25.000000	0.0684015 	25.000000	2.85115e-05	
27.000000	0.0629639 	27.000000	0.0642538 	27.000000	0.0631945 	27.000000	0.0632426 	27.000000	0.0642272 	27.000000	2.65791e-05	
29.000000	0.0594143 	29.000000	0.0606075 	29.000000	0.0598294 	29.000000	0.0598655 	29.000000	0.0605826 	29.000000	2.49013e-05	
31.000000	0.0562881 	31.000000	0.057395  	31.000000	0.0568008 	31.000000	0.0568228 	31.000000	0.0573716 	31.000000	2.34303e-05	
33.000000	0.0535126 	33.000000	0.0545424 	33.000000	0.054011  	33.000000	0.0540196 	33.000000	0.0545203 	33.000000	2.21296e-05	
35.000000	0.0510309 	35.000000	0.0519916 	35.000000	0.0515089 	35.000000	0.0515118 	35.000000	0.0519706 	35.000000	2.0971e-05	
38.000000	0.047763  	38.000000	0.0486329 	38.000000	0.0482177 	38.000000	0.0482075 	38.000000	0.0486134 	38.000000	1.94517e-05	
41.000000	0.0449396 	41.000000	0.0457317 	41.000000	0.045369  	41.000000	0.0453509 	41.000000	0.0457136 	41.000000	1.81452e-05	
44.000000	0.0424743 	44.000000	0.0431995 	44.000000	0.0428777 	44.000000	0.0428555 	44.000000	0.0431825 	44.000000	1.70091e-05	
47.000000	0.0403018 	47.000000	0.0409691 	47.000000	0.0406823 	47.000000	0.0406558 	47.000000	0.0409531 	47.000000	1.60118e-05	
50.000000	0.0383719 	50.000000	0.0389891 	50.000000	0.0387304 	50.000000	0.0387013 	50.000000	0.038974  	50.000000	1.51291e-05	
55.000000	0.0355919 	55.000000	0.0361394 	55.000000	0.035924  	55.000000	0.0358853 	55.000000	0.0361256 	55.000000	1.38629e-05	
60.000000	0.0332443 	60.000000	0.0337363 	60.000000	0.0335486 	60.000000	0.0335076 	60.000000	0.0337235 	60.000000	1.2799e-05	
65.000000	0.0312339 	65.000000	0.0316813 	65.000000	0.0315119 	65.000000	0.031472  	65.000000	0.0316694 	65.000000	1.1892e-05	
70.000000	0.0294915 	70.000000	0.0299031 	70.000000	0.0297512 	70.000000	0.0297087 	70.000000	0.029892  	70.000000	1.11093e-05	
75.000000	0.0279659 	75.000000	0.0283488 	75.000000	0.02821   	75.000000	0.0281658 	75.000000	0.0283384 	75.000000	1.04266e-05	
80.000000	0.0266181 	80.000000	0.026978  	80.000000	0.0268495 	80.000000	0.0268039 	80.000000	0.0269682 	80.000000	9.8258e-06	
85.000000	0.0254183 	85.000000	0.0257599 	85.000000	0.0256393 	85.000000	0.0255926 	85.000000	0.0257506 	85.000000	9.29274e-06	
90.000000	0.0243426 	90.000000	0.0246699 	90.000000	0.0245525 	90.000000	0.024508  	90.000000	0.0246611 	90.000000	8.81649e-06	
95.000000	0.0233725 	95.000000	0.0236887 	95.000000	0.0235764 	95.000000	0.023531  	95.000000	0.0236803 	95.000000	8.38832e-06	
100.000000	0.0224928 	100.000000	0.0228006 	100.000000	0.0226923 	100.000000	0.0226462 	100.000000	0.0227926 	100.000000	8.00122e-06	
105.000000	0.0216911 	105.000000	0.0219929 	105.000000	0.0218879 	105.000000	0.0218409 	105.000000	0.0219852 	105.000000	7.64948e-06	
110.000000	0.0209572 	110.000000	0.0212549 	110.000000	0.0211502 	110.000000	0.0211049 	110.000000	0.0212476 	110.000000	7.32842e-06	
115.000000	0.0202827 	115.000000	0.020578  	115.000000	0.0204744 	115.000000	0.0204295 	115.000000	0.020571  	115.000000	7.03414e-06	
120.000000	0.0196604 	120.000000	0.0199548 	120.000000	0.0198533 	120.000000	0.0198074 	120.000000	0.0199481 	120.000000	6.7634e-06	
125.000000	0.0190845 	125.000000	0.0193792 	125.000000	0.0192783 	125.000000	0.0192326 	125.000000	0.0193727 	125.000000	6.51344e-06	
130.000000	0.0185497 	130.000000	0.0188458 	130.000000	0.0187439 	130.000000	0.0186998 	130.000000	0.0188395 	130.000000	6.28193e-06	
135.000000	0.0180517 	135.000000	0.0183501 	135.000000	0.0182487 	135.000000	0.0182046 	135.000000	0.018344  	135.000000	6.06687e-06	
140.000000	0.0175868 	140.000000	0.0178882 	140.000000	0.0177879 	140.000000	0.017743  	140.000000	0.0178823 	140.000000	5.86657e-06	
145.000000	0.0171516 	145.000000	0.0174568 	145.000000	0.0173565 	145.000000	0.0173118 	145.000000	0.0174511 	145.000000	5.67952e-06	
150.000000	0.0167434 	150.000000	0.0170529 	150.000000	0.0169514 	150.000000	0.0169081 	150.000000	0.0170474 	150.000000	5.50444e-06	
155.000000	0.0161685 	155.000000	0.016674  	155.000000	0.0165725 	155.000000	0.0165292 	155.000000	0.0166687 	155.000000	5.3402e-06	
160.000000	0.0158316 	160.000000	0.0163178 	160.000000	0.0162164 	160.000000	0.0161731 	160.000000	0.0163126 	160.000000	5.18582e-06	
165.000000	0.0155139 	165.000000	0.0159823 	165.000000	0.0158798 	165.000000	0.0158376 	165.000000	0.0159773 	165.000000	5.04042e-06	
170.000000	0.0152137 	170.000000	0.0156658 	170.000000	0.0155627 	170.000000	0.015521  	170.000000	0.0156609 	170.000000	4.90324e-06	
175.000000	0.0149297 	175.000000	0.0153666 	175.000000	0.015264  	175.000000	0.0152219 	175.000000	0.0153618 	175.000000	4.77358e-06	
180.000000	0.0146606 	180.000000	0.0150834 	180.000000	0.0149812 	180.000000	0.0149387 	180.000000	0.0150788 	180.000000	4.65084e-06	
185.000000	0.0144052 	185.000000	0.014815  	185.000000	0.0147124 	185.000000	0.0146702 	185.000000	0.0148105 	185.000000	4.53447e-06	
190.000000	0.0141624 	190.000000	0.0145602 	190.000000	0.0144566 	190.000000	0.0144154 	190.000000	0.0145557 	190.000000	4.42399e-06	
195.000000	0.0139314 	195.000000	0.0143179 	195.000000	0.0142141 	195.000000	0.0141732 	195.000000	0.0143136 	195.000000	4.31895e-06	
200.000000	0.0137113 	200.000000	0.0140874 	200.000000	0.0139839 	200.000000	0.0139427 	200.000000	0.0140832 	200.000000	4.21895e-06	
210.000000	0.0133008 	210.000000	0.0136582 	210.000000	0.0135535 	210.000000	0.0135136 	210.000000	0.0136542 	210.000000	4.03268e-06	
220.000000	0.0129256 	220.000000	0.0132668 	220.000000	0.0131623 	220.000000	0.0131224 	220.000000	0.0132629 	220.000000	3.8627e-06	
230.000000	0.0125813 	230.000000	0.0129084 	230.000000	0.0128032 	230.000000	0.0127643 	230.000000	0.0129047 	230.000000	3.70693e-06	
240.000000	0.0122642 	240.000000	0.012579  	240.000000	0.0124738 	240.000000	0.0124353 	240.000000	0.0125754 	240.000000	3.56365e-06	
250.000000	0.0119713 	250.000000	0.0122753 	250.000000	0.012171  	250.000000	0.012132  	250.000000	0.0122719 	250.000000	3.43139e-06	
260.000000	0.0116998 	260.000000	0.0119944 	260.000000	0.0118901 	260.000000	0.0118516 	260.000000	0.0119911 	260.000000	3.30892e-06	
270.000000	0.0114474 	270.000000	0.0117338 	270.000000	0.0116293 	270.000000	0.0115916 	270.000000	0.0117306 	270.000000	3.19517e-06	
280.000000	0.0112123 	280.000000	0.0114915 	280.000000	0.0113878 	280.000000	0.0113499 	280.000000	0.0114884 	280.000000	3.08924e-06	
290.000000	0.0109927 	290.000000	0.0112655 	290.000000	0.0111617 	290.000000	0.0111247 	290.000000	0.0112625 	290.000000	2.99034e-06	
300.000000	0.0107871 	300.000000	0.0110544 	300.000000	0.010951  	300.000000	0.0109143 	300.000000	0.0110515 	300.000000	2.89778e-06	
310.000000	0.0105942 	310.000000	0.0108567 	310.000000	0.0107542 	310.000000	0.0107175 	310.000000	0.0108539 	310.000000	2.81096e-06	
320.000000	0.0104129 	320.000000	0.0106712 	320.000000	0.0105687 	320.000000	0.0105328 	320.000000	0.0106685 	320.000000	2.72937e-06	
330.000000	0.0102422 	330.000000	0.0104969 	330.000000	0.0103951 	330.000000	0.0103593 	330.000000	0.0104942 	330.000000	2.65254e-06	
340.000000	0.0100813 	340.000000	0.0103327 	340.000000	0.0102319 	340.000000	0.0101961 	340.000000	0.0103301 	340.000000	2.58005e-06	
350.000000	0.00992918	350.000000	0.0101779 	350.000000	0.0100772 	350.000000	0.0100422 	350.000000	0.0101753 	350.000000	2.51156e-06	
360.000000	0.0097853 	360.000000	0.0100316 	360.000000	0.00993163	360.000000	0.00989688	360.000000	0.0100291 	360.000000	2.44672e-06	
370.000000	0.00964898	370.000000	0.00989323	370.000000	0.0097944 	370.000000	0.00975949	370.000000	0.00989085	370.000000	2.38526e-06	
380.000000	0.00951967	380.000000	0.00976217	380.000000	0.00966393	380.000000	0.00962941	380.000000	0.00975984	380.000000	2.32691e-06	
390.000000	0.00939683	390.000000	0.00963786	390.000000	0.00954004	390.000000	0.0095061 	390.000000	0.00963559	390.000000	2.27144e-06	
400.000000	0.00928002	400.000000	0.00951981	400.000000	0.00942299	400.000000	0.00938905	400.000000	0.0095176 	400.000000	2.21864e-06	
410.000000	0.00916882	410.000000	0.00940759	410.000000	0.00931183	410.000000	0.00927782	410.000000	0.00940542	410.000000	2.16832e-06	
420.000000	0.00906283	420.000000	0.00930077	420.000000	0.00920559	420.000000	0.009172  	420.000000	0.00929865	420.000000	2.12031e-06	
430.000000	0.00896172	430.000000	0.00919901	430.000000	0.00910433	430.000000	0.00907123	430.000000	0.00919693	430.000000	2.07445e-06	
440.000000	0.00886517	440.000000	0.00910196	440.000000	0.0090076 	440.000000	0.00897451	440.000000	0.00909993	440.000000	2.03059e-06	
450.000000	0.00877289	450.000000	0.00900931	450.000000	0.00891502	450.000000	0.00888183	450.000000	0.00900733	450.000000	1.98862e-06	
460.000000	0.00868462	460.000000	0.0089208 	460.000000	0.00882626	460.000000	0.00879331	460.000000	0.00891885	460.000000	1.94839e-06	
470.000000	0.0086001 	470.000000	0.00883616	470.000000	0.00874118	470.000000	0.0087087 	470.000000	0.00883425	470.000000	1.90982e-06	
480.000000	0.00851913	480.000000	0.00875516	480.000000	0.00866001	480.000000	0.00862775	480.000000	0.00875329	480.000000	1.8728e-06	
490.000000	0.00844149	490.000000	0.00867758	490.000000	0.00858259	490.000000	0.00855025	490.000000	0.00867574	490.000000	1.83723e-06	
500.000000	0.00836699	500.000000	0.00860322	500.000000	0.00850838	500.000000	0.008476  	500.000000	0.00860142	500.000000	1.80303e-06	
520.000000	0.00822674	520.000000	0.00846345	520.000000	0.00836822	520.000000	0.00833647	520.000000	0.00846171	520.000000	1.73843e-06	
540.000000	0.00809712	540.000000	0.00833453	540.000000	0.00823939	540.000000	0.00820785	540.000000	0.00833285	540.000000	1.67845e-06	
560.000000	0.00797704	560.000000	0.00821532	560.000000	0.00812052	560.000000	0.00808897	560.000000	0.0082137 	560.000000	1.6226e-06	
580.000000	0.00786557	580.000000	0.00810486	580.000000	0.00800981	580.000000	0.00797885	580.000000	0.00810329	580.000000	1.57046e-06	
600.000000	0.00776189	600.000000	0.00800229	600.000000	0.00790741	600.000000	0.00787661	600.000000	0.00800077	600.000000	1.52167e-06	
620.000000	0.00766529	620.000000	0.00790686	620.000000	0.00781238	620.000000	0.00778149	620.000000	0.00790539	620.000000	1.47591e-06	
640.000000	0.00757514	640.000000	0.00781793	640.000000	0.0077233 	640.000000	0.00769285	640.000000	0.0078165 	640.000000	1.43292e-06	
660.000000	0.00749087	660.000000	0.00773492	660.000000	0.00764018	660.000000	0.00761008	660.000000	0.00773353	660.000000	1.39243e-06	
680.000000	0.00741201	680.000000	0.00765732	680.000000	0.00756286	680.000000	0.00753268	680.000000	0.00765596	680.000000	1.35424e-06	
700.000000	0.0073381 	700.000000	0.00758467	700.000000	0.00749032	700.000000	0.00746018	700.000000	0.00758335	700.000000	1.31816e-06	
720.000000	0.00726876	720.000000	0.00751658	720.000000	0.00742193	720.000000	0.00739218	720.000000	0.0075153 	720.000000	1.28401e-06	
740.000000	0.00720364	740.000000	0.00745269	740.000000	0.00735776	740.000000	0.00732831	740.000000	0.00745143	740.000000	1.25164e-06	
760.000000	0.00714243	760.000000	0.00739266	760.000000	0.00729772	760.000000	0.00726824	760.000000	0.00739144	760.000000	1.22091e-06	
780.000000	0.00708483	780.000000	0.00733622	780.000000	0.00724122	780.000000	0.00721168	780.000000	0.00733503	780.000000	1.1917e-06	
800.000000	0.00703059	800.000000	0.0072831 	800.000000	0.00718771	800.000000	0.00715837	800.000000	0.00728193	800.000000	1.16391e-06	
820.000000	0.00697948	820.000000	0.00723306	820.000000	0.00713707	820.000000	0.00710806	820.000000	0.00723192	820.000000	1.13741e-06	
840.000000	0.0069313 	840.000000	0.00718588	840.000000	0.00708934	840.000000	0.00706053	840.000000	0.00718477	840.000000	1.11214e-06	
860.000000	0.00688584	860.000000	0.00714138	860.000000	0.00704443	860.000000	0.0070156 	860.000000	0.00714029	860.000000	1.088e-06 	
880.000000	0.00684293	880.000000	0.00709937	880.000000	0.00700198	880.000000	0.00697307	880.000000	0.00709831	880.000000	1.06492e-06	
900.000000	0.00680241	900.000000	0.0070597 	900.000000	0.00696163	900.000000	0.00693279	900.000000	0.00705865	900.000000	1.04283e-06	
920.000000	0.00676413	920.000000	0.0070222 	920.000000	0.00692323	920.000000	0.00689461	920.000000	0.00702118	920.000000	1.02166e-06	
940.000000	0.00672796	940.000000	0.00698675	940.000000	0.00688675	940.000000	0.00685839	940.000000	0.00698575	940.000000	1.00137e-06	
960.000000	0.00669378	960.000000	0.00695323	960.000000	0.00685222	960.000000	0.006824  	960.000000	0.00695225	960.000000	9.81886e-07	
980.000000	0.00666147	980.000000	0.00692151	980.000000	0.00681955	980.000000	0.00679133	980.000000	0.00692054	980.000000	9.63173e-07	
1000.000000	0.00663092	1000.000000	0.00689149	1000.000000	0.00678855	1000.000000	0.00676028	1000.000000	0.00689054	1000.000000	9.45182e-07	
1020.000000	0.00660204	1020.000000	0.00686307	1020.000000	0.00675903	1020.000000	0.00673074	1020.000000	0.00686214	1020.000000	9.27872e-07	
1040.000000	0.00657474	1040.000000	0.00683617	1040.000000	0.00673084	1040.000000	0.00670262	1040.000000	0.00683526	1040.000000	9.11205e-07	
1060.000000	0.00654893	1060.000000	0.00681069	1060.000000	0.00670389	1060.000000	0.00667584	1060.000000	0.00680979	1060.000000	8.95144e-07	
1080.000000	0.00652453	1080.000000	0.00678656	1080.000000	0.00667818	1080.000000	0.00665033	1080.000000	0.00678568	1080.000000	8.79658e-07	
1100.000000	0.00650148	1100.000000	0.00676371	1100.000000	0.0066537 	1100.000000	0.00662601	1100.000000	0.00676285	1100.000000	8.64715e-07	
1120.000000	0.0064797 	1120.000000	0.00674208	1120.000000	0.00663044	1120.000000	0.00660281	1120.000000	0.00674123	1120.000000	8.50287e-07	
1140.000000	0.00645914	1140.000000	0.00672159	1140.000000	0.00660831	1140.000000	0.00658068	1140.000000	0.00672075	1140.000000	8.36348e-07	
1160.000000	0.00643973	1160.000000	0.00670219	1160.000000	0.00658722	1160.000000	0.00655955	1160.000000	0.00670137	1160.000000	8.22873e-07	
1180.000000	0.00642141	1180.000000	0.00668383	1180.000000	0.00656708	1180.000000	0.00653937	1180.000000	0.00668302	1180.000000	8.09838e-07	
1200.000000	0.00640415	1200.000000	0.00666645	1200.000000	0.0065478 	1200.000000	0.0065201 	1200.000000	0.00666565	1200.000000	7.97223e-07	
1220.000000	0.00638788	1220.000000	0.00665001	1220.000000	0.00652931	1220.000000	0.00650168	1220.000000	0.00664923	1220.000000	7.85008e-07	
1240.000000	0.00637257	1240.000000	0.00663446	1240.000000	0.00651158	1240.000000	0.00648407	1240.000000	0.00663369	1240.000000	7.73172e-07	
1260.000000	0.00635817	1260.000000	0.00661977	1260.000000	0.0064946 	1260.000000	0.00646722	1260.000000	0.00661901	1260.000000	7.617e-07 	
1280.000000	0.00634464	1280.000000	0.00660589	1280.000000	0.00647836	1280.000000	0.00645112	1280.000000	0.00660513	1280.000000	7.50573e-07	
1300.000000	0.00633195	1300.000000	0.00659278	1300.000000	0.00646284	1300.000000	0.0064357 	1300.000000	0.00659204	1300.000000	7.39778e-07	
1320.000000	0.00632006	1320.000000	0.00658041	1320.000000	0.00644802	1320.000000	0.00642095	1320.000000	0.00657968	1320.000000	7.29297e-07	
1340.000000	0.00630893	1340.000000	0.00656875	1340.000000	0.00643389	1340.000000	0.00640682	1340.000000	0.00656803	1340.000000	7.19119e-07	
1360.000000	0.00629854	1360.000000	0.00655777	1360.000000	0.00642038	1360.000000	0.0063933 	1360.000000	0.00655706	1360.000000	7.0923e-07	
1380.000000	0.00628885	1380.000000	0.00654743	1380.000000	0.00640746	1380.000000	0.00638035	1380.000000	0.00654673	1380.000000	6.99618e-07	
1400.000000	0.00627984	1400.000000	0.00653772	1400.000000	0.00639508	1400.000000	0.00636794	1400.000000	0.00653703	1400.000000	6.90271e-07	
1420.000000	0.00627147	1420.000000	0.0065286 	1420.000000	0.00638321	1420.000000	0.00635605	1420.000000	0.00652792	1420.000000	6.81178e-07	
1440.000000	0.00626374	1440.000000	0.00652005	1440.000000	0.0063718 	1440.000000	0.00634466	1440.000000	0.00651938	1440.000000	6.72329e-07	
1460.000000	0.0062566 	1460.000000	0.00651205	1460.000000	0.00636084	1460.000000	0.00633375	1460.000000	0.00651139	1460.000000	6.63714e-07	
1480.000000	0.00625005	1480.000000	0.00650458	1480.000000	0.00635031	1480.000000	0.00632329	1480.000000	0.00650392	1480.000000	6.55325e-07	
