*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
6.500000	7.02472e-07	6.500000	8.58706e-07	6.500000	8.78519e-07	6.500000	8.78519e-07	6.500000	8.58283e-07	6.500000	4.23558e-10	
7.000000	6.61967e-07	7.000000	8.05371e-07	7.000000	8.24881e-07	7.000000	8.24881e-07	7.000000	8.04975e-07	7.000000	3.96024e-10	
7.500000	6.26239e-07	7.500000	7.58623e-07	7.500000	7.77726e-07	7.500000	7.77726e-07	7.500000	7.58251e-07	7.500000	3.71985e-10	
8.000000	5.94472e-07	8.000000	7.1729e-07	8.000000	7.35925e-07	8.000000	7.35925e-07	8.000000	7.16939e-07	8.000000	3.50809e-10	
8.500000	5.66029e-07	8.500000	6.80466e-07	8.500000	6.98599e-07	8.500000	6.98599e-07	8.500000	6.80134e-07	8.500000	3.32005e-10	
9.000000	5.40405e-07	9.000000	6.47438e-07	9.000000	6.65054e-07	9.000000	6.65054e-07	9.000000	6.47123e-07	9.000000	3.15192e-10	
9.500000	5.17192e-07	9.500000	6.17636e-07	9.500000	6.34732e-07	9.500000	6.34732e-07	9.500000	6.17336e-07	9.500000	3.00065e-10	
10.000000	4.96058e-07	10.000000	5.72736e-07	10.000000	6.07182e-07	10.000000	6.07182e-07	10.000000	5.7245e-07	10.000000	2.8638e-10	
11.000000	4.58984e-07	11.000000	5.32358e-07	11.000000	5.58433e-07	11.000000	5.58463e-07	11.000000	5.32096e-07	11.000000	2.62571e-10	
12.000000	4.27498e-07	12.000000	4.97658e-07	12.000000	5.17375e-07	12.000000	5.17424e-07	12.000000	4.97416e-07	12.000000	2.42553e-10	
13.000000	4.00406e-07	13.000000	4.67507e-07	13.000000	4.82337e-07	13.000000	4.82392e-07	13.000000	4.67282e-07	13.000000	2.25477e-10	
14.000000	3.76832e-07	14.000000	4.41057e-07	14.000000	4.52096e-07	14.000000	4.52147e-07	14.000000	4.40846e-07	14.000000	2.10731e-10	
15.000000	3.5612e-07	15.000000	4.17658e-07	15.000000	4.25732e-07	15.000000	4.25783e-07	15.000000	4.1746e-07	15.000000	1.97864e-10	
16.000000	3.37771e-07	16.000000	3.96805e-07	16.000000	4.02559e-07	16.000000	4.02608e-07	16.000000	3.96619e-07	16.000000	1.86534e-10	
17.000000	3.21395e-07	17.000000	3.78099e-07	17.000000	3.82045e-07	17.000000	3.82088e-07	17.000000	3.77922e-07	17.000000	1.76477e-10	
18.000000	3.06684e-07	18.000000	3.6122e-07	18.000000	3.63769e-07	18.000000	3.63802e-07	18.000000	3.61052e-07	18.000000	1.67489e-10	
19.000000	2.93392e-07	19.000000	3.45909e-07	19.000000	3.4739e-07	19.000000	3.47414e-07	19.000000	3.4575e-07	19.000000	1.59405e-10	
20.000000	2.8132e-07	20.000000	3.31955e-07	20.000000	3.32629e-07	20.000000	3.32653e-07	20.000000	3.31803e-07	20.000000	1.52093e-10	
21.000000	2.70304e-07	21.000000	3.19183e-07	21.000000	3.1927e-07	21.000000	3.19296e-07	21.000000	3.19037e-07	21.000000	1.45448e-10	
22.000000	2.60209e-07	22.000000	3.07446e-07	22.000000	3.07142e-07	22.000000	3.07161e-07	22.000000	3.07306e-07	22.000000	1.3938e-10	
23.000000	2.50921e-07	23.000000	2.96621e-07	23.000000	2.96091e-07	23.000000	2.96097e-07	23.000000	2.96488e-07	23.000000	1.33816e-10	
24.000000	2.42347e-07	24.000000	2.86606e-07	24.000000	2.85981e-07	24.000000	2.85973e-07	24.000000	2.86477e-07	24.000000	1.28696e-10	
25.000000	2.34405e-07	25.000000	2.77311e-07	25.000000	2.76704e-07	25.000000	2.76684e-07	25.000000	2.77187e-07	25.000000	1.23968e-10	
27.000000	2.20152e-07	27.000000	2.60587e-07	27.000000	2.60301e-07	27.000000	2.60249e-07	27.000000	2.60471e-07	27.000000	1.15517e-10	
29.000000	2.07719e-07	29.000000	2.45956e-07	29.000000	2.46265e-07	29.000000	2.462e-07 	29.000000	2.45848e-07	29.000000	1.08184e-10	
31.000000	1.96773e-07	31.000000	2.33044e-07	31.000000	2.33625e-07	31.000000	2.33557e-07	31.000000	2.32942e-07	31.000000	1.01757e-10	
33.000000	1.87058e-07	33.000000	2.2156e-07	33.000000	2.2198e-07	33.000000	2.21891e-07	33.000000	2.21464e-07	33.000000	9.60764e-11	
35.000000	1.78374e-07	35.000000	2.11278e-07	35.000000	2.11547e-07	35.000000	2.11463e-07	35.000000	2.11187e-07	35.000000	9.10182e-11	
38.000000	1.6694e-07	38.000000	1.97719e-07	38.000000	1.97835e-07	38.000000	1.97737e-07	38.000000	1.97634e-07	38.000000	8.43885e-11	
41.000000	1.57064e-07	41.000000	1.85988e-07	41.000000	1.85984e-07	41.000000	1.85884e-07	41.000000	1.8591e-07	41.000000	7.86899e-11	
44.000000	1.48442e-07	44.000000	1.75736e-07	44.000000	1.75628e-07	44.000000	1.75539e-07	44.000000	1.75662e-07	44.000000	7.3737e-11	
47.000000	1.40846e-07	47.000000	1.66696e-07	47.000000	1.66529e-07	47.000000	1.66428e-07	47.000000	1.66626e-07	47.000000	6.93909e-11	
50.000000	1.34098e-07	50.000000	1.58662e-07	50.000000	1.58441e-07	50.000000	1.5834e-07	50.000000	1.58596e-07	50.000000	6.55454e-11	
55.000000	1.24379e-07	55.000000	1.47085e-07	55.000000	1.46808e-07	55.000000	1.46697e-07	55.000000	1.47025e-07	55.000000	6.00319e-11	
60.000000	1.16173e-07	60.000000	1.37311e-07	60.000000	1.3698e-07	60.000000	1.36878e-07	60.000000	1.37256e-07	60.000000	5.54018e-11	
65.000000	1.09146e-07	65.000000	1.28944e-07	65.000000	1.28584e-07	65.000000	1.2848e-07	65.000000	1.28892e-07	65.000000	5.14565e-11	
70.000000	1.03056e-07	70.000000	1.21697e-07	70.000000	1.21317e-07	70.000000	1.21211e-07	70.000000	1.21649e-07	70.000000	4.8053e-11	
75.000000	9.77239e-08	75.000000	1.15358e-07	75.000000	1.14954e-07	75.000000	1.14857e-07	75.000000	1.15313e-07	75.000000	4.50858e-11	
80.000000	9.30138e-08	80.000000	1.09764e-07	80.000000	1.09358e-07	80.000000	1.09252e-07	80.000000	1.09721e-07	80.000000	4.24752e-11	
85.000000	8.88205e-08	85.000000	1.04789e-07	85.000000	1.0437e-07	85.000000	1.0427e-07	85.000000	1.04749e-07	85.000000	4.01599e-11	
90.000000	8.50615e-08	90.000000	1.00336e-07	90.000000	9.99082e-08	90.000000	9.98121e-08	90.000000	1.00298e-07	90.000000	3.80919e-11	
95.000000	8.16714e-08	95.000000	9.63251e-08	95.000000	9.59015e-08	95.000000	9.57987e-08	95.000000	9.62889e-08	95.000000	3.62333e-11	
100.000000	7.85971e-08	100.000000	9.26935e-08	100.000000	9.22643e-08	100.000000	9.21659e-08	100.000000	9.26589e-08	100.000000	3.45534e-11	
105.000000	7.57954e-08	105.000000	8.93891e-08	105.000000	8.89561e-08	105.000000	8.88617e-08	105.000000	8.93561e-08	105.000000	3.30274e-11	
110.000000	7.32309e-08	110.000000	8.63693e-08	110.000000	8.59327e-08	110.000000	8.5843e-08	110.000000	8.63376e-08	110.000000	3.16348e-11	
115.000000	7.08739e-08	115.000000	8.35984e-08	115.000000	8.31671e-08	115.000000	8.30741e-08	115.000000	8.35681e-08	115.000000	3.03587e-11	
120.000000	6.86995e-08	120.000000	8.10468e-08	120.000000	8.062e-08 	120.000000	8.05251e-08	120.000000	8.10176e-08	120.000000	2.91848e-11	
125.000000	6.66869e-08	125.000000	7.86891e-08	125.000000	7.82606e-08	125.000000	7.81706e-08	125.000000	7.8661e-08	125.000000	2.81013e-11	
130.000000	6.48182e-08	130.000000	7.6504e-08	130.000000	7.60765e-08	130.000000	7.59891e-08	130.000000	7.64769e-08	130.000000	2.7098e-11	
135.000000	6.30781e-08	135.000000	7.44729e-08	135.000000	7.40533e-08	135.000000	7.39621e-08	135.000000	7.44467e-08	135.000000	2.61662e-11	
140.000000	6.14534e-08	140.000000	7.25801e-08	140.000000	7.21653e-08	140.000000	7.20737e-08	140.000000	7.25548e-08	140.000000	2.52984e-11	
145.000000	5.99327e-08	145.000000	7.08118e-08	145.000000	7.03983e-08	145.000000	7.03101e-08	145.000000	7.07873e-08	145.000000	2.44882e-11	
150.000000	5.85061e-08	150.000000	6.91561e-08	150.000000	6.87454e-08	150.000000	6.86594e-08	150.000000	6.91323e-08	150.000000	2.373e-11 	
155.000000	5.64975e-08	155.000000	6.76024e-08	155.000000	6.71939e-08	155.000000	6.71109e-08	155.000000	6.75794e-08	155.000000	2.30189e-11	
160.000000	5.53202e-08	160.000000	6.61416e-08	160.000000	6.57379e-08	160.000000	6.56556e-08	160.000000	6.61193e-08	160.000000	2.23505e-11	
165.000000	5.42099e-08	165.000000	6.47656e-08	165.000000	6.43706e-08	165.000000	6.42852e-08	165.000000	6.47439e-08	165.000000	2.17212e-11	
170.000000	5.31611e-08	170.000000	6.34672e-08	170.000000	6.30782e-08	170.000000	6.29925e-08	170.000000	6.34461e-08	170.000000	2.11274e-11	
175.000000	5.21688e-08	175.000000	6.22399e-08	175.000000	6.18542e-08	175.000000	6.17711e-08	175.000000	6.22194e-08	175.000000	2.05663e-11	
180.000000	5.12283e-08	180.000000	6.10781e-08	180.000000	6.06967e-08	180.000000	6.06154e-08	180.000000	6.10581e-08	180.000000	2.00352e-11	
185.000000	5.03358e-08	185.000000	5.99767e-08	185.000000	5.95995e-08	185.000000	5.952e-08 	185.000000	5.99571e-08	185.000000	1.95318e-11	
190.000000	4.94875e-08	190.000000	5.8931e-08	190.000000	5.85579e-08	190.000000	5.84806e-08	190.000000	5.89119e-08	190.000000	1.90539e-11	
195.000000	4.86802e-08	195.000000	5.79369e-08	195.000000	5.75706e-08	195.000000	5.74928e-08	195.000000	5.79183e-08	195.000000	1.85995e-11	
200.000000	4.79111e-08	200.000000	5.69908e-08	200.000000	5.66332e-08	200.000000	5.65531e-08	200.000000	5.69726e-08	200.000000	1.81671e-11	
210.000000	4.64766e-08	210.000000	5.5229e-08	210.000000	5.48829e-08	210.000000	5.48042e-08	210.000000	5.52117e-08	210.000000	1.73617e-11	
220.000000	4.51656e-08	220.000000	5.36222e-08	220.000000	5.32864e-08	220.000000	5.32105e-08	220.000000	5.36055e-08	220.000000	1.66268e-11	
230.000000	4.39626e-08	230.000000	5.21507e-08	230.000000	5.18252e-08	230.000000	5.17523e-08	230.000000	5.21348e-08	230.000000	1.59536e-11	
240.000000	4.28547e-08	240.000000	5.07984e-08	240.000000	5.04881e-08	240.000000	5.04132e-08	240.000000	5.0783e-08	240.000000	1.53344e-11	
250.000000	4.1831e-08	250.000000	4.95513e-08	250.000000	4.92545e-08	250.000000	4.91795e-08	250.000000	4.95365e-08	250.000000	1.4763e-11	
260.000000	4.08823e-08	260.000000	4.83977e-08	260.000000	4.81118e-08	260.000000	4.80393e-08	260.000000	4.83835e-08	260.000000	1.42339e-11	
270.000000	4.00005e-08	270.000000	4.73276e-08	270.000000	4.70531e-08	270.000000	4.69825e-08	270.000000	4.73139e-08	270.000000	1.37426e-11	
280.000000	3.91789e-08	280.000000	4.63324e-08	280.000000	4.60694e-08	280.000000	4.60006e-08	280.000000	4.63191e-08	280.000000	1.32852e-11	
290.000000	3.84114e-08	290.000000	4.54045e-08	290.000000	4.51568e-08	290.000000	4.50859e-08	290.000000	4.53916e-08	290.000000	1.28582e-11	
300.000000	3.7693e-08	300.000000	4.45374e-08	300.000000	4.43031e-08	300.000000	4.4232e-08	300.000000	4.45249e-08	300.000000	1.24586e-11	
310.000000	3.70191e-08	310.000000	4.37254e-08	310.000000	4.35022e-08	310.000000	4.34331e-08	310.000000	4.37134e-08	310.000000	1.20839e-11	
320.000000	3.63857e-08	320.000000	4.29636e-08	320.000000	4.27521e-08	320.000000	4.26842e-08	320.000000	4.29519e-08	320.000000	1.17317e-11	
330.000000	3.57892e-08	330.000000	4.22476e-08	330.000000	4.20471e-08	330.000000	4.1981e-08	330.000000	4.22362e-08	330.000000	1.14002e-11	
340.000000	3.52267e-08	340.000000	4.15733e-08	340.000000	4.13848e-08	340.000000	4.13194e-08	340.000000	4.15622e-08	340.000000	1.10874e-11	
350.000000	3.46953e-08	350.000000	4.09374e-08	350.000000	4.07631e-08	350.000000	4.0696e-08	350.000000	4.09266e-08	350.000000	1.07919e-11	
360.000000	3.41925e-08	360.000000	4.03367e-08	360.000000	4.01753e-08	360.000000	4.01077e-08	360.000000	4.03262e-08	360.000000	1.05123e-11	
370.000000	3.37162e-08	370.000000	3.97685e-08	370.000000	3.9618e-08	370.000000	3.95517e-08	370.000000	3.97583e-08	370.000000	1.02472e-11	
380.000000	3.32644e-08	380.000000	3.92303e-08	380.000000	3.90907e-08	380.000000	3.90256e-08	380.000000	3.92203e-08	380.000000	9.99554e-12	
390.000000	3.28351e-08	390.000000	3.87199e-08	390.000000	3.85912e-08	390.000000	3.8527e-08	390.000000	3.87101e-08	390.000000	9.75636e-12	
400.000000	3.2427e-08	400.000000	3.82352e-08	400.000000	3.81169e-08	400.000000	3.80541e-08	400.000000	3.82257e-08	400.000000	9.52871e-12	
410.000000	3.20384e-08	410.000000	3.77744e-08	410.000000	3.7667e-08	410.000000	3.76048e-08	410.000000	3.77651e-08	410.000000	9.31178e-12	
420.000000	3.1668e-08	420.000000	3.73359e-08	420.000000	3.72408e-08	420.000000	3.71776e-08	420.000000	3.73268e-08	420.000000	9.10481e-12	
430.000000	3.13147e-08	430.000000	3.69181e-08	430.000000	3.68353e-08	430.000000	3.6771e-08	430.000000	3.69092e-08	430.000000	8.90713e-12	
440.000000	3.09774e-08	440.000000	3.65197e-08	440.000000	3.64476e-08	440.000000	3.63836e-08	440.000000	3.6511e-08	440.000000	8.71811e-12	
450.000000	3.06549e-08	450.000000	3.61395e-08	450.000000	3.60771e-08	450.000000	3.60142e-08	450.000000	3.6131e-08	450.000000	8.53721e-12	
460.000000	3.03465e-08	460.000000	3.57762e-08	460.000000	3.57236e-08	460.000000	3.56615e-08	460.000000	3.57679e-08	460.000000	8.36389e-12	
470.000000	3.00511e-08	470.000000	3.54289e-08	470.000000	3.5386e-08	470.000000	3.53246e-08	470.000000	3.54207e-08	470.000000	8.19769e-12	
480.000000	2.97682e-08	480.000000	3.50965e-08	480.000000	3.5063e-08	480.000000	3.50024e-08	480.000000	3.50884e-08	480.000000	8.03817e-12	
490.000000	2.94969e-08	490.000000	3.47782e-08	490.000000	3.47538e-08	490.000000	3.46941e-08	490.000000	3.47703e-08	490.000000	7.88494e-12	
500.000000	2.92366e-08	500.000000	3.44731e-08	500.000000	3.44582e-08	500.000000	3.43989e-08	500.000000	3.44654e-08	500.000000	7.73762e-12	
520.000000	2.87465e-08	520.000000	3.38998e-08	520.000000	3.39054e-08	520.000000	3.38447e-08	520.000000	3.38923e-08	520.000000	7.4594e-12	
540.000000	2.82936e-08	540.000000	3.33711e-08	540.000000	3.33952e-08	540.000000	3.33343e-08	540.000000	3.33639e-08	540.000000	7.20108e-12	
560.000000	2.7874e-08	560.000000	3.28824e-08	560.000000	3.29226e-08	560.000000	3.28631e-08	560.000000	3.28754e-08	560.000000	6.96058e-12	
580.000000	2.74845e-08	580.000000	3.24296e-08	580.000000	3.24857e-08	580.000000	3.24272e-08	580.000000	3.24229e-08	580.000000	6.7361e-12	
600.000000	2.71222e-08	600.000000	3.20093e-08	600.000000	3.20803e-08	600.000000	3.20229e-08	600.000000	3.20028e-08	600.000000	6.52608e-12	
620.000000	2.67847e-08	620.000000	3.16184e-08	620.000000	3.1704e-08	620.000000	3.16474e-08	620.000000	3.16121e-08	620.000000	6.32915e-12	
640.000000	2.64696e-08	640.000000	3.12543e-08	640.000000	3.13554e-08	640.000000	3.12978e-08	640.000000	3.12481e-08	640.000000	6.14411e-12	
660.000000	2.61752e-08	660.000000	3.09145e-08	660.000000	3.10302e-08	660.000000	3.09718e-08	660.000000	3.09085e-08	660.000000	5.9699e-12	
680.000000	2.58996e-08	680.000000	3.05969e-08	680.000000	3.07251e-08	680.000000	3.06674e-08	680.000000	3.05911e-08	680.000000	5.8056e-12	
700.000000	2.56414e-08	700.000000	3.02998e-08	700.000000	3.04395e-08	700.000000	3.03827e-08	700.000000	3.02941e-08	700.000000	5.65036e-12	
720.000000	2.53991e-08	720.000000	3.00214e-08	720.000000	3.01722e-08	720.000000	3.0116e-08	720.000000	3.00159e-08	720.000000	5.50346e-12	
740.000000	2.51715e-08	740.000000	2.97603e-08	740.000000	2.99215e-08	740.000000	2.98659e-08	740.000000	2.97549e-08	740.000000	5.36423e-12	
760.000000	2.49576e-08	760.000000	2.95151e-08	760.000000	2.96858e-08	760.000000	2.96311e-08	760.000000	2.95099e-08	760.000000	5.23208e-12	
780.000000	2.47563e-08	780.000000	2.92846e-08	780.000000	2.94646e-08	780.000000	2.94103e-08	780.000000	2.92795e-08	780.000000	5.10648e-12	
800.000000	2.45668e-08	800.000000	2.90679e-08	800.000000	2.92573e-08	800.000000	2.92026e-08	800.000000	2.90629e-08	800.000000	4.98695e-12	
820.000000	2.43883e-08	820.000000	2.88638e-08	820.000000	2.90623e-08	820.000000	2.90069e-08	820.000000	2.88589e-08	820.000000	4.87305e-12	
840.000000	2.42199e-08	840.000000	2.86715e-08	840.000000	2.88782e-08	840.000000	2.88224e-08	840.000000	2.86667e-08	840.000000	4.76439e-12	
860.000000	2.4061e-08	860.000000	2.84902e-08	860.000000	2.87038e-08	860.000000	2.86483e-08	860.000000	2.84855e-08	860.000000	4.66062e-12	
880.000000	2.39111e-08	880.000000	2.83192e-08	880.000000	2.85388e-08	880.000000	2.84838e-08	880.000000	2.83146e-08	880.000000	4.56141e-12	
900.000000	2.37695e-08	900.000000	2.81577e-08	900.000000	2.83827e-08	900.000000	2.83283e-08	900.000000	2.81533e-08	900.000000	4.46646e-12	
920.000000	2.36357e-08	920.000000	2.80053e-08	920.000000	2.82351e-08	920.000000	2.81813e-08	920.000000	2.80009e-08	920.000000	4.3755e-12	
940.000000	2.35094e-08	940.000000	2.78613e-08	940.000000	2.80956e-08	940.000000	2.8042e-08	940.000000	2.7857e-08	940.000000	4.28828e-12	
960.000000	2.33899e-08	960.000000	2.77252e-08	960.000000	2.79634e-08	960.000000	2.79102e-08	960.000000	2.7721e-08	960.000000	4.20458e-12	
980.000000	2.3277e-08	980.000000	2.75965e-08	980.000000	2.78381e-08	980.000000	2.77852e-08	980.000000	2.75924e-08	980.000000	4.12418e-12	
1000.000000	2.31703e-08	1000.000000	2.74748e-08	1000.000000	2.77192e-08	1000.000000	2.76666e-08	1000.000000	2.74708e-08	1000.000000	4.04688e-12	
1020.000000	2.30694e-08	1020.000000	2.73598e-08	1020.000000	2.76064e-08	1020.000000	2.75541e-08	1020.000000	2.73558e-08	1020.000000	3.97252e-12	
1040.000000	2.2974e-08	1040.000000	2.72509e-08	1040.000000	2.74992e-08	1040.000000	2.74473e-08	1040.000000	2.7247e-08	1040.000000	3.90092e-12	
1060.000000	2.28838e-08	1060.000000	2.7148e-08	1060.000000	2.73973e-08	1060.000000	2.73459e-08	1060.000000	2.71441e-08	1060.000000	3.83194e-12	
1080.000000	2.27985e-08	1080.000000	2.70506e-08	1080.000000	2.73006e-08	1080.000000	2.72495e-08	1080.000000	2.70468e-08	1080.000000	3.76542e-12	
