*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
0.800000	0.000168867	0.800000	0.000251843	0.800000	0.000227769	0.800000	0.000227769	0.800000	0.000251587	0.800000	2.55373e-07	
0.900000	0.00016726	0.900000	0.000246348	0.900000	0.000221911	0.900000	0.000221911	0.900000	0.000246117	0.900000	2.3065e-07	
1.000000	0.000165347	1.000000	0.000240821	1.000000	0.000216285	1.000000	0.000216285	1.000000	0.000240611	1.000000	2.10525e-07	
1.250000	0.000158761	1.250000	0.000226836	1.250000	0.000203218	1.250000	0.000203218	1.250000	0.000226662	1.250000	1.73402e-07	
1.500000	0.000150432	1.500000	0.000211597	1.500000	0.000189914	1.500000	0.000189914	1.500000	0.000211449	1.500000	1.47894e-07	
1.750000	0.000142343	1.750000	0.000197825	1.750000	0.000178695	1.750000	0.000178695	1.750000	0.000197695	1.750000	1.29224e-07	
2.000000	0.00013465	2.000000	0.000185308	2.000000	0.000168929	2.000000	0.000168929	2.000000	0.000185193	2.000000	1.14934e-07	
2.250000	0.000127844	2.250000	0.000174287	2.250000	0.00016027	2.250000	0.00016027	2.250000	0.000174184	2.250000	1.03625e-07	
2.500000	0.000126481	2.500000	0.000164363	2.500000	0.000152504	2.500000	0.000152504	2.500000	0.000164268	2.500000	9.44383e-08	
3.000000	0.000114667	3.000000	0.000147461	3.000000	0.000139092	3.000000	0.000139092	3.000000	0.00014738	3.000000	8.03946e-08	
3.500000	0.000104915	3.500000	0.000133893	3.500000	0.000127885	3.500000	0.000127885	3.500000	0.000133823	3.500000	7.01387e-08	
4.000000	9.6749e-05	4.000000	0.000122582	4.000000	0.000118368	4.000000	0.000118368	4.000000	0.000122519	4.000000	6.2303e-08	
4.500000	8.98175e-05	4.500000	0.000113119	4.500000	0.000110182	4.500000	0.000110182	4.500000	0.000113063	4.500000	5.61109e-08	
5.000000	8.38618e-05	5.000000	0.000105077	5.000000	0.000103064	5.000000	0.000103064	5.000000	0.000105026	5.000000	5.10878e-08	
5.500000	7.86894e-05	5.500000	9.81398e-05	5.500000	9.68175e-05	5.500000	9.68175e-05	5.500000	9.80929e-05	5.500000	4.69271e-08	
6.000000	7.41546e-05	6.000000	9.2084e-05	6.000000	9.12918e-05	6.000000	9.12918e-05	6.000000	9.20406e-05	6.000000	4.34212e-08	
6.500000	7.01454e-05	6.500000	8.6743e-05	6.500000	8.63685e-05	6.500000	8.63685e-05	6.500000	8.67026e-05	6.500000	4.04247e-08	
7.000000	6.65748e-05	7.000000	8.19949e-05	7.000000	8.19541e-05	7.000000	8.19541e-05	7.000000	8.19571e-05	7.000000	3.78327e-08	
7.500000	6.33737e-05	7.500000	7.77469e-05	7.500000	7.79733e-05	7.500000	7.79733e-05	7.500000	7.77113e-05	7.500000	3.55672e-08	
8.000000	6.04869e-05	8.000000	7.3922e-05	8.000000	7.43652e-05	8.000000	7.43652e-05	8.000000	7.38884e-05	8.000000	3.35694e-08	
8.500000	5.78698e-05	8.500000	7.04589e-05	8.500000	7.10796e-05	8.500000	7.10796e-05	8.500000	7.04271e-05	8.500000	3.17938e-08	
9.000000	5.54859e-05	9.000000	6.73079e-05	9.000000	6.80751e-05	9.000000	6.80751e-05	9.000000	6.72777e-05	9.000000	3.02047e-08	
9.500000	5.33048e-05	9.500000	6.44282e-05	9.500000	6.5317e-05	9.500000	6.5317e-05	9.500000	6.43994e-05	9.500000	2.87738e-08	
10.000000	5.13014e-05	10.000000	5.92156e-05	10.000000	6.27762e-05	10.000000	6.27762e-05	10.000000	5.91881e-05	10.000000	2.74782e-08	
11.000000	4.77463e-05	11.000000	5.54765e-05	11.000000	5.81576e-05	11.000000	5.82524e-05	11.000000	5.54513e-05	11.000000	2.5222e-08	
12.000000	4.46868e-05	12.000000	5.21899e-05	12.000000	5.41948e-05	12.000000	5.43552e-05	12.000000	5.21666e-05	12.000000	2.33225e-08	
13.000000	4.20248e-05	13.000000	4.92811e-05	13.000000	5.07609e-05	13.000000	5.09662e-05	13.000000	4.92594e-05	13.000000	2.17003e-08	
14.000000	3.96866e-05	14.000000	4.669e-05 	14.000000	4.77588e-05	14.000000	4.79948e-05	14.000000	4.66697e-05	14.000000	2.0298e-08	
15.000000	3.76157e-05	15.000000	4.43683e-05	15.000000	4.51134e-05	15.000000	4.53707e-05	15.000000	4.43492e-05	15.000000	1.90732e-08	
16.000000	3.57681e-05	16.000000	4.22768e-05	16.000000	4.27681e-05	16.000000	4.30385e-05	16.000000	4.22588e-05	16.000000	1.79937e-08	
17.000000	3.41091e-05	17.000000	4.03833e-05	17.000000	4.06771e-05	17.000000	4.09539e-05	17.000000	4.03663e-05	17.000000	1.70347e-08	
18.000000	3.26108e-05	18.000000	3.86613e-05	18.000000	3.88014e-05	18.000000	3.9081e-05	18.000000	3.86452e-05	18.000000	1.6177e-08	
19.000000	3.12506e-05	19.000000	3.70887e-05	19.000000	3.71104e-05	19.000000	3.73908e-05	19.000000	3.70733e-05	19.000000	1.5405e-08	
20.000000	3.001e-05 	20.000000	3.5647e-05	20.000000	3.558e-05 	20.000000	3.5859e-05	20.000000	3.56323e-05	20.000000	1.47063e-08	
21.000000	2.88736e-05	21.000000	3.43206e-05	21.000000	3.41897e-05	21.000000	3.44656e-05	21.000000	3.43065e-05	21.000000	1.40708e-08	
22.000000	2.78287e-05	22.000000	3.30962e-05	22.000000	3.29226e-05	22.000000	3.31938e-05	22.000000	3.30827e-05	22.000000	1.34902e-08	
23.000000	2.68645e-05	23.000000	3.19626e-05	23.000000	3.17642e-05	23.000000	3.20293e-05	23.000000	3.19496e-05	23.000000	1.29576e-08	
24.000000	2.59718e-05	24.000000	3.091e-05 	24.000000	3.07018e-05	24.000000	3.09601e-05	24.000000	3.08975e-05	24.000000	1.24672e-08	
25.000000	2.51428e-05	25.000000	2.99301e-05	25.000000	2.9725e-05	25.000000	2.99758e-05	25.000000	2.9918e-05	25.000000	1.20141e-08	
27.000000	2.36502e-05	27.000000	2.81601e-05	27.000000	2.79929e-05	27.000000	2.82275e-05	27.000000	2.81489e-05	27.000000	1.12037e-08	
29.000000	2.23431e-05	29.000000	2.66048e-05	29.000000	2.65084e-05	29.000000	2.67262e-05	29.000000	2.65943e-05	29.000000	1.04998e-08	
31.000000	2.11886e-05	31.000000	2.52274e-05	31.000000	2.51741e-05	31.000000	2.53656e-05	31.000000	2.52175e-05	31.000000	9.88244e-09	
33.000000	2.0161e-05	33.000000	2.39988e-05	33.000000	2.39428e-05	33.000000	2.41037e-05	33.000000	2.39895e-05	33.000000	9.33638e-09	
35.000000	1.92401e-05	35.000000	2.28961e-05	35.000000	2.28382e-05	35.000000	2.29745e-05	35.000000	2.28873e-05	35.000000	8.84978e-09	
38.000000	1.80246e-05	38.000000	2.14387e-05	38.000000	2.13816e-05	38.000000	2.14866e-05	38.000000	2.14305e-05	38.000000	8.21151e-09	
41.000000	1.69719e-05	41.000000	2.01751e-05	41.000000	2.01194e-05	41.000000	2.02005e-05	41.000000	2.01674e-05	41.000000	7.66239e-09	
44.000000	1.60509e-05	44.000000	1.90688e-05	44.000000	1.9016e-05	44.000000	1.90774e-05	44.000000	1.90616e-05	44.000000	7.18474e-09	
47.000000	1.52379e-05	47.000000	1.8092e-05	47.000000	1.80414e-05	47.000000	1.80878e-05	47.000000	1.80852e-05	47.000000	6.7653e-09	
50.000000	1.45146e-05	50.000000	1.7223e-05	50.000000	1.7175e-05	50.000000	1.72089e-05	50.000000	1.72166e-05	50.000000	6.39392e-09	
55.000000	1.3471e-05	55.000000	1.59697e-05	55.000000	1.59247e-05	55.000000	1.59435e-05	55.000000	1.59638e-05	55.000000	5.86101e-09	
60.000000	1.25884e-05	60.000000	1.49105e-05	60.000000	1.48707e-05	60.000000	1.48761e-05	60.000000	1.49051e-05	60.000000	5.41307e-09	
65.000000	1.18314e-05	65.000000	1.40032e-05	65.000000	1.39667e-05	65.000000	1.3963e-05	65.000000	1.39981e-05	65.000000	5.03104e-09	
70.000000	1.11747e-05	70.000000	1.3217e-05	70.000000	1.31826e-05	70.000000	1.31727e-05	70.000000	1.32123e-05	70.000000	4.70122e-09	
75.000000	1.05992e-05	75.000000	1.2529e-05	75.000000	1.24978e-05	75.000000	1.24817e-05	75.000000	1.25246e-05	75.000000	4.41348e-09	
80.000000	1.00904e-05	80.000000	1.19218e-05	80.000000	1.18924e-05	80.000000	1.18723e-05	80.000000	1.19177e-05	80.000000	4.16015e-09	
85.000000	9.63713e-06	85.000000	1.13818e-05	85.000000	1.1354e-05	85.000000	1.13306e-05	85.000000	1.13778e-05	85.000000	3.93534e-09	
90.000000	9.23059e-06	90.000000	1.08982e-05	90.000000	1.08721e-05	90.000000	1.08459e-05	90.000000	1.08945e-05	90.000000	3.73443e-09	
95.000000	8.86377e-06	95.000000	1.04627e-05	95.000000	1.04382e-05	95.000000	1.04096e-05	95.000000	1.04592e-05	95.000000	3.55377e-09	
100.000000	8.53098e-06	100.000000	1.00683e-05	100.000000	1.00453e-05	100.000000	1.00146e-05	100.000000	1.00649e-05	100.000000	3.39039e-09	
105.000000	8.2276e-06	105.000000	9.70946e-06	105.000000	9.68804e-06	105.000000	9.65543e-06	105.000000	9.70622e-06	105.000000	3.24191e-09	
110.000000	7.94981e-06	110.000000	9.38149e-06	110.000000	9.36055e-06	110.000000	9.32727e-06	110.000000	9.37838e-06	110.000000	3.10635e-09	
115.000000	7.69444e-06	115.000000	9.08055e-06	115.000000	9.06076e-06	115.000000	9.02627e-06	115.000000	9.07757e-06	115.000000	2.98208e-09	
120.000000	7.4588e-06	120.000000	8.80341e-06	120.000000	8.78472e-06	120.000000	8.74919e-06	120.000000	8.80055e-06	120.000000	2.86773e-09	
125.000000	7.24064e-06	125.000000	8.54734e-06	125.000000	8.52897e-06	125.000000	8.49326e-06	125.000000	8.54458e-06	125.000000	2.76213e-09	
130.000000	7.03805e-06	130.000000	8.30999e-06	130.000000	8.2922e-06	130.000000	8.25613e-06	130.000000	8.30733e-06	130.000000	2.66431e-09	
135.000000	6.84936e-06	135.000000	8.08939e-06	135.000000	8.07286e-06	135.000000	8.03581e-06	135.000000	8.08681e-06	135.000000	2.57344e-09	
140.000000	6.67317e-06	140.000000	7.88379e-06	140.000000	7.86817e-06	140.000000	7.83056e-06	140.000000	7.88131e-06	140.000000	2.48878e-09	
145.000000	6.50823e-06	145.000000	7.69173e-06	145.000000	7.67656e-06	145.000000	7.63888e-06	145.000000	7.68932e-06	145.000000	2.40971e-09	
150.000000	6.35349e-06	150.000000	7.51188e-06	150.000000	7.4973e-06	150.000000	7.45947e-06	150.000000	7.50955e-06	150.000000	2.3357e-09	
155.000000	6.1355e-06	155.000000	7.34312e-06	155.000000	7.32916e-06	155.000000	7.29118e-06	155.000000	7.34086e-06	155.000000	2.26625e-09	
160.000000	6.00777e-06	160.000000	7.18446e-06	160.000000	7.17109e-06	160.000000	7.13301e-06	160.000000	7.18225e-06	160.000000	2.20097e-09	
165.000000	5.88731e-06	165.000000	7.03499e-06	165.000000	7.02224e-06	165.000000	6.98407e-06	165.000000	7.03285e-06	165.000000	2.13948e-09	
170.000000	5.77351e-06	170.000000	6.89396e-06	170.000000	6.88183e-06	170.000000	6.84359e-06	170.000000	6.89188e-06	170.000000	2.08145e-09	
175.000000	5.66582e-06	175.000000	6.76065e-06	175.000000	6.74915e-06	175.000000	6.71085e-06	175.000000	6.75863e-06	175.000000	2.02661e-09	
180.000000	5.56376e-06	180.000000	6.63446e-06	180.000000	6.6236e-06	180.000000	6.58525e-06	180.000000	6.63248e-06	180.000000	1.97468e-09	
185.000000	5.4669e-06	185.000000	6.51482e-06	185.000000	6.50459e-06	185.000000	6.46622e-06	185.000000	6.51289e-06	185.000000	1.92544e-09	
190.000000	5.37483e-06	190.000000	6.40124e-06	190.000000	6.39164e-06	190.000000	6.35326e-06	190.000000	6.39936e-06	190.000000	1.87869e-09	
195.000000	5.28721e-06	195.000000	6.29326e-06	195.000000	6.28437e-06	195.000000	6.24592e-06	195.000000	6.29143e-06	195.000000	1.83424e-09	
200.000000	5.20372e-06	200.000000	6.19049e-06	200.000000	6.18228e-06	200.000000	6.1438e-06	200.000000	6.1887e-06	200.000000	1.79191e-09	
210.000000	5.048e-06 	210.000000	5.99912e-06	210.000000	5.99162e-06	210.000000	5.95376e-06	210.000000	5.99741e-06	210.000000	1.71307e-09	
220.000000	4.90567e-06	220.000000	5.82459e-06	220.000000	5.8183e-06	220.000000	5.78057e-06	220.000000	5.82295e-06	220.000000	1.6411e-09	
230.000000	4.77507e-06	230.000000	5.66476e-06	230.000000	5.65984e-06	230.000000	5.62212e-06	230.000000	5.66318e-06	230.000000	1.57514e-09	
240.000000	4.65478e-06	240.000000	5.51786e-06	240.000000	5.51436e-06	240.000000	5.47662e-06	240.000000	5.51635e-06	240.000000	1.51446e-09	
250.000000	4.54363e-06	250.000000	5.3824e-06	250.000000	5.3799e-06	250.000000	5.34256e-06	250.000000	5.38094e-06	250.000000	1.45844e-09	
260.000000	4.44061e-06	260.000000	5.2571e-06	260.000000	5.25561e-06	260.000000	5.21867e-06	260.000000	5.25569e-06	260.000000	1.40655e-09	
270.000000	4.34486e-06	270.000000	5.14087e-06	270.000000	5.14084e-06	270.000000	5.10385e-06	270.000000	5.13951e-06	270.000000	1.35836e-09	
280.000000	4.25564e-06	280.000000	5.03276e-06	280.000000	5.03407e-06	280.000000	4.99716e-06	280.000000	5.03145e-06	280.000000	1.31347e-09	
290.000000	4.1723e-06	290.000000	4.93197e-06	290.000000	4.93421e-06	290.000000	4.89778e-06	290.000000	4.9307e-06	290.000000	1.27156e-09	
300.000000	4.09428e-06	300.000000	4.83779e-06	300.000000	4.84123e-06	300.000000	4.805e-06 	300.000000	4.83656e-06	300.000000	1.23233e-09	
310.000000	4.02109e-06	310.000000	4.7496e-06	310.000000	4.75435e-06	310.000000	4.7182e-06	310.000000	4.7484e-06	310.000000	1.19552e-09	
320.000000	3.9523e-06	320.000000	4.66685e-06	320.000000	4.67256e-06	320.000000	4.63683e-06	320.000000	4.66569e-06	320.000000	1.16093e-09	
330.000000	3.88753e-06	330.000000	4.58907e-06	330.000000	4.59593e-06	330.000000	4.56042e-06	330.000000	4.58794e-06	330.000000	1.12836e-09	
340.000000	3.82644e-06	340.000000	4.51583e-06	340.000000	4.52406e-06	340.000000	4.48854e-06	340.000000	4.51473e-06	340.000000	1.09762e-09	
350.000000	3.76872e-06	350.000000	4.44675e-06	350.000000	4.45632e-06	350.000000	4.42081e-06	350.000000	4.44568e-06	350.000000	1.06857e-09	
360.000000	3.71412e-06	360.000000	4.38151e-06	360.000000	4.39217e-06	360.000000	4.3569e-06	360.000000	4.38047e-06	360.000000	1.04107e-09	
370.000000	3.66238e-06	370.000000	4.31979e-06	370.000000	4.33141e-06	370.000000	4.29649e-06	370.000000	4.31877e-06	370.000000	1.015e-09 	
380.000000	3.61331e-06	380.000000	4.26133e-06	380.000000	4.27413e-06	380.000000	4.23933e-06	380.000000	4.26034e-06	380.000000	9.90248e-10	
390.000000	3.56669e-06	390.000000	4.20589e-06	390.000000	4.21993e-06	390.000000	4.18517e-06	390.000000	4.20492e-06	390.000000	9.66716e-10	
400.000000	3.52236e-06	400.000000	4.15324e-06	400.000000	4.16831e-06	400.000000	4.13378e-06	400.000000	4.15229e-06	400.000000	9.44314e-10	
410.000000	3.48015e-06	410.000000	4.10319e-06	410.000000	4.11921e-06	410.000000	4.08497e-06	410.000000	4.10227e-06	410.000000	9.22963e-10	
420.000000	3.43993e-06	420.000000	4.05556e-06	420.000000	4.07262e-06	420.000000	4.03856e-06	420.000000	4.05465e-06	420.000000	9.02589e-10	
430.000000	3.40155e-06	430.000000	4.01018e-06	430.000000	4.02835e-06	430.000000	3.99439e-06	430.000000	4.0093e-06	430.000000	8.83125e-10	
440.000000	3.36491e-06	440.000000	3.96691e-06	440.000000	3.98614e-06	440.000000	3.9523e-06	440.000000	3.96604e-06	440.000000	8.64512e-10	
450.000000	3.32988e-06	450.000000	3.9256e-06	450.000000	3.94583e-06	450.000000	3.91216e-06	450.000000	3.92476e-06	450.000000	8.46695e-10	
460.000000	3.29638e-06	460.000000	3.88614e-06	460.000000	3.90727e-06	460.000000	3.87385e-06	460.000000	3.88531e-06	460.000000	8.29622e-10	
470.000000	3.2643e-06	470.000000	3.84841e-06	470.000000	3.87043e-06	470.000000	3.83724e-06	470.000000	3.8476e-06	470.000000	8.13247e-10	
480.000000	3.23357e-06	480.000000	3.81231e-06	480.000000	3.83531e-06	480.000000	3.80224e-06	480.000000	3.81151e-06	480.000000	7.97528e-10	
490.000000	3.2041e-06	490.000000	3.77773e-06	490.000000	3.80179e-06	490.000000	3.76875e-06	490.000000	3.77695e-06	490.000000	7.82427e-10	
500.000000	3.17583e-06	500.000000	3.7446e-06	500.000000	3.76968e-06	500.000000	3.73668e-06	500.000000	3.74383e-06	500.000000	7.67906e-10	
520.000000	3.1226e-06	520.000000	3.68232e-06	520.000000	3.7091e-06	520.000000	3.67646e-06	520.000000	3.68158e-06	520.000000	7.40476e-10	
540.000000	3.0734e-06	540.000000	3.62489e-06	540.000000	3.65346e-06	540.000000	3.62102e-06	540.000000	3.62418e-06	540.000000	7.15001e-10	
560.000000	3.02782e-06	560.000000	3.57181e-06	560.000000	3.6022e-06	560.000000	3.56983e-06	560.000000	3.57112e-06	560.000000	6.91278e-10	
580.000000	2.98551e-06	580.000000	3.52263e-06	580.000000	3.55454e-06	580.000000	3.52247e-06	580.000000	3.52196e-06	580.000000	6.69129e-10	
600.000000	2.94616e-06	600.000000	3.47698e-06	600.000000	3.51027e-06	600.000000	3.47856e-06	600.000000	3.47633e-06	600.000000	6.48401e-10	
620.000000	2.9095e-06	620.000000	3.43452e-06	620.000000	3.46924e-06	620.000000	3.43776e-06	620.000000	3.43389e-06	620.000000	6.28961e-10	
640.000000	2.87528e-06	640.000000	3.39496e-06	640.000000	3.43121e-06	640.000000	3.39978e-06	640.000000	3.39435e-06	640.000000	6.1069e-10	
660.000000	2.84329e-06	660.000000	3.35805e-06	660.000000	3.39571e-06	660.000000	3.36437e-06	660.000000	3.35746e-06	660.000000	5.93486e-10	
680.000000	2.81336e-06	680.000000	3.32356e-06	680.000000	3.3624e-06	680.000000	3.33129e-06	680.000000	3.32299e-06	680.000000	5.77255e-10	
700.000000	2.78531e-06	700.000000	3.29129e-06	700.000000	3.33128e-06	700.000000	3.30036e-06	700.000000	3.29073e-06	700.000000	5.61918e-10	
720.000000	2.75899e-06	720.000000	3.26105e-06	720.000000	3.30227e-06	720.000000	3.27139e-06	720.000000	3.2605e-06	720.000000	5.47401e-10	
740.000000	2.73427e-06	740.000000	3.23269e-06	740.000000	3.27505e-06	740.000000	3.24423e-06	740.000000	3.23215e-06	740.000000	5.3364e-10	
760.000000	2.71104e-06	760.000000	3.20605e-06	760.000000	3.24939e-06	760.000000	3.21872e-06	760.000000	3.20553e-06	760.000000	5.20576e-10	
780.000000	2.68918e-06	780.000000	3.18102e-06	780.000000	3.22521e-06	780.000000	3.19474e-06	780.000000	3.18051e-06	780.000000	5.08157e-10	
800.000000	2.66859e-06	800.000000	3.15748e-06	800.000000	3.20243e-06	800.000000	3.17217e-06	800.000000	3.15698e-06	800.000000	4.96336e-10	
820.000000	2.64919e-06	820.000000	3.13531e-06	820.000000	3.18101e-06	820.000000	3.15091e-06	820.000000	3.13482e-06	820.000000	4.85071e-10	
840.000000	2.6309e-06	840.000000	3.11442e-06	840.000000	3.16086e-06	840.000000	3.13087e-06	840.000000	3.11395e-06	840.000000	4.74322e-10	
860.000000	2.61365e-06	860.000000	3.09473e-06	860.000000	3.14191e-06	860.000000	3.11195e-06	860.000000	3.09426e-06	860.000000	4.64055e-10	
880.000000	2.59736e-06	880.000000	3.07615e-06	880.000000	3.12402e-06	880.000000	3.09408e-06	880.000000	3.0757e-06	880.000000	4.54237e-10	
900.000000	2.58198e-06	900.000000	3.05862e-06	900.000000	3.10707e-06	900.000000	3.07719e-06	900.000000	3.05817e-06	900.000000	4.4484e-10	
920.000000	2.56745e-06	920.000000	3.04206e-06	920.000000	3.09099e-06	920.000000	3.06122e-06	920.000000	3.04162e-06	920.000000	4.35836e-10	
940.000000	2.55372e-06	940.000000	3.02642e-06	940.000000	3.07573e-06	940.000000	3.04609e-06	940.000000	3.02599e-06	940.000000	4.27201e-10	
960.000000	2.54075e-06	960.000000	3.01163e-06	960.000000	3.06126e-06	960.000000	3.03177e-06	960.000000	3.01121e-06	960.000000	4.18913e-10	
980.000000	2.52848e-06	980.000000	2.99766e-06	980.000000	3.04754e-06	980.000000	3.01819e-06	980.000000	2.99724e-06	980.000000	4.10951e-10	
1000.000000	2.51689e-06	1000.000000	2.98444e-06	1000.000000	3.03455e-06	1000.000000	3.00531e-06	1000.000000	2.98404e-06	1000.000000	4.03296e-10	
1020.000000	2.50593e-06	1020.000000	2.97194e-06	1020.000000	3.02224e-06	1020.000000	2.99309e-06	1020.000000	2.97155e-06	1020.000000	3.9593e-10	
1040.000000	2.49556e-06	1040.000000	2.96012e-06	1040.000000	3.01059e-06	1040.000000	2.98149e-06	1040.000000	2.95973e-06	1040.000000	3.88837e-10	
1060.000000	2.48577e-06	1060.000000	2.94894e-06	1060.000000	2.99956e-06	1060.000000	2.97047e-06	1060.000000	2.94855e-06	1060.000000	3.82002e-10	
1080.000000	2.47651e-06	1080.000000	2.93836e-06	1080.000000	2.98907e-06	1080.000000	2.96e-06  	1080.000000	2.93798e-06	1080.000000	3.75411e-10	
1100.000000	2.46776e-06	1100.000000	2.92835e-06	1100.000000	2.9791e-06	1100.000000	2.95005e-06	1100.000000	2.92798e-06	1100.000000	3.69051e-10	
1120.000000	2.45949e-06	1120.000000	2.91888e-06	1120.000000	2.96959e-06	1120.000000	2.94059e-06	1120.000000	2.91852e-06	1120.000000	3.6291e-10	
1140.000000	2.45169e-06	1140.000000	2.90993e-06	1140.000000	2.96052e-06	1140.000000	2.93158e-06	1140.000000	2.90957e-06	1140.000000	3.56976e-10	
1160.000000	2.44432e-06	1160.000000	2.90146e-06	1160.000000	2.95188e-06	1160.000000	2.92302e-06	1160.000000	2.90111e-06	1160.000000	3.5124e-10	
