*Energy (MeV/u)1	0 - [He-base] F.Hubert et al. AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al.Pergamon Press.NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick. improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
980.000000	0.00666147	980.000000	0.0069215 	980.000000	0.00681954	980.000000	0.00679132	980.000000	0.0068196 	980.000000	0.00692054	980.000000	9.53719e-07	
1000.000000	0.00663092	1000.000000	0.00689148	1000.000000	0.00678854	1000.000000	0.00676027	1000.000000	0.00678845	1000.000000	0.00689054	1000.000000	9.35917e-07	
1020.000000	0.00660204	1020.000000	0.00686306	1020.000000	0.00675902	1020.000000	0.00673073	1020.000000	0.00675882	1020.000000	0.00686214	1020.000000	9.18789e-07	
1040.000000	0.00657474	1040.000000	0.00683616	1040.000000	0.00673083	1040.000000	0.00670261	1040.000000	0.00673063	1040.000000	0.00683526	1040.000000	9.02296e-07	
1060.000000	0.00654893	1060.000000	0.00681068	1060.000000	0.00670388	1060.000000	0.00667583	1060.000000	0.00670378	1060.000000	0.00680979	1060.000000	8.86404e-07	
1080.000000	0.00652453	1080.000000	0.00678655	1080.000000	0.00667817	1080.000000	0.00665032	1080.000000	0.00667819	1080.000000	0.00678568	1080.000000	8.71079e-07	
1100.000000	0.00650148	1100.000000	0.00676371	1100.000000	0.0066537 	1100.000000	0.006626  	1100.000000	0.0066538 	1100.000000	0.00676285	1100.000000	8.56292e-07	
1120.000000	0.0064797 	1120.000000	0.00674207	1120.000000	0.00663043	1120.000000	0.0066028 	1120.000000	0.00663053	1120.000000	0.00674123	1120.000000	8.42015e-07	
1140.000000	0.00645914	1140.000000	0.00672158	1140.000000	0.0066083 	1140.000000	0.00658067	1140.000000	0.00660834	1140.000000	0.00672075	1140.000000	8.28221e-07	
1160.000000	0.00643973	1160.000000	0.00670218	1160.000000	0.00658722	1160.000000	0.00655954	1160.000000	0.00658714	1160.000000	0.00670137	1160.000000	8.14886e-07	
1180.000000	0.00642141	1180.000000	0.00668382	1180.000000	0.00656707	1180.000000	0.00653936	1180.000000	0.0065669 	1180.000000	0.00668302	1180.000000	8.01987e-07	
1200.000000	0.00640415	1200.000000	0.00666644	1200.000000	0.00654779	1200.000000	0.00652009	1200.000000	0.00654757	1200.000000	0.00666565	1200.000000	7.89502e-07	
1220.000000	0.00638788	1220.000000	0.00665   	1220.000000	0.0065293 	1220.000000	0.00650167	1220.000000	0.00652909	1220.000000	0.00664923	1220.000000	7.77413e-07	
1240.000000	0.00637257	1240.000000	0.00663446	1240.000000	0.00651157	1240.000000	0.00648406	1240.000000	0.00651143	1240.000000	0.00663369	1240.000000	7.65701e-07	
1260.000000	0.00635817	1260.000000	0.00661976	1260.000000	0.00649459	1260.000000	0.00646722	1260.000000	0.00649453	1260.000000	0.00661901	1260.000000	7.54347e-07	
1280.000000	0.00634464	1280.000000	0.00660588	1280.000000	0.00647835	1280.000000	0.00645111	1280.000000	0.00647837	1280.000000	0.00660513	1280.000000	7.43335e-07	
1300.000000	0.00633195	1300.000000	0.00659277	1300.000000	0.00646283	1300.000000	0.00643569	1300.000000	0.0064629 	1300.000000	0.00659204	1300.000000	7.3265e-07	
1320.000000	0.00632006	1320.000000	0.0065804 	1320.000000	0.00644802	1320.000000	0.00642094	1320.000000	0.0064481 	1320.000000	0.00657968	1320.000000	7.22278e-07	
1340.000000	0.00630893	1340.000000	0.00656874	1340.000000	0.00643388	1340.000000	0.00640682	1340.000000	0.00643393	1340.000000	0.00656803	1340.000000	7.12205e-07	
1360.000000	0.00629854	1360.000000	0.00655776	1360.000000	0.00642038	1360.000000	0.00639329	1360.000000	0.00642036	1360.000000	0.00655706	1360.000000	7.02418e-07	
1380.000000	0.00628885	1380.000000	0.00654743	1380.000000	0.00640746	1380.000000	0.00638034	1380.000000	0.00640736	1380.000000	0.00654673	1380.000000	6.92904e-07	
1400.000000	0.00627984	1400.000000	0.00653771	1400.000000	0.00639508	1400.000000	0.00636794	1400.000000	0.00639491	1400.000000	0.00653703	1400.000000	6.83653e-07	
1420.000000	0.00627147	1420.000000	0.00652859	1420.000000	0.0063832 	1420.000000	0.00635605	1420.000000	0.00638298	1420.000000	0.00652792	1420.000000	6.74653e-07	
1440.000000	0.00626374	1440.000000	0.00652005	1440.000000	0.0063718 	1440.000000	0.00634466	1440.000000	0.00637155	1440.000000	0.00651938	1440.000000	6.65895e-07	
1460.000000	0.0062566 	1460.000000	0.00651205	1460.000000	0.00636084	1460.000000	0.00633374	1460.000000	0.0063606 	1460.000000	0.00651139	1460.000000	6.57368e-07	
1480.000000	0.00625005	1480.000000	0.00650457	1480.000000	0.0063503 	1480.000000	0.00632328	1480.000000	0.0063501 	1480.000000	0.00650392	1480.000000	6.49064e-07	
1500.000000	0.00624405	1500.000000	0.0064976 	1500.000000	0.00634018	1500.000000	0.00631325	1500.000000	0.00634003	1500.000000	0.00649696	1500.000000	6.40974e-07	
1520.000000	0.00623859	1520.000000	0.00649112	1520.000000	0.00633048	1520.000000	0.00630364	1520.000000	0.00633038	1520.000000	0.00649048	1520.000000	6.33089e-07	
1540.000000	0.00623365	1540.000000	0.0064851 	1540.000000	0.00632117	1540.000000	0.00629442	1540.000000	0.00632113	1540.000000	0.00648447	1540.000000	6.25402e-07	
1560.000000	0.00622921	1560.000000	0.00647953	1560.000000	0.00631225	1560.000000	0.00628558	1560.000000	0.00631226	1560.000000	0.00647891	1560.000000	6.17905e-07	
1580.000000	0.00622525	1580.000000	0.00647439	1580.000000	0.00630371	1580.000000	0.00627711	1580.000000	0.00630375	1580.000000	0.00647378	1580.000000	6.10591e-07	
1600.000000	0.00622175	1600.000000	0.00646967	1600.000000	0.00629554	1600.000000	0.00626898	1600.000000	0.00629559	1600.000000	0.00646907	1600.000000	6.03454e-07	
1620.000000	0.00621871	1620.000000	0.00646535	1620.000000	0.00628772	1620.000000	0.00626119	1620.000000	0.00628777	1620.000000	0.00646475	1620.000000	5.96487e-07	
1640.000000	0.0062161 	1640.000000	0.00646142	1640.000000	0.00628025	1640.000000	0.00625372	1640.000000	0.00628027	1640.000000	0.00646083	1640.000000	5.89684e-07	
1660.000000	0.00621391	1660.000000	0.00645786	1660.000000	0.0062731 	1660.000000	0.00624656	1660.000000	0.00627307	1660.000000	0.00645727	1660.000000	5.8304e-07	
1680.000000	0.00621213	1680.000000	0.00645465	1680.000000	0.00626624	1680.000000	0.00623969	1680.000000	0.00626618	1680.000000	0.00645408	1680.000000	5.76548e-07	
1700.000000	0.00621074	1700.000000	0.0064518 	1700.000000	0.00625968	1700.000000	0.00623311	1700.000000	0.00625957	1700.000000	0.00645123	1700.000000	5.70203e-07	
1750.000000	0.00620891	1750.000000	0.0064461 	1750.000000	0.00624443	1750.000000	0.00621782	1750.000000	0.00624421	1750.000000	0.00644554	1750.000000	5.54955e-07	
1800.000000	0.00620928	1800.000000	0.00644232	1800.000000	0.00623067	1800.000000	0.00620408	1800.000000	0.0062304 	1800.000000	0.00644178	1800.000000	5.40526e-07	
1850.000000	0.0062117 	1850.000000	0.00644031	1850.000000	0.00621824	1850.000000	0.00619173	1850.000000	0.006218  	1850.000000	0.00643978	1850.000000	5.2685e-07	
1900.000000	0.00621601	1900.000000	0.00643992	1900.000000	0.00620705	1900.000000	0.00618066	1900.000000	0.00620687	1900.000000	0.00643941	1900.000000	5.1387e-07	
1950.000000	0.00622208	1950.000000	0.00644104	1950.000000	0.00619701	1950.000000	0.00617075	1950.000000	0.0061969 	1950.000000	0.00644054	1950.000000	5.01533e-07	
2000.000000	0.0062298 	2000.000000	0.00644355	2000.000000	0.00618804	2000.000000	0.0061619 	2000.000000	0.006188  	2000.000000	0.00644306	2000.000000	4.89792e-07	
2100.000000	0.00624974	2100.000000	0.00645235	2100.000000	0.006173  	2100.000000	0.00614702	2100.000000	0.00617303	2100.000000	0.00645188	2100.000000	4.67932e-07	
2200.000000	0.0062751 	2200.000000	0.00646561	2200.000000	0.00616133	2200.000000	0.0061354 	2200.000000	0.00616132	2200.000000	0.00646516	2200.000000	4.47995e-07	
2300.000000	0.00630525	2300.000000	0.00648276	2300.000000	0.00615244	2300.000000	0.00612652	2300.000000	0.00615236	2300.000000	0.00648233	2300.000000	4.29734e-07	
2400.000000	0.00633966	2400.000000	0.0065033 	2400.000000	0.00614587	2400.000000	0.00611997	2400.000000	0.00614574	2400.000000	0.00650288	2400.000000	4.12946e-07	
2500.000000	0.00637789	2500.000000	0.00652683	2500.000000	0.00614125	2500.000000	0.0061154 	2500.000000	0.0061411 	2500.000000	0.00652643	2500.000000	3.97457e-07	
2600.000000	0.00641957	2600.000000	0.00655299	2600.000000	0.00613831	2600.000000	0.00611251	2600.000000	0.00613816	2600.000000	0.00655261	2600.000000	3.8312e-07	
2700.000000	0.00646437	2700.000000	0.0065815 	2700.000000	0.0061368 	2700.000000	0.00611108	2700.000000	0.00613667	2700.000000	0.00658113	2700.000000	3.69811e-07	
2800.000000	0.00651201	2800.000000	0.0066121 	2800.000000	0.00613652	2800.000000	0.00611089	2800.000000	0.00613644	2800.000000	0.00661174	2800.000000	3.57422e-07	
2900.000000	0.00656225	2900.000000	0.00664457	2900.000000	0.00613731	2900.000000	0.00611177	2900.000000	0.00613727	2900.000000	0.00664422	2900.000000	3.45859e-07	
3000.000000	0.00661489	3000.000000	0.00667872	3000.000000	0.00613903	3000.000000	0.00611358	3000.000000	0.00613903	3000.000000	0.00667838	3000.000000	3.35043e-07	
3200.000000	0.00672662	3200.000000	0.0067514 	3200.000000	0.00614476	3200.000000	0.00611948	3200.000000	0.00614485	3200.000000	0.00675109	3200.000000	3.15373e-07	
3400.000000	0.00684597	3400.000000	0.00682906	3400.000000	0.00615293	3400.000000	0.00612778	3400.000000	0.00615309	3400.000000	0.00682877	3400.000000	2.97945e-07	
3600.000000	0.00697198	3600.000000	0.00691085	3600.000000	0.00616294	3600.000000	0.00613788	3600.000000	0.00616313	3600.000000	0.00691056	3600.000000	2.82393e-07	
3800.000000	0.00710389	3800.000000	0.00699607	3800.000000	0.00617434	3800.000000	0.00614933	3800.000000	0.00617452	3800.000000	0.0069958 	3800.000000	2.68426e-07	
4000.000000	0.00724107	4000.000000	0.0070842 	4000.000000	0.00618678	4000.000000	0.00616178	4000.000000	0.00618692	4000.000000	0.00708394	4000.000000	2.55813e-07	
4200.000000	0.00738302	4200.000000	0.00717479	4200.000000	0.00619995	4200.000000	0.00617496	4200.000000	0.00620006	4200.000000	0.00717454	4200.000000	2.44363e-07	
4400.000000	0.00752933	4400.000000	0.00726749	4400.000000	0.00621366	4400.000000	0.00618867	4400.000000	0.00621372	4400.000000	0.00726725	4400.000000	2.33922e-07	
4600.000000	0.00767964	4600.000000	0.007362  	4600.000000	0.00622773	4600.000000	0.00620274	4600.000000	0.00622776	4600.000000	0.00736178	4600.000000	2.2436e-07	
4800.000000	0.00783367	4800.000000	0.00745808	4800.000000	0.00624204	4800.000000	0.00621706	4800.000000	0.00624204	4800.000000	0.00745787	4800.000000	2.1557e-07	
5000.000000	0.00799118	5000.000000	0.00755552	5000.000000	0.00625649	5000.000000	0.00623152	5000.000000	0.00625646	5000.000000	0.00755532	5000.000000	2.07462e-07	
5250.000000	0.00819263	5250.000000	0.00767898	5250.000000	0.00627463	5250.000000	0.00624968	5250.000000	0.00627457	5250.000000	0.00767878	5250.000000	1.98168e-07	
5500.000000	0.00839884	5500.000000	0.00780401	5500.000000	0.00629274	5500.000000	0.00626782	5500.000000	0.00629268	5500.000000	0.00780382	5500.000000	1.89693e-07	
6000.000000	0.00882445	6000.000000	0.00805791	6000.000000	0.00632858	6000.000000	0.00630373	6000.000000	0.00632852	6000.000000	0.00805773	6000.000000	1.74799e-07	
6500.000000	0.00926622	6500.000000	0.00831578	6500.000000	0.0063636 	6500.000000	0.0063388 	6500.000000	0.00636352	6500.000000	0.00831562	6500.000000	1.62129e-07	
7000.000000	0.00972288	7000.000000	0.00857662	7000.000000	0.00639755	7000.000000	0.0063728 	7000.000000	0.00639745	7000.000000	0.00857647	7000.000000	1.51215e-07	
7500.000000	0.0101935 	7500.000000	0.00883968	7500.000000	0.00643031	7500.000000	0.00640561	7500.000000	0.0064302 	7500.000000	0.00883954	7500.000000	1.41714e-07	
8000.000000	0.0106773 	8000.000000	0.00910444	8000.000000	0.0064619 	8000.000000	0.0064372 	8000.000000	0.00646172	8000.000000	0.0091043 	8000.000000	1.33365e-07	
8500.000000	0.0111738 	8500.000000	0.00937047	8500.000000	0.00649218	8500.000000	0.00646756	8500.000000	0.00649202	8500.000000	0.00937035	8500.000000	1.25969e-07	
9000.000000	0.0116825 	9000.000000	0.00963748	9000.000000	0.00652116	9000.000000	0.00649674	9000.000000	0.00652113	9000.000000	0.00963736	9000.000000	1.19371e-07	
9500.000000	0.0122032 	9500.000000	0.00990521	9500.000000	0.00654899	9500.000000	0.00652477	9500.000000	0.0065491 	9500.000000	0.0099051 	9500.000000	1.13447e-07	
10000.000000	0.0127354 	10000.000000	0.0101735 	10000.000000	0.00657581	10000.000000	0.00655171	10000.000000	0.00657597	10000.000000	0.0101734 	10000.000000	1.08098e-07	
11000.000000	0.0138341 	11000.000000	0.0107111 	11000.000000	0.00662656	11000.000000	0.00660254	11000.000000	0.00662666	11000.000000	0.010711  	11000.000000	9.88165e-08	
12000.000000	0.0149772 	12000.000000	0.0112495 	12000.000000	0.00667372	12000.000000	0.00664967	12000.000000	0.00667364	12000.000000	0.0112494 	12000.000000	9.10386e-08	
13000.000000	0.0161639 	13000.000000	0.011788  	13000.000000	0.00671748	13000.000000	0.0066935 	13000.000000	0.00671732	13000.000000	0.0117879 	13000.000000	8.44235e-08	
14000.000000	0.0173936 	14000.000000	0.0123263 	14000.000000	0.00675815	14000.000000	0.0067344 	14000.000000	0.00675805	14000.000000	0.0123263 	14000.000000	7.87268e-08	
15000.000000	0.0186659 	15000.000000	0.0128643 	15000.000000	0.00679612	15000.000000	0.00677269	15000.000000	0.00679616	15000.000000	0.0128642 	15000.000000	7.37681e-08	
16000.000000	0.0199807 	16000.000000	0.0134016 	16000.000000	0.00683176	16000.000000	0.00680865	16000.000000	0.00683193	16000.000000	0.0134015 	16000.000000	6.94117e-08	
17000.000000	0.0213377 	17000.000000	0.0139382 	17000.000000	0.00686538	17000.000000	0.00684251	17000.000000	0.0068656 	17000.000000	0.0139381 	17000.000000	6.55533e-08	
18000.000000	0.0227368 	18000.000000	0.014474  	18000.000000	0.00689719	18000.000000	0.00687449	18000.000000	0.00689737	18000.000000	0.014474  	18000.000000	6.21115e-08	
19000.000000	0.0241781 	19000.000000	0.015009  	19000.000000	0.00692735	19000.000000	0.00690477	19000.000000	0.00692743	19000.000000	0.0150089 	19000.000000	5.90218e-08	
20000.000000	0.0256616 	20000.000000	0.0155431 	20000.000000	0.00695602	20000.000000	0.0069335 	20000.000000	0.00695593	20000.000000	0.0155431 	20000.000000	5.62322e-08	
21000.000000	0.0271873 	21000.000000	0.0160764 	21000.000000	0.00698319	21000.000000	0.00696082	21000.000000	0.00698302	21000.000000	0.0160763 	21000.000000	5.37009e-08	
22000.000000	0.0287553 	22000.000000	0.0166088 	22000.000000	0.0070088 	22000.000000	0.00698686	22000.000000	0.00700881	22000.000000	0.0166087 	22000.000000	5.13931e-08	
23000.000000	0.0303658 	23000.000000	0.0171403 	23000.000000	0.00703346	23000.000000	0.00701172	23000.000000	0.00703342	23000.000000	0.0171402 	23000.000000	4.92804e-08	
24000.000000	0.0320188 	24000.000000	0.0176709 	24000.000000	0.00705715	24000.000000	0.0070355 	24000.000000	0.00705693	24000.000000	0.0176709 	24000.000000	4.73388e-08	
25000.000000	0.0337146 	25000.000000	0.0182007 	25000.000000	0.00707971	25000.000000	0.00705829	25000.000000	0.00707944	25000.000000	0.0182006 	25000.000000	4.55481e-08	
26000.000000	0.0354532 	26000.000000	0.0187296 	26000.000000	0.00710125	26000.000000	0.00708015	26000.000000	0.007101  	26000.000000	0.0187296 	26000.000000	4.38913e-08	
27000.000000	0.0372348 	27000.000000	0.0192577 	27000.000000	0.00712193	27000.000000	0.00710116	27000.000000	0.00712172	27000.000000	0.0192577 	27000.000000	4.23537e-08	
28000.000000	0.0390597 	28000.000000	0.019785  	28000.000000	0.00714181	28000.000000	0.00712137	28000.000000	0.00714161	28000.000000	0.019785  	28000.000000	4.09229e-08	
29000.000000	0.0409279 	29000.000000	0.0203115 	29000.000000	0.00716094	29000.000000	0.00714085	29000.000000	0.00716077	29000.000000	0.0203114 	29000.000000	3.9588e-08	
30000.000000	0.0428398 	30000.000000	0.0208372 	30000.000000	0.00717936	30000.000000	0.00715963	30000.000000	0.00717922	30000.000000	0.0208371 	30000.000000	3.83396e-08	
32000.000000	0.046795  	32000.000000	0.0218863 	32000.000000	0.00721434	32000.000000	0.00719531	32000.000000	0.00721421	32000.000000	0.0218862 	32000.000000	3.60704e-08	
34000.000000	0.0509271 	34000.000000	0.0229324 	34000.000000	0.00724705	34000.000000	0.00722872	34000.000000	0.00724688	34000.000000	0.0229324 	34000.000000	3.4061e-08	
36000.000000	0.0552377 	36000.000000	0.0239758 	36000.000000	0.00727769	36000.000000	0.00726012	36000.000000	0.00727749	36000.000000	0.0239758 	36000.000000	3.22687e-08	
38000.000000	0.0597286 	38000.000000	0.0250165 	38000.000000	0.00730642	38000.000000	0.00728973	38000.000000	0.00730629	38000.000000	0.0250164 	38000.000000	3.066e-08 	
40000.000000	0.0644017 	40000.000000	0.0260545 	40000.000000	0.0073335 	40000.000000	0.00731774	40000.000000	0.00733343	40000.000000	0.0260545 	40000.000000	2.92078e-08	
42000.000000	0.0692588 	42000.000000	0.0270902 	42000.000000	0.00735917	42000.000000	0.0073443 	42000.000000	0.00735908	42000.000000	0.0270901 	42000.000000	2.78901e-08	
44000.000000	0.0743019 	44000.000000	0.0281234 	44000.000000	0.00738361	44000.000000	0.00736955	44000.000000	0.00738341	44000.000000	0.0281234 	44000.000000	2.6689e-08	
46000.000000	0.0795328 	46000.000000	0.0291545 	46000.000000	0.00740695	46000.000000	0.00739362	46000.000000	0.00740648	46000.000000	0.0291544 	46000.000000	2.55895e-08	
48000.000000	0.0849536 	48000.000000	0.0301833 	48000.000000	0.00742925	48000.000000	0.0074166 	48000.000000	0.00742845	48000.000000	0.0301833 	48000.000000	2.45791e-08	
50000.000000	0.0905662 	50000.000000	0.03121   	50000.000000	0.00745047	50000.000000	0.0074386 	50000.000000	0.00744936	50000.000000	0.03121   	50000.000000	2.36474e-08	
