*Energy (MeV/u)1	0 - [He-base] F.Hubert et al. AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al.Pergamon Press.NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick. improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
310.000000	0.00685127	310.000000	0.0066838 	310.000000	0.00661551	310.000000	0.00659733	310.000000	0.00661575	310.000000	0.00668196	310.000000	1.84377e-06	
320.000000	0.00673404	320.000000	0.00657204	320.000000	0.00650468	320.000000	0.00648627	320.000000	0.00650454	320.000000	0.00657025	320.000000	1.79053e-06	
330.000000	0.00662366	330.000000	0.00646698	330.000000	0.00640024	330.000000	0.00638194	330.000000	0.00640005	330.000000	0.00646524	330.000000	1.7404e-06	
340.000000	0.00651955	340.000000	0.00636805	340.000000	0.0063016 	340.000000	0.00628376	340.000000	0.00630173	340.000000	0.00636636	340.000000	1.69309e-06	
350.000000	0.0064212 	350.000000	0.00627473	350.000000	0.00620866	350.000000	0.00619122	350.000000	0.00620904	350.000000	0.00627308	350.000000	1.64838e-06	
360.000000	0.00632815	360.000000	0.00618658	360.000000	0.00612129	360.000000	0.00610385	360.000000	0.00612154	360.000000	0.00618498	360.000000	1.60605e-06	
370.000000	0.00624   	370.000000	0.00610319	370.000000	0.00603889	370.000000	0.00602127	370.000000	0.00603883	370.000000	0.00610163	370.000000	1.56592e-06	
380.000000	0.00615637	380.000000	0.0060242 	380.000000	0.00596053	380.000000	0.00594309	380.000000	0.00596052	380.000000	0.00602267	380.000000	1.52781e-06	
390.000000	0.00607694	390.000000	0.00594928	390.000000	0.00588614	390.000000	0.005869  	390.000000	0.00588631	390.000000	0.00594778	390.000000	1.49158e-06	
400.000000	0.00600139	400.000000	0.00587812	400.000000	0.00581588	400.000000	0.00579868	400.000000	0.00581588	400.000000	0.00587667	400.000000	1.45709e-06	
410.000000	0.00592948	410.000000	0.00581048	410.000000	0.00574923	410.000000	0.00573188	410.000000	0.00574897	410.000000	0.00580905	410.000000	1.42422e-06	
420.000000	0.00586094	420.000000	0.00574609	420.000000	0.00568557	420.000000	0.00566835	420.000000	0.00568533	420.000000	0.0057447 	420.000000	1.39284e-06	
430.000000	0.00579555	430.000000	0.00568475	430.000000	0.00562479	430.000000	0.00560786	430.000000	0.00562474	430.000000	0.00568339	430.000000	1.36287e-06	
440.000000	0.00573311	440.000000	0.00562625	440.000000	0.00556684	440.000000	0.00555022	440.000000	0.005567  	440.000000	0.00562492	440.000000	1.33421e-06	
450.000000	0.00567343	450.000000	0.00557041	450.000000	0.00551167	450.000000	0.00549523	450.000000	0.00551192	450.000000	0.0055691 	450.000000	1.30677e-06	
460.000000	0.00561634	460.000000	0.00551706	460.000000	0.00545921	460.000000	0.00544274	460.000000	0.00545934	460.000000	0.00551578	460.000000	1.28047e-06	
470.000000	0.00556169	470.000000	0.00546604	470.000000	0.00540917	470.000000	0.00539258	470.000000	0.00540909	470.000000	0.00546478	470.000000	1.25525e-06	
480.000000	0.00550932	480.000000	0.00541721	480.000000	0.00536122	480.000000	0.00534461	480.000000	0.00536103	480.000000	0.00541598	480.000000	1.23104e-06	
490.000000	0.00545911	490.000000	0.00537045	490.000000	0.00531517	490.000000	0.00529869	490.000000	0.00531504	490.000000	0.00536924	490.000000	1.20778e-06	
500.000000	0.00541094	500.000000	0.00532563	500.000000	0.00527096	500.000000	0.00525472	500.000000	0.00527099	500.000000	0.00532445	500.000000	1.18541e-06	
520.000000	0.00532024	520.000000	0.00524139	520.000000	0.00518797	520.000000	0.00517215	520.000000	0.00518827	520.000000	0.00524025	520.000000	1.14315e-06	
540.000000	0.00523641	540.000000	0.0051637 	540.000000	0.00511196	540.000000	0.00509609	540.000000	0.00511206	540.000000	0.00516259	540.000000	1.1039e-06	
560.000000	0.00515875	560.000000	0.00509187	560.000000	0.0050418 	560.000000	0.00502585	560.000000	0.0050417 	560.000000	0.0050908 	560.000000	1.06735e-06	
580.000000	0.00508667	580.000000	0.00502531	580.000000	0.00497649	580.000000	0.00496085	580.000000	0.00497657	580.000000	0.00502428	580.000000	1.03322e-06	
600.000000	0.00501962	600.000000	0.00496351	600.000000	0.00491616	600.000000	0.00490056	600.000000	0.00491616	600.000000	0.00496251	600.000000	1.00127e-06	
620.000000	0.00495715	620.000000	0.00490603	620.000000	0.00486026	620.000000	0.00484452	620.000000	0.00486002	620.000000	0.00490506	620.000000	9.71314e-07	
640.000000	0.00489884	640.000000	0.00485247	640.000000	0.00480795	640.000000	0.00479235	640.000000	0.00480774	640.000000	0.00485152	640.000000	9.43154e-07	
660.000000	0.00484435	660.000000	0.00480247	660.000000	0.004759  	660.000000	0.00474369	660.000000	0.00475899	660.000000	0.00480156	660.000000	9.16635e-07	
680.000000	0.00479335	680.000000	0.00475575	680.000000	0.00471329	680.000000	0.00469823	680.000000	0.00471343	680.000000	0.00475486	680.000000	8.91616e-07	
700.000000	0.00474555	700.000000	0.00471202	700.000000	0.00467069	700.000000	0.0046557 	700.000000	0.00467082	700.000000	0.00471115	700.000000	8.67972e-07	
720.000000	0.00470071	720.000000	0.00467104	720.000000	0.00463094	720.000000	0.00461586	720.000000	0.00463089	720.000000	0.00467019	720.000000	8.45592e-07	
740.000000	0.0046586 	740.000000	0.00463259	740.000000	0.00459392	740.000000	0.00457878	740.000000	0.00459373	740.000000	0.00463176	740.000000	8.24375e-07	
760.000000	0.00461901	760.000000	0.00459648	760.000000	0.00455967	760.000000	0.00454463	760.000000	0.00455951	760.000000	0.00459567	760.000000	8.04233e-07	
780.000000	0.00458176	780.000000	0.00456253	780.000000	0.00452736	780.000000	0.00451252	780.000000	0.00452733	780.000000	0.00456175	780.000000	7.85084e-07	
800.000000	0.00454669	800.000000	0.00453059	800.000000	0.00449692	800.000000	0.00448228	800.000000	0.00449702	800.000000	0.00452982	800.000000	7.66856e-07	
820.000000	0.00451363	820.000000	0.00450051	820.000000	0.00446828	820.000000	0.00445379	820.000000	0.00446847	820.000000	0.00449976	820.000000	7.49483e-07	
840.000000	0.00448247	840.000000	0.00447216	840.000000	0.00444135	840.000000	0.00442691	840.000000	0.00444152	840.000000	0.00447143	840.000000	7.32907e-07	
860.000000	0.00445307	860.000000	0.00444543	860.000000	0.00441602	860.000000	0.00440152	860.000000	0.00441608	860.000000	0.00444471	860.000000	7.17072e-07	
880.000000	0.00442532	880.000000	0.0044202 	880.000000	0.00439211	880.000000	0.00437754	880.000000	0.00439204	880.000000	0.0044195 	880.000000	7.0193e-07	
900.000000	0.00439912	900.000000	0.00439638	900.000000	0.00436944	900.000000	0.00435486	900.000000	0.0043693 	900.000000	0.00439569	900.000000	6.87436e-07	
920.000000	0.00437437	920.000000	0.00437388	920.000000	0.0043479 	920.000000	0.00433339	920.000000	0.00434778	920.000000	0.0043732 	920.000000	6.73548e-07	
940.000000	0.00435098	940.000000	0.00435261	940.000000	0.00432745	940.000000	0.00431306	940.000000	0.0043274 	940.000000	0.00435195	940.000000	6.60229e-07	
960.000000	0.00432887	960.000000	0.00433251	960.000000	0.00430804	960.000000	0.00429379	960.000000	0.00430809	960.000000	0.00433186	960.000000	6.47444e-07	
980.000000	0.00430797	980.000000	0.0043135 	980.000000	0.00428963	980.000000	0.00427552	980.000000	0.00428977	980.000000	0.00431286	980.000000	6.35161e-07	
