*Energy (MeV/u)1	0 - [He-base] F.Hubert et al. AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al.Pergamon Press.NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick. improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
1020.000000	0.000412628	1020.000000	0.000428944	1020.000000	0.000421102	1020.000000	0.00042067	1020.000000	0.000421105	1020.000000	0.000428884	1020.000000	6.04907e-08	
1040.000000	0.000410921	1040.000000	0.000427263	1040.000000	0.000419342	1040.000000	0.000418912	1040.000000	0.000419347	1040.000000	0.000427203	1040.000000	5.94009e-08	
1060.000000	0.000409308	1060.000000	0.000425671	1060.000000	0.000417666	1060.000000	0.000417239	1060.000000	0.000417672	1060.000000	0.000425612	1060.000000	5.83509e-08	
1080.000000	0.000407783	1080.000000	0.000424163	1080.000000	0.000416069	1080.000000	0.000415644	1080.000000	0.000416076	1080.000000	0.000424105	1080.000000	5.73385e-08	
1100.000000	0.000406342	1100.000000	0.000422734	1100.000000	0.000414547	1100.000000	0.000414124	1100.000000	0.000414555	1100.000000	0.000422678	1100.000000	5.63617e-08	
1120.000000	0.000404981	1120.000000	0.000421382	1120.000000	0.000413095	1120.000000	0.000412675	1120.000000	0.000413104	1120.000000	0.000421327	1120.000000	5.54185e-08	
1140.000000	0.000403696	1140.000000	0.000420102	1140.000000	0.000411711	1140.000000	0.000411291	1140.000000	0.00041172	1140.000000	0.000420047	1140.000000	5.45074e-08	
1160.000000	0.000402483	1160.000000	0.000418889	1160.000000	0.000410389	1160.000000	0.000409971	1160.000000	0.000410398	1160.000000	0.000418835	1160.000000	5.36267e-08	
1180.000000	0.000401338	1180.000000	0.000417741	1180.000000	0.000409126	1180.000000	0.00040871	1180.000000	0.000409136	1180.000000	0.000417689	1180.000000	5.27748e-08	
1200.000000	0.000400259	1200.000000	0.000416655	1200.000000	0.000407918	1200.000000	0.000407505	1200.000000	0.000407931	1200.000000	0.000416603	1200.000000	5.19504e-08	
1220.000000	0.000399243	1220.000000	0.000415628	1220.000000	0.000406764	1220.000000	0.000406354	1220.000000	0.000406778	1220.000000	0.000415577	1220.000000	5.11521e-08	
1240.000000	0.000398286	1240.000000	0.000414656	1240.000000	0.00040566	1240.000000	0.000405253	1240.000000	0.000405677	1240.000000	0.000414606	1240.000000	5.03787e-08	
1260.000000	0.000397386	1260.000000	0.000413738	1260.000000	0.000404604	1260.000000	0.000404201	1260.000000	0.000404624	1260.000000	0.000413688	1260.000000	4.9629e-08	
1280.000000	0.00039654	1280.000000	0.00041287	1280.000000	0.000403596	1280.000000	0.000403194	1280.000000	0.000403616	1280.000000	0.000412821	1280.000000	4.8902e-08	
1300.000000	0.000395747	1300.000000	0.000412051	1300.000000	0.000402632	1300.000000	0.000402231	1300.000000	0.000402652	1300.000000	0.000412002	1300.000000	4.81966e-08	
1320.000000	0.000395004	1320.000000	0.000411278	1320.000000	0.000401713	1320.000000	0.000401309	1320.000000	0.000401729	1320.000000	0.00041123	1320.000000	4.75119e-08	
1340.000000	0.000394308	1340.000000	0.000410549	1340.000000	0.000400834	1340.000000	0.000400426	1340.000000	0.000400846	1340.000000	0.000410502	1340.000000	4.68469e-08	
1360.000000	0.000393658	1360.000000	0.000409862	1360.000000	0.000399994	1360.000000	0.000399581	1360.000000	0.0004    	1360.000000	0.000409816	1360.000000	4.62009e-08	
1380.000000	0.000393053	1380.000000	0.000409216	1380.000000	0.000399191	1380.000000	0.000398771	1380.000000	0.000399189	1380.000000	0.000409171	1380.000000	4.5573e-08	
1400.000000	0.00039249	1400.000000	0.000408609	1400.000000	0.000398421	1400.000000	0.000397996	1400.000000	0.000398413	1400.000000	0.000408564	1400.000000	4.49624e-08	
1420.000000	0.000391967	1420.000000	0.000408039	1420.000000	0.000397683	1420.000000	0.000397253	1420.000000	0.00039767	1420.000000	0.000407995	1420.000000	4.43685e-08	
1440.000000	0.000391484	1440.000000	0.000407505	1440.000000	0.000396974	1440.000000	0.000396541	1440.000000	0.000396957	1440.000000	0.000407461	1440.000000	4.37905e-08	
1460.000000	0.000391038	1460.000000	0.000407005	1460.000000	0.000396294	1460.000000	0.000395859	1460.000000	0.000396274	1460.000000	0.000406962	1460.000000	4.32278e-08	
1480.000000	0.000390628	1480.000000	0.000406538	1480.000000	0.00039564	1480.000000	0.000395205	1480.000000	0.00039562	1480.000000	0.000406495	1480.000000	4.26799e-08	
1500.000000	0.000390253	1500.000000	0.000406102	1500.000000	0.000395013	1500.000000	0.000394578	1500.000000	0.000394992	1500.000000	0.00040606	1500.000000	4.2146e-08	
1520.000000	0.000389912	1520.000000	0.000405697	1520.000000	0.000394411	1520.000000	0.000393978	1520.000000	0.000394391	1520.000000	0.000405655	1520.000000	4.16258e-08	
1540.000000	0.000389603	1540.000000	0.000405321	1540.000000	0.000393833	1540.000000	0.000393401	1540.000000	0.000393814	1540.000000	0.00040528	1540.000000	4.11186e-08	
1560.000000	0.000389325	1560.000000	0.000404973	1560.000000	0.000393278	1560.000000	0.000392849	1560.000000	0.000393261	1560.000000	0.000404932	1560.000000	4.0624e-08	
1580.000000	0.000389078	1580.000000	0.000404652	1580.000000	0.000392746	1580.000000	0.00039232	1580.000000	0.000392731	1580.000000	0.000404611	1580.000000	4.01415e-08	
1600.000000	0.00038886	1600.000000	0.000404356	1600.000000	0.000392236	1600.000000	0.000391812	1600.000000	0.000392223	1600.000000	0.000404317	1600.000000	3.96707e-08	
1620.000000	0.000388669	1620.000000	0.000404086	1620.000000	0.000391748	1620.000000	0.000391325	1620.000000	0.000391736	1620.000000	0.000404047	1620.000000	3.92112e-08	
1640.000000	0.000388506	1640.000000	0.00040384	1640.000000	0.00039128	1640.000000	0.000390858	1640.000000	0.000391268	1640.000000	0.000403802	1640.000000	3.87624e-08	
1660.000000	0.000388369	1660.000000	0.000403618	1660.000000	0.000390831	1660.000000	0.00039041	1660.000000	0.00039082	1660.000000	0.00040358	1660.000000	3.83242e-08	
1680.000000	0.000388258	1680.000000	0.000403418	1680.000000	0.000390401	1680.000000	0.000389981	1680.000000	0.000390391	1680.000000	0.00040338	1680.000000	3.7896e-08	
1700.000000	0.000388171	1700.000000	0.000403239	1700.000000	0.000389989	1700.000000	0.00038957	1700.000000	0.000389979	1700.000000	0.000403202	1700.000000	3.74776e-08	
1750.000000	0.000388057	1750.000000	0.000402883	1750.000000	0.000389031	1750.000000	0.000388614	1750.000000	0.000389022	1750.000000	0.000402846	1750.000000	3.6472e-08	
1800.000000	0.00038808	1800.000000	0.000402647	1800.000000	0.000388171	1800.000000	0.000387755	1800.000000	0.000388162	1800.000000	0.000402611	1800.000000	3.55205e-08	
1850.000000	0.000388231	1850.000000	0.000402521	1850.000000	0.000387398	1850.000000	0.000386984	1850.000000	0.00038739	1850.000000	0.000402486	1850.000000	3.46188e-08	
1900.000000	0.0003885 	1900.000000	0.000402497	1900.000000	0.000386704	1900.000000	0.000386292	1900.000000	0.000386697	1900.000000	0.000402463	1900.000000	3.37631e-08	
1950.000000	0.00038888	1950.000000	0.000402567	1950.000000	0.000386083	1950.000000	0.000385673	1950.000000	0.000386076	1950.000000	0.000402534	1950.000000	3.29498e-08	
2000.000000	0.000389362	2000.000000	0.000402724	2000.000000	0.000385528	2000.000000	0.000385119	2000.000000	0.000385522	2000.000000	0.000402691	2000.000000	3.21759e-08	
2100.000000	0.000390609	2100.000000	0.000403273	2100.000000	0.000384595	2100.000000	0.00038419	2100.000000	0.000384591	2100.000000	0.000403243	2100.000000	3.07352e-08	
2200.000000	0.000392194	2200.000000	0.000404102	2200.000000	0.000383866	2200.000000	0.000383463	2200.000000	0.000383863	2200.000000	0.000404073	2200.000000	2.94214e-08	
2300.000000	0.000394078	2300.000000	0.000405174	2300.000000	0.000383308	2300.000000	0.000382908	2300.000000	0.000383307	2300.000000	0.000405145	2300.000000	2.82183e-08	
2400.000000	0.000396229	2400.000000	0.000406457	2400.000000	0.000382897	2400.000000	0.000382499	2400.000000	0.000382896	2400.000000	0.00040643	2400.000000	2.71124e-08	
2500.000000	0.000398618	2500.000000	0.000407928	2500.000000	0.000382609	2500.000000	0.000382213	2500.000000	0.000382609	2500.000000	0.000407902	2500.000000	2.60922e-08	
2600.000000	0.000401223	2600.000000	0.000409563	2600.000000	0.000382427	2600.000000	0.000382033	2600.000000	0.000382428	2600.000000	0.000409538	2600.000000	2.5148e-08	
2700.000000	0.000404023	2700.000000	0.000411345	2700.000000	0.000382336	2700.000000	0.000381943	2700.000000	0.000382338	2700.000000	0.000411321	2700.000000	2.42716e-08	
2800.000000	0.000407001	2800.000000	0.000413257	2800.000000	0.000382323	2800.000000	0.000381931	2800.000000	0.000382325	2800.000000	0.000413234	2800.000000	2.34559e-08	
2900.000000	0.000410141	2900.000000	0.000415287	2900.000000	0.000382377	2900.000000	0.000381986	2900.000000	0.000382379	2900.000000	0.000415264	2900.000000	2.26947e-08	
3000.000000	0.00041343	3000.000000	0.000417421	3000.000000	0.000382488	3000.000000	0.000382099	3000.000000	0.000382491	3000.000000	0.000417399	3000.000000	2.19828e-08	
3200.000000	0.000420413	3200.000000	0.000421964	3200.000000	0.000382855	3200.000000	0.000382468	3200.000000	0.000382859	3200.000000	0.000421943	3200.000000	2.06882e-08	
3400.000000	0.000427873	3400.000000	0.000426817	3400.000000	0.000383372	3400.000000	0.000382987	3400.000000	0.000383376	3400.000000	0.000426798	3400.000000	1.95415e-08	
3600.000000	0.000435749	3600.000000	0.000431929	3600.000000	0.000384001	3600.000000	0.000383618	3600.000000	0.000384007	3600.000000	0.00043191	3600.000000	1.85184e-08	
3800.000000	0.000443993	3800.000000	0.000437255	3800.000000	0.000384716	3800.000000	0.000384334	3800.000000	0.000384721	3800.000000	0.000437238	3800.000000	1.75997e-08	
4000.000000	0.000452567	4000.000000	0.000442763	4000.000000	0.000385492	4000.000000	0.000385112	4000.000000	0.000385498	4000.000000	0.000442746	4000.000000	1.67702e-08	
4200.000000	0.000461439	4200.000000	0.000448425	4200.000000	0.000386315	4200.000000	0.000385936	4200.000000	0.000386321	4200.000000	0.000448409	4200.000000	1.60174e-08	
4400.000000	0.000470583	4400.000000	0.000454219	4400.000000	0.000387171	4400.000000	0.000386792	4400.000000	0.000387177	4400.000000	0.000454203	4400.000000	1.5331e-08	
4600.000000	0.000479978	4600.000000	0.000460126	4600.000000	0.00038805	4600.000000	0.000387672	4600.000000	0.000388056	4600.000000	0.000460111	4600.000000	1.47025e-08	
4800.000000	0.000489605	4800.000000	0.000466131	4800.000000	0.000388944	4800.000000	0.000388567	4800.000000	0.00038895	4800.000000	0.000466117	4800.000000	1.41248e-08	
5000.000000	0.000499449	5000.000000	0.000472221	5000.000000	0.000389847	5000.000000	0.00038947	5000.000000	0.000389853	5000.000000	0.000472207	5000.000000	1.35919e-08	
5250.000000	0.000512039	5250.000000	0.000479937	5250.000000	0.000390981	5250.000000	0.000390605	5250.000000	0.000390987	5250.000000	0.000479924	5250.000000	1.29813e-08	
5500.000000	0.000524928	5500.000000	0.000487751	5500.000000	0.000392114	5500.000000	0.000391739	5500.000000	0.00039212	5500.000000	0.000487739	5500.000000	1.24245e-08	
6000.000000	0.000551528	6000.000000	0.00050362	6000.000000	0.000394357	6000.000000	0.000393983	6000.000000	0.000394362	6000.000000	0.000503608	6000.000000	1.14462e-08	
6500.000000	0.000579139	6500.000000	0.000519737	6500.000000	0.000396549	6500.000000	0.000396176	6500.000000	0.000396553	6500.000000	0.000519726	6500.000000	1.06143e-08	
7000.000000	0.00060768	7000.000000	0.000536039	7000.000000	0.000398673	7000.000000	0.0003983 	7000.000000	0.000398676	7000.000000	0.000536029	7000.000000	9.89778e-09	
7500.000000	0.000637092	7500.000000	0.000552481	7500.000000	0.000400723	7500.000000	0.000400351	7500.000000	0.000400725	7500.000000	0.000552471	7500.000000	9.27414e-09	
8000.000000	0.000667331	8000.000000	0.000569028	8000.000000	0.000402697	8000.000000	0.000402325	8000.000000	0.000402697	8000.000000	0.000569019	8000.000000	8.72628e-09	
8500.000000	0.000698362	8500.000000	0.000585655	8500.000000	0.000404594	8500.000000	0.000404223	8500.000000	0.000404593	8500.000000	0.000585647	8500.000000	8.24105e-09	
9000.000000	0.000730158	9000.000000	0.000602343	9000.000000	0.000406416	9000.000000	0.000406046	9000.000000	0.000406415	9000.000000	0.000602335	9000.000000	7.80822e-09	
9500.000000	0.000762698	9500.000000	0.000619076	9500.000000	0.000408169	9500.000000	0.000407799	9500.000000	0.000408165	9500.000000	0.000619069	9500.000000	7.41967e-09	
10000.000000	0.000795965	10000.000000	0.000635843	10000.000000	0.000409854	10000.000000	0.000409482	10000.000000	0.000409847	10000.000000	0.000635836	10000.000000	7.06888e-09	
11000.000000	0.000864632	11000.000000	0.000669444	11000.000000	0.000413029	11000.000000	0.000412659	11000.000000	0.00041302	11000.000000	0.000669438	11000.000000	6.46037e-09	
12000.000000	0.000936075	12000.000000	0.000703091	12000.000000	0.000415965	12000.000000	0.000415605	12000.000000	0.000415961	12000.000000	0.000703085	12000.000000	5.95056e-09	
13000.000000	0.00101024	13000.000000	0.00073675	13000.000000	0.000418695	13000.000000	0.000418344	13000.000000	0.000418695	13000.000000	0.000736745	13000.000000	5.51707e-09	
14000.000000	0.0010871 	14000.000000	0.000770397	14000.000000	0.000421246	14000.000000	0.0004209 	14000.000000	0.000421247	14000.000000	0.000770392	14000.000000	5.14383e-09	
15000.000000	0.00116662	15000.000000	0.000804017	15000.000000	0.000423636	15000.000000	0.000423293	15000.000000	0.000423634	15000.000000	0.000804012	15000.000000	4.81902e-09	
16000.000000	0.00124879	16000.000000	0.000837599	16000.000000	0.00042588	16000.000000	0.000425541	16000.000000	0.000425876	16000.000000	0.000837595	16000.000000	4.53371e-09	
17000.000000	0.0013336 	17000.000000	0.000871137	17000.000000	0.000427993	17000.000000	0.000427657	17000.000000	0.000427986	17000.000000	0.000871133	17000.000000	4.28107e-09	
18000.000000	0.00142105	18000.000000	0.000904626	18000.000000	0.000429988	18000.000000	0.000429656	18000.000000	0.000429979	18000.000000	0.000904622	18000.000000	4.05573e-09	
19000.000000	0.00151113	19000.000000	0.000938063	19000.000000	0.000431875	19000.000000	0.000431548	19000.000000	0.000431864	19000.000000	0.000938059	19000.000000	3.85348e-09	
20000.000000	0.00160385	20000.000000	0.000971446	20000.000000	0.000433666	20000.000000	0.000433344	20000.000000	0.000433653	20000.000000	0.000971443	20000.000000	3.6709e-09	
21000.000000	0.0016992 	21000.000000	0.00100477	21000.000000	0.000435364	21000.000000	0.000435051	21000.000000	0.000435353	21000.000000	0.00100477	21000.000000	3.50524e-09	
22000.000000	0.00179721	22000.000000	0.00103805	22000.000000	0.000436972	22000.000000	0.000436679	22000.000000	0.000436973	22000.000000	0.00103805	22000.000000	3.35424e-09	
23000.000000	0.00189786	23000.000000	0.00107127	23000.000000	0.000438522	23000.000000	0.000438233	23000.000000	0.000438519	23000.000000	0.00107126	23000.000000	3.21601e-09	
24000.000000	0.00200118	24000.000000	0.00110443	24000.000000	0.000440008	24000.000000	0.000439719	24000.000000	0.000439997	24000.000000	0.00110443	24000.000000	3.089e-09 	
25000.000000	0.00210716	25000.000000	0.00113754	25000.000000	0.000441419	25000.000000	0.000441143	25000.000000	0.000441412	25000.000000	0.00113754	25000.000000	2.97187e-09	
26000.000000	0.00221582	26000.000000	0.0011706 	26000.000000	0.000442776	26000.000000	0.000442509	26000.000000	0.000442769	26000.000000	0.0011706 	26000.000000	2.8635e-09	
27000.000000	0.00232718	27000.000000	0.00120361	27000.000000	0.000444091	27000.000000	0.000443822	27000.000000	0.000444073	27000.000000	0.0012036 	27000.000000	2.76295e-09	
28000.000000	0.00244123	28000.000000	0.00123656	28000.000000	0.000445355	28000.000000	0.000445086	28000.000000	0.000445327	28000.000000	0.00123656	28000.000000	2.66939e-09	
29000.000000	0.002558  	29000.000000	0.00126947	29000.000000	0.000446565	29000.000000	0.000446303	29000.000000	0.000446534	29000.000000	0.00126946	29000.000000	2.5821e-09	
30000.000000	0.00267749	30000.000000	0.00130232	30000.000000	0.000447723	30000.000000	0.000447477	30000.000000	0.000447698	30000.000000	0.00130232	30000.000000	2.50048e-09	
32000.000000	0.00292469	32000.000000	0.00136789	32000.000000	0.000449918	32000.000000	0.000449707	32000.000000	0.000449906	32000.000000	0.00136789	32000.000000	2.35214e-09	
34000.000000	0.00318294	34000.000000	0.00143328	34000.000000	0.000451981	34000.000000	0.000451795	34000.000000	0.000451971	34000.000000	0.00143328	34000.000000	2.2208e-09	
36000.000000	0.00345235	36000.000000	0.00149849	36000.000000	0.000453923	36000.000000	0.000453758	36000.000000	0.000453909	36000.000000	0.00149848	36000.000000	2.10368e-09	
38000.000000	0.00373304	38000.000000	0.00156353	38000.000000	0.000455755	38000.000000	0.000455608	38000.000000	0.000455733	38000.000000	0.00156353	38000.000000	1.99856e-09	
40000.000000	0.00402511	40000.000000	0.00162841	40000.000000	0.000457486	40000.000000	0.000457359	40000.000000	0.000457457	40000.000000	0.00162841	40000.000000	1.90368e-09	
42000.000000	0.00432868	42000.000000	0.00169314	42000.000000	0.000459127	42000.000000	0.000459019	42000.000000	0.000459088	42000.000000	0.00169313	42000.000000	1.8176e-09	
44000.000000	0.00464387	44000.000000	0.00175772	44000.000000	0.000460688	44000.000000	0.000460597	44000.000000	0.000460637	44000.000000	0.00175771	44000.000000	1.73915e-09	
46000.000000	0.0049708 	46000.000000	0.00182215	46000.000000	0.000462175	46000.000000	0.000462101	46000.000000	0.00046211	46000.000000	0.00182215	46000.000000	1.66734e-09	
48000.000000	0.0053096 	48000.000000	0.00188646	48000.000000	0.000463595	48000.000000	0.000463538	48000.000000	0.000463514	48000.000000	0.00188645	48000.000000	1.60136e-09	
50000.000000	0.00566039	50000.000000	0.00195063	50000.000000	0.000464948	50000.000000	0.000464912	50000.000000	0.000464854	50000.000000	0.00195063	50000.000000	1.54052e-09	
