*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
0.055000	0.436715  	0.055000	0.42359   	0.055000	0.416935  	0.055000	0.416935  	0.055000	0.421943  	0.055000	0.00164695	
0.060000	0.446271  	0.060000	0.435158  	0.060000	0.429077  	0.060000	0.429077  	0.060000	0.433626  	0.060000	0.00153254	
0.070000	0.45849   	0.070000	0.454462  	0.070000	0.449482  	0.070000	0.449482  	0.070000	0.453114  	0.070000	0.00134829	
0.080000	0.463481  	0.080000	0.46931   	0.080000	0.465345  	0.080000	0.465345  	0.080000	0.468104  	0.080000	0.00120604	
0.090000	0.46335   	0.090000	0.480349  	0.090000	0.477296  	0.090000	0.477296  	0.090000	0.479256  	0.090000	0.00109265	
0.100000	0.45982   	0.100000	0.488128  	0.100000	0.485882  	0.100000	0.485882  	0.100000	0.487128  	0.100000	0.000999978	
0.120000	0.447447  	0.120000	0.495806  	0.120000	0.494866  	0.120000	0.494866  	0.120000	0.494949  	0.120000	0.000857244	
0.140000	0.432839  	0.140000	0.495638  	0.140000	0.495654  	0.140000	0.495654  	0.140000	0.494886  	0.140000	0.000752122	
0.160000	0.418756  	0.160000	0.490187  	0.160000	0.490889  	0.160000	0.490889  	0.160000	0.489516  	0.160000	0.000671251	
0.180000	0.406064  	0.180000	0.481369  	0.180000	0.48256   	0.180000	0.48256   	0.180000	0.480762  	0.180000	0.000606974	
0.200000	0.394829  	0.200000	0.470555  	0.200000	0.472095  	0.200000	0.472095  	0.200000	0.47      	0.200000	0.000554573	
0.250000	0.371638  	0.250000	0.44024   	0.250000	0.442279  	0.250000	0.442279  	0.250000	0.439782  	0.250000	0.000457716	
0.300000	0.3527    	0.300000	0.410382  	0.300000	0.412629  	0.300000	0.412629  	0.300000	0.409991  	0.300000	0.000391002	
0.350000	0.336005  	0.350000	0.383331  	0.350000	0.385639  	0.350000	0.385639  	0.350000	0.382989  	0.350000	0.000342081	
0.400000	0.320714  	0.400000	0.359439  	0.400000	0.361721  	0.400000	0.361721  	0.400000	0.359135  	0.400000	0.000304579	
0.450000	0.306515  	0.450000	0.33844   	0.450000	0.340644  	0.450000	0.340644  	0.450000	0.338165  	0.450000	0.000274859	
0.500000	0.293286  	0.500000	0.319929  	0.500000	0.322026  	0.500000	0.322026  	0.500000	0.319679  	0.500000	0.000250692	
0.600000	0.269516  	0.600000	0.288894  	0.600000	0.290738  	0.600000	0.290738  	0.600000	0.288681  	0.600000	0.000213696	
0.700000	0.248993  	0.700000	0.263922  	0.700000	0.265506  	0.700000	0.265506  	0.700000	0.263736  	0.700000	0.000186636	
0.800000	0.231275  	0.800000	0.243377  	0.800000	0.244721  	0.800000	0.244721  	0.800000	0.243211  	0.800000	0.000165935	
0.900000	0.215917  	0.900000	0.226148  	0.900000	0.227278  	0.900000	0.227278  	0.900000	0.225999  	0.900000	0.000149559	
1.000000	0.20252   	1.000000	0.211464  	1.000000	0.212407  	1.000000	0.212407  	1.000000	0.211328  	1.000000	0.000136263	
1.250000	0.175563  	1.250000	0.182631  	1.250000	0.18321   	1.250000	0.18321   	1.250000	0.182519  	1.250000	0.000111822	
1.500000	0.155208  	1.500000	0.161298  	1.500000	0.161621  	1.500000	0.161621  	1.500000	0.161203  	1.500000	9.50992e-05	
1.750000	0.139265  	1.750000	0.144755  	1.750000	0.144896  	1.750000	0.144896  	1.750000	0.144672  	1.750000	8.29009e-05	
2.000000	0.126417  	2.000000	0.131491  	2.000000	0.131499  	2.000000	0.131499  	2.000000	0.131417  	2.000000	7.35899e-05	
2.250000	0.115827  	2.250000	0.120587  	2.250000	0.120497  	2.250000	0.120497  	2.250000	0.12052   	2.250000	6.62377e-05	
2.500000	0.105147  	2.500000	0.111448  	2.500000	0.111284  	2.500000	0.111284  	2.500000	0.111387  	2.500000	6.02777e-05	
3.000000	0.0917774 	3.000000	0.0969628 	3.000000	0.0966993 	3.000000	0.0966993 	3.000000	0.0969116 	3.000000	5.11886e-05	
3.500000	0.0816428 	3.500000	0.0859794 	3.500000	0.085656  	3.500000	0.085656  	3.500000	0.0859348 	3.500000	4.45696e-05	
4.000000	0.0736722 	4.000000	0.0773533 	4.000000	0.0769932 	4.000000	0.0769932 	4.000000	0.0773138 	4.000000	3.95241e-05	
4.500000	0.0672254 	4.500000	0.0703923 	4.500000	0.0700098 	4.500000	0.0700098 	4.500000	0.0703567 	4.500000	3.55448e-05	
5.000000	0.0618946 	5.000000	0.0646516 	5.000000	0.0642559 	5.000000	0.0642559 	5.000000	0.0646193 	5.000000	3.23222e-05	
5.500000	0.0574074 	5.500000	0.0598323 	5.500000	0.0594292 	5.500000	0.0594292 	5.500000	0.0598026 	5.500000	2.96568e-05	
6.000000	0.0535742 	6.000000	0.0557256 	6.000000	0.0553192 	6.000000	0.0553192 	6.000000	0.0556982 	6.000000	2.74138e-05	
6.500000	0.0502587 	6.500000	0.0521819 	6.500000	0.0517749 	6.500000	0.0517749 	6.500000	0.0521564 	6.500000	2.5499e-05	
7.000000	0.0473608 	7.000000	0.0490906 	7.000000	0.0486849 	7.000000	0.0486849 	7.000000	0.0490668 	7.000000	2.38443e-05	
7.500000	0.0448046 	7.500000	0.0463686 	7.500000	0.0459654 	7.500000	0.0459654 	7.500000	0.0463462 	7.500000	2.23996e-05	
8.000000	0.0425318 	8.000000	0.0439521 	8.000000	0.0435523 	8.000000	0.0435523 	8.000000	0.0439309 	8.000000	2.11267e-05	
8.500000	0.0404969 	8.500000	0.0417911 	8.500000	0.0413955 	8.500000	0.0413955 	8.500000	0.0417711 	8.500000	1.99963e-05	
9.000000	0.0386636 	9.000000	0.0398464 	9.000000	0.0394552 	9.000000	0.0394552 	9.000000	0.0398274 	9.000000	1.89854e-05	
9.500000	0.0370028 	9.500000	0.0380862 	9.500000	0.0376998 	9.500000	0.0376998 	9.500000	0.0380681 	9.500000	1.80758e-05	
10.000000	0.0354908 	10.000000	0.0360098 	10.000000	0.0361033 	10.000000	0.0361033 	10.000000	0.0359926 	10.000000	1.72528e-05	
11.000000	0.0328382 	11.000000	0.0333692 	11.000000	0.0332826 	11.000000	0.0332846 	11.000000	0.0333534 	11.000000	1.58208e-05	
12.000000	0.0305856 	12.000000	0.031116  	12.000000	0.0309018 	12.000000	0.030905  	12.000000	0.0311014 	12.000000	1.46166e-05	
13.000000	0.0286473 	13.000000	0.0291697 	13.000000	0.0288658 	13.000000	0.0288694 	13.000000	0.0291561 	13.000000	1.35892e-05	
14.000000	0.0269606 	14.000000	0.0274706 	14.000000	0.0271048 	14.000000	0.0271083 	14.000000	0.0274579 	14.000000	1.27019e-05	
15.000000	0.0254788 	15.000000	0.0259738 	15.000000	0.0255664 	15.000000	0.0255698 	15.000000	0.0259619 	15.000000	1.19276e-05	
16.000000	0.024166  	16.000000	0.0246447 	16.000000	0.0242112 	16.000000	0.0242145 	16.000000	0.0246334 	16.000000	1.12456e-05	
17.000000	0.0229944 	17.000000	0.0234561 	17.000000	0.023009  	17.000000	0.0230119 	17.000000	0.0234454 	17.000000	1.06403e-05	
18.000000	0.0219419 	18.000000	0.0223865 	18.000000	0.0219357 	18.000000	0.0219379 	18.000000	0.0223764 	18.000000	1.00992e-05	
19.000000	0.0209909 	19.000000	0.0214187 	19.000000	0.0209717 	19.000000	0.0209733 	19.000000	0.0214091 	19.000000	9.61247e-06	
20.000000	0.0201272 	20.000000	0.0205386 	20.000000	0.020101  	20.000000	0.0201026 	20.000000	0.0205294 	20.000000	9.17224e-06	
21.000000	0.0193391 	21.000000	0.0197346 	21.000000	0.0193114 	21.000000	0.0193131 	21.000000	0.0197258 	21.000000	8.77206e-06	
22.000000	0.0186168 	22.000000	0.018997  	22.000000	0.018593  	22.000000	0.0185943 	22.000000	0.0189886 	22.000000	8.40663e-06	
23.000000	0.0179523 	23.000000	0.0183179 	23.000000	0.0179371 	23.000000	0.0179374 	23.000000	0.0183098 	23.000000	8.07156e-06	
24.000000	0.0173388 	24.000000	0.0176905 	24.000000	0.0173357 	24.000000	0.0173352 	24.000000	0.0176827 	24.000000	7.76318e-06	
25.000000	0.0167706 	25.000000	0.0171089 	25.000000	0.0167827 	25.000000	0.0167814 	25.000000	0.0171014 	25.000000	7.47837e-06	
27.000000	0.0157509 	27.000000	0.0160644 	27.000000	0.0158018 	27.000000	0.0157984 	27.000000	0.0160574 	27.000000	6.96931e-06	
29.000000	0.0148614 	29.000000	0.0151526 	29.000000	0.0149588 	29.000000	0.0149545 	29.000000	0.0151461 	29.000000	6.52748e-06	
31.000000	0.0140783 	31.000000	0.0143493 	31.000000	0.0141993 	31.000000	0.0141948 	31.000000	0.0143432 	31.000000	6.14023e-06	
33.000000	0.0133832 	33.000000	0.013636  	33.000000	0.0135012 	33.000000	0.0134953 	33.000000	0.0136302 	33.000000	5.79793e-06	
35.000000	0.0127618 	35.000000	0.0129983 	35.000000	0.0128751 	35.000000	0.0128695 	35.000000	0.0129928 	35.000000	5.4931e-06	
38.000000	0.0119438 	38.000000	0.0121585 	38.000000	0.0120512 	38.000000	0.0120447 	38.000000	0.0121534 	38.000000	5.09352e-06	
41.000000	0.0112373 	41.000000	0.0114332 	41.000000	0.0113383 	41.000000	0.0113317 	41.000000	0.0114284 	41.000000	4.75001e-06	
44.000000	0.0106204 	44.000000	0.0108001 	44.000000	0.0107145 	44.000000	0.0107086 	44.000000	0.0107956 	44.000000	4.45143e-06	
47.000000	0.0100769 	47.000000	0.0102425 	47.000000	0.010166  	47.000000	0.0101594 	47.000000	0.0102383 	47.000000	4.1894e-06	
50.000000	0.00959413	50.000000	0.00974746	50.000000	0.00967804	50.000000	0.00967132	50.000000	0.00974351	50.000000	3.95752e-06	
55.000000	0.00889877	55.000000	0.00903502	55.000000	0.00897538	55.000000	0.00896806	55.000000	0.0090314 	55.000000	3.62504e-06	
60.000000	0.00831166	60.000000	0.00843423	60.000000	0.00838093	60.000000	0.0083742 	60.000000	0.00843088	60.000000	3.34579e-06	
65.000000	0.0078089 	65.000000	0.00792047	65.000000	0.00787262	65.000000	0.00786572	65.000000	0.00791736	65.000000	3.10782e-06	
70.000000	0.00737319	70.000000	0.00747591	70.000000	0.00743223	70.000000	0.00742522	70.000000	0.00747301	70.000000	2.90251e-06	
75.000000	0.00699171	75.000000	0.00708731	75.000000	0.00704621	75.000000	0.00703976	75.000000	0.00708459	75.000000	2.72349e-06	
80.000000	0.00665472	80.000000	0.00674462	80.000000	0.00670653	80.000000	0.00669951	80.000000	0.00674205	80.000000	2.56598e-06	
85.000000	0.00635471	85.000000	0.00644007	85.000000	0.00640353	85.000000	0.00639688	85.000000	0.00643765	85.000000	2.42627e-06	
90.000000	0.00608578	90.000000	0.00616757	90.000000	0.00613224	90.000000	0.00612587	90.000000	0.00616527	90.000000	2.30148e-06	
95.000000	0.00584323	95.000000	0.00592227	95.000000	0.00588855	95.000000	0.00588174	95.000000	0.00592008	95.000000	2.18932e-06	
100.000000	0.00562327	100.000000	0.00570024	100.000000	0.00566715	100.000000	0.00566063	100.000000	0.00569815	100.000000	2.08793e-06	
105.000000	0.00542283	105.000000	0.0054983 	105.000000	0.00546567	105.000000	0.00545941	105.000000	0.0054963 	105.000000	1.99582e-06	
110.000000	0.00523934	110.000000	0.00531381	110.000000	0.00528143	110.000000	0.00527549	110.000000	0.00531189	110.000000	1.91176e-06	
115.000000	0.00507071	115.000000	0.00514458	115.000000	0.00511286	115.000000	0.0051067 	115.000000	0.00514275	115.000000	1.83473e-06	
120.000000	0.00491514	120.000000	0.00498878	120.000000	0.00495753	120.000000	0.00495125	120.000000	0.00498702	120.000000	1.76387e-06	
125.000000	0.00477115	125.000000	0.00484487	125.000000	0.00481355	125.000000	0.00480759	125.000000	0.00484317	125.000000	1.69846e-06	
130.000000	0.00463745	130.000000	0.00471151	130.000000	0.00468023	130.000000	0.00467444	130.000000	0.00470987	130.000000	1.63789e-06	
135.000000	0.00451295	135.000000	0.00458758	135.000000	0.00455671	135.000000	0.00455067	135.000000	0.004586  	135.000000	1.58163e-06	
140.000000	0.00439672	140.000000	0.00447211	140.000000	0.00444138	140.000000	0.00443532	140.000000	0.00447059	140.000000	1.52923e-06	
145.000000	0.00428792	145.000000	0.00436426	145.000000	0.00433339	145.000000	0.00432755	145.000000	0.00436278	145.000000	1.48031e-06	
150.000000	0.00418585	150.000000	0.00426329	150.000000	0.00423234	150.000000	0.00422664	150.000000	0.00426186	150.000000	1.43453e-06	
155.000000	0.00404214	155.000000	0.00416856	155.000000	0.00413746	155.000000	0.00413196	155.000000	0.00416717	155.000000	1.39158e-06	
160.000000	0.00395791	160.000000	0.00407951	160.000000	0.00404839	160.000000	0.00404294	160.000000	0.00407815	160.000000	1.35122e-06	
165.000000	0.00387848	165.000000	0.00399563	165.000000	0.00396475	165.000000	0.00395909	165.000000	0.00399432	165.000000	1.31321e-06	
170.000000	0.00380344	170.000000	0.00391649	170.000000	0.00388565	170.000000	0.00387997	170.000000	0.00391521	170.000000	1.27735e-06	
175.000000	0.00373244	175.000000	0.0038417 	175.000000	0.0038107 	175.000000	0.0038052 	175.000000	0.00384046	175.000000	1.24347e-06	
180.000000	0.00366516	180.000000	0.00377091	180.000000	0.0037398 	180.000000	0.00373442	180.000000	0.00376969	180.000000	1.21139e-06	
185.000000	0.0036013 	185.000000	0.0037038 	185.000000	0.00367259	185.000000	0.00366732	185.000000	0.00370261	185.000000	1.18098e-06	
190.000000	0.00354061	190.000000	0.00364009	190.000000	0.00360876	190.000000	0.00360363	190.000000	0.00363894	190.000000	1.15212e-06	
195.000000	0.00348285	195.000000	0.00357953	195.000000	0.00354824	195.000000	0.00354309	195.000000	0.00357841	195.000000	1.12467e-06	
200.000000	0.00342782	200.000000	0.0035219 	200.000000	0.00349079	200.000000	0.00348548	200.000000	0.0035208 	200.000000	1.09855e-06	
210.000000	0.00332519	210.000000	0.00341459	210.000000	0.00338344	210.000000	0.00337823	210.000000	0.00341354	210.000000	1.0499e-06	
220.000000	0.0032314 	220.000000	0.00331673	220.000000	0.00328546	220.000000	0.00328044	220.000000	0.00331573	220.000000	1.0055e-06	
230.000000	0.00314533	230.000000	0.00322713	230.000000	0.00319575	230.000000	0.00319092	230.000000	0.00322617	230.000000	9.64831e-07	
240.000000	0.00306606	240.000000	0.00314479	240.000000	0.00311365	240.000000	0.00310868	240.000000	0.00314386	240.000000	9.27422e-07	
250.000000	0.00299282	250.000000	0.00306886	250.000000	0.00303785	250.000000	0.00303288	250.000000	0.00306797	250.000000	8.92897e-07	
260.000000	0.00292495	260.000000	0.00299863	260.000000	0.0029676 	260.000000	0.00296279	260.000000	0.00299777	260.000000	8.60931e-07	
270.000000	0.00286186	270.000000	0.00293349	270.000000	0.00290248	270.000000	0.0028978 	270.000000	0.00293265	270.000000	8.31246e-07	
280.000000	0.00280308	280.000000	0.0028729 	280.000000	0.00284195	280.000000	0.00283739	280.000000	0.0028721 	280.000000	8.03604e-07	
290.000000	0.00274817	290.000000	0.00281641	290.000000	0.00278579	290.000000	0.00278109	290.000000	0.00281564	290.000000	7.778e-07 	
300.000000	0.00269677	300.000000	0.00276363	300.000000	0.00273322	300.000000	0.00272851	300.000000	0.00276288	300.000000	7.53653e-07	
310.000000	0.00264855	310.000000	0.00271421	310.000000	0.00268387	310.000000	0.00267929	310.000000	0.00271348	310.000000	7.31007e-07	
320.000000	0.00260323	320.000000	0.00266784	320.000000	0.00263763	320.000000	0.00263314	320.000000	0.00266713	320.000000	7.09726e-07	
330.000000	0.00256056	330.000000	0.00262425	330.000000	0.00259415	330.000000	0.00258977	330.000000	0.00262356	330.000000	6.89688e-07	
340.000000	0.00252031	340.000000	0.0025832 	340.000000	0.0025533 	340.000000	0.00254896	340.000000	0.00258253	340.000000	6.70786e-07	
350.000000	0.00248229	350.000000	0.00254449	350.000000	0.00251494	350.000000	0.00251049	350.000000	0.00254384	350.000000	6.52925e-07	
360.000000	0.00244632	360.000000	0.00250792	360.000000	0.00247865	360.000000	0.00247417	360.000000	0.00250729	360.000000	6.3602e-07	
370.000000	0.00241225	370.000000	0.00247333	370.000000	0.00244421	370.000000	0.00243982	370.000000	0.00247271	370.000000	6.19997e-07	
380.000000	0.00237992	380.000000	0.00244057	380.000000	0.00241162	380.000000	0.00240731	380.000000	0.00243996	380.000000	6.04786e-07	
390.000000	0.00234921	390.000000	0.00240949	390.000000	0.00238073	390.000000	0.00237648	390.000000	0.0024089 	390.000000	5.90328e-07	
400.000000	0.00232001	400.000000	0.00237998	400.000000	0.00235138	400.000000	0.00234722	400.000000	0.0023794 	400.000000	5.76567e-07	
410.000000	0.0022922 	410.000000	0.00235192	410.000000	0.00232354	410.000000	0.00231942	410.000000	0.00235135	410.000000	5.63453e-07	
420.000000	0.00226571	420.000000	0.00232521	420.000000	0.00229715	420.000000	0.00229297	420.000000	0.00232466	420.000000	5.50941e-07	
430.000000	0.00224043	430.000000	0.00229977	430.000000	0.00227203	430.000000	0.00226777	430.000000	0.00229923	430.000000	5.3899e-07	
440.000000	0.00221629	440.000000	0.00227551	440.000000	0.00224784	440.000000	0.0022436 	440.000000	0.00227498	440.000000	5.27563e-07	
450.000000	0.00219322	450.000000	0.00225235	450.000000	0.0022246 	450.000000	0.00222043	450.000000	0.00225183	450.000000	5.16626e-07	
460.000000	0.00217115	460.000000	0.00223022	460.000000	0.00220241	460.000000	0.0021983 	460.000000	0.00222971	460.000000	5.06148e-07	
470.000000	0.00215003	470.000000	0.00220906	470.000000	0.00218122	470.000000	0.00217715	470.000000	0.00220856	470.000000	4.96099e-07	
480.000000	0.00212978	480.000000	0.00218881	480.000000	0.00216093	480.000000	0.00215691	480.000000	0.00218832	480.000000	4.86455e-07	
490.000000	0.00211037	490.000000	0.00216941	490.000000	0.00214149	490.000000	0.00213754	490.000000	0.00216894	490.000000	4.7719e-07	
500.000000	0.00209175	500.000000	0.00215082	500.000000	0.0021229 	500.000000	0.00211898	500.000000	0.00215035	500.000000	4.68282e-07	
520.000000	0.00205669	520.000000	0.00211588	520.000000	0.00208812	520.000000	0.0020841 	520.000000	0.00211543	520.000000	4.51459e-07	
540.000000	0.00202428	540.000000	0.00208365	540.000000	0.00205598	540.000000	0.00205194	540.000000	0.00208321	540.000000	4.35839e-07	
560.000000	0.00199426	560.000000	0.00205385	560.000000	0.00202617	560.000000	0.00202223	560.000000	0.00205342	560.000000	4.21297e-07	
580.000000	0.00196639	580.000000	0.00202623	580.000000	0.00199857	580.000000	0.0019947 	580.000000	0.00202582	580.000000	4.07722e-07	
600.000000	0.00194047	600.000000	0.00200059	600.000000	0.00197294	600.000000	0.00196914	600.000000	0.00200019	600.000000	3.95021e-07	
620.000000	0.00191632	620.000000	0.00197673	620.000000	0.00194912	620.000000	0.00194536	620.000000	0.00197635	620.000000	3.83111e-07	
640.000000	0.00189378	640.000000	0.0019545 	640.000000	0.00192702	640.000000	0.0019232 	640.000000	0.00195412	640.000000	3.71921e-07	
660.000000	0.00187272	660.000000	0.00193374	660.000000	0.00190638	660.000000	0.00190251	660.000000	0.00193338	660.000000	3.61385e-07	
680.000000	0.001853  	680.000000	0.00191434	680.000000	0.00188699	680.000000	0.00188316	680.000000	0.00191399	680.000000	3.51447e-07	
700.000000	0.00183453	700.000000	0.00189618	700.000000	0.0018688 	700.000000	0.00186504	700.000000	0.00189584	700.000000	3.42058e-07	
720.000000	0.00181719	720.000000	0.00187916	720.000000	0.00185176	720.000000	0.00184804	720.000000	0.00187882	720.000000	3.33172e-07	
740.000000	0.00180091	740.000000	0.00186318	740.000000	0.00183575	740.000000	0.00183207	740.000000	0.00186286	740.000000	3.24751e-07	
760.000000	0.00178561	760.000000	0.00184818	760.000000	0.00182068	760.000000	0.00181705	760.000000	0.00184786	760.000000	3.16758e-07	
780.000000	0.00177121	780.000000	0.00183407	780.000000	0.00180651	780.000000	0.00180291	780.000000	0.00183376	780.000000	3.0916e-07	
800.000000	0.00175765	800.000000	0.00182079	800.000000	0.00179321	800.000000	0.00178959	800.000000	0.00182048	800.000000	3.01929e-07	
820.000000	0.00174487	820.000000	0.00180827	820.000000	0.00178068	820.000000	0.00177701	820.000000	0.00180798	820.000000	2.9504e-07	
840.000000	0.00173282	840.000000	0.00179648	840.000000	0.00176883	840.000000	0.00176513	840.000000	0.00179619	840.000000	2.88467e-07	
860.000000	0.00172146	860.000000	0.00178536	860.000000	0.00175757	860.000000	0.0017539 	860.000000	0.00178507	860.000000	2.82189e-07	
880.000000	0.00171073	880.000000	0.00177485	880.000000	0.0017469 	880.000000	0.00174326	880.000000	0.00177458	880.000000	2.76187e-07	
900.000000	0.0017006 	900.000000	0.00176493	900.000000	0.00173679	900.000000	0.0017332 	900.000000	0.00176466	900.000000	2.70443e-07	
920.000000	0.00169103	920.000000	0.00175556	920.000000	0.00172722	920.000000	0.00172365	920.000000	0.00175529	920.000000	2.6494e-07	
940.000000	0.00168199	940.000000	0.0017467 	940.000000	0.00171814	940.000000	0.00171459	940.000000	0.00174644	940.000000	2.59663e-07	
960.000000	0.00167345	960.000000	0.00173832	960.000000	0.00170952	960.000000	0.001706  	960.000000	0.00173806	960.000000	2.54599e-07	
980.000000	0.00166537	980.000000	0.00173039	980.000000	0.00170134	980.000000	0.00169783	980.000000	0.00173014	980.000000	2.49735e-07	
1000.000000	0.00165773	1000.000000	0.00172288	1000.000000	0.00169355	1000.000000	0.00169007	1000.000000	0.00172264	1000.000000	2.45058e-07	
1020.000000	0.00165051	1020.000000	0.00171578	1020.000000	0.00168614	1020.000000	0.00168268	1020.000000	0.00171554	1020.000000	2.40559e-07	
1040.000000	0.00164368	1040.000000	0.00170905	1040.000000	0.00167909	1040.000000	0.00167565	1040.000000	0.00170881	1040.000000	2.36227e-07	
1060.000000	0.00163723	1060.000000	0.00170268	1060.000000	0.00167236	1060.000000	0.00166896	1060.000000	0.00170245	1060.000000	2.32053e-07	
1080.000000	0.00163113	1080.000000	0.00169665	1080.000000	0.00166596	1080.000000	0.00166258	1080.000000	0.00169642	1080.000000	2.28028e-07	
1100.000000	0.00162537	1100.000000	0.00169094	1100.000000	0.00165987	1100.000000	0.0016565 	1100.000000	0.00169071	1100.000000	2.24145e-07	
1120.000000	0.00161993	1120.000000	0.00168553	1120.000000	0.00165408	1120.000000	0.0016507 	1120.000000	0.00168531	1120.000000	2.20395e-07	
1140.000000	0.00161478	1140.000000	0.0016804 	1140.000000	0.00164856	1140.000000	0.00164517	1140.000000	0.00168019	1140.000000	2.16773e-07	
1160.000000	0.00160993	1160.000000	0.00167556	1160.000000	0.00164331	1160.000000	0.00163989	1160.000000	0.00167534	1160.000000	2.13272e-07	
1180.000000	0.00160535	1180.000000	0.00167096	1180.000000	0.00163829	1180.000000	0.00163484	1180.000000	0.00167075	1180.000000	2.09885e-07	
1200.000000	0.00160104	1200.000000	0.00166662	1200.000000	0.00163348	1200.000000	0.00163002	1200.000000	0.00166641	1200.000000	2.06608e-07	
1220.000000	0.00159697	1220.000000	0.00166251	1220.000000	0.00162888	1220.000000	0.00162542	1220.000000	0.00166231	1220.000000	2.03434e-07	
1240.000000	0.00159314	1240.000000	0.00165862	1240.000000	0.00162447	1240.000000	0.00162102	1240.000000	0.00165842	1240.000000	2.0036e-07	
1260.000000	0.00158954	1260.000000	0.00165495	1260.000000	0.00162024	1260.000000	0.00161681	1260.000000	0.00165475	1260.000000	1.97379e-07	
1280.000000	0.00158616	1280.000000	0.00165148	1280.000000	0.0016162 	1280.000000	0.00161278	1280.000000	0.00165128	1280.000000	1.94489e-07	
1300.000000	0.00158299	1300.000000	0.0016482 	1300.000000	0.00161232	1300.000000	0.00160893	1300.000000	0.00164801	1300.000000	1.91685e-07	
1320.000000	0.00158001	1320.000000	0.00164511	1320.000000	0.00160862	1320.000000	0.00160524	1320.000000	0.00164492	1320.000000	1.88963e-07	
1340.000000	0.00157723	1340.000000	0.00164219	1340.000000	0.00160508	1340.000000	0.00160171	1340.000000	0.00164201	1340.000000	1.86319e-07	
1360.000000	0.00157463	1360.000000	0.00163945	1360.000000	0.00160168	1360.000000	0.00159833	1360.000000	0.00163926	1360.000000	1.83751e-07	
1380.000000	0.00157221	1380.000000	0.00163686	1380.000000	0.00159844	1380.000000	0.00159509	1380.000000	0.00163668	1380.000000	1.81254e-07	
1400.000000	0.00156996	1400.000000	0.00163444	1400.000000	0.00159532	1400.000000	0.00159199	1400.000000	0.00163426	1400.000000	1.78827e-07	
1420.000000	0.00156787	1420.000000	0.00163216	1420.000000	0.00159234	1420.000000	0.00158901	1420.000000	0.00163198	1420.000000	1.76465e-07	
1440.000000	0.00156593	1440.000000	0.00163002	1440.000000	0.00158948	1440.000000	0.00158617	1440.000000	0.00162985	1440.000000	1.74167e-07	
1460.000000	0.00156415	1460.000000	0.00162802	1460.000000	0.00158674	1460.000000	0.00158344	1460.000000	0.00162785	1460.000000	1.7193e-07	
1480.000000	0.00156251	1480.000000	0.00162615	1480.000000	0.00158411	1480.000000	0.00158082	1480.000000	0.00162598	1480.000000	1.69752e-07	
1500.000000	0.00156101	1500.000000	0.00162441	1500.000000	0.00158159	1500.000000	0.00157832	1500.000000	0.00162424	1500.000000	1.67629e-07	
