*Energy (MeV/u)1	0 - [He-base] F.Hubert et al. AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al.Pergamon Press.NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick. improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
960.000000	0.00769577	960.000000	0.00770226	960.000000	0.00766727	960.000000	0.00763348	960.000000	0.00766744	960.000000	0.00770109	960.000000	1.16819e-06	
980.000000	0.00765862	980.000000	0.00766846	980.000000	0.00763479	980.000000	0.007601  	980.000000	0.00763485	980.000000	0.00766731	980.000000	1.14601e-06	
1000.000000	0.0076235 	1000.000000	0.00763648	1000.000000	0.00760404	1000.000000	0.00757018	1000.000000	0.00760393	1000.000000	0.00763536	1000.000000	1.12467e-06	
1020.000000	0.0075903 	1020.000000	0.00760623	1020.000000	0.00757482	1020.000000	0.00754093	1020.000000	0.00757457	1020.000000	0.00760513	1020.000000	1.10415e-06	
1040.000000	0.00755891	1040.000000	0.00757761	1040.000000	0.00754694	1040.000000	0.00751314	1040.000000	0.00754669	1040.000000	0.00757652	1040.000000	1.08438e-06	
1060.000000	0.00752923	1060.000000	0.00755051	1060.000000	0.00752033	1060.000000	0.00748674	1060.000000	0.00752021	1060.000000	0.00754945	1060.000000	1.06533e-06	
1080.000000	0.00750119	1080.000000	0.00752487	1080.000000	0.007495  	1080.000000	0.00746164	1080.000000	0.00749501	1080.000000	0.00752382	1080.000000	1.04697e-06	
1100.000000	0.00747468	1100.000000	0.0075006 	1100.000000	0.00747094	1100.000000	0.00743777	1100.000000	0.00747106	1100.000000	0.00749957	1100.000000	1.02924e-06	
1120.000000	0.00744964	1120.000000	0.00747764	1120.000000	0.00744815	1120.000000	0.00741506	1120.000000	0.00744827	1120.000000	0.00747662	1120.000000	1.01213e-06	
1140.000000	0.007426  	1140.000000	0.0074559 	1140.000000	0.00742655	1140.000000	0.00739345	1140.000000	0.00742658	1140.000000	0.00745491	1140.000000	9.9559e-07	
1160.000000	0.00740368	1160.000000	0.00743534	1160.000000	0.00740602	1160.000000	0.00737288	1160.000000	0.00740593	1160.000000	0.00743436	1160.000000	9.79603e-07	
1180.000000	0.00738263	1180.000000	0.00741589	1180.000000	0.00738647	1180.000000	0.00735328	1180.000000	0.00738626	1180.000000	0.00741493	1180.000000	9.64138e-07	
1200.000000	0.00736278	1200.000000	0.0073975 	1200.000000	0.0073678 	1200.000000	0.00733462	1200.000000	0.00736752	1200.000000	0.00739655	1200.000000	9.4917e-07	
1220.000000	0.00734408	1220.000000	0.00738012	1220.000000	0.00734993	1220.000000	0.00731683	1220.000000	0.00734967	1220.000000	0.00737919	1220.000000	9.34675e-07	
1240.000000	0.00732648	1240.000000	0.0073637 	1240.000000	0.00733283	1240.000000	0.00729988	1240.000000	0.00733265	1240.000000	0.00736278	1240.000000	9.2063e-07	
1260.000000	0.00730992	1260.000000	0.00734819	1260.000000	0.00731651	1260.000000	0.00728372	1260.000000	0.00731643	1260.000000	0.00734728	1260.000000	9.07015e-07	
1280.000000	0.00729437	1280.000000	0.00733355	1280.000000	0.00730095	1280.000000	0.00726832	1280.000000	0.00730096	1280.000000	0.00733266	1280.000000	8.9381e-07	
1300.000000	0.00727978	1300.000000	0.00731975	1300.000000	0.00728613	1300.000000	0.00725363	1300.000000	0.00728621	1300.000000	0.00731887	1300.000000	8.80997e-07	
1320.000000	0.0072661 	1320.000000	0.00730675	1320.000000	0.00727205	1320.000000	0.00723963	1320.000000	0.00727215	1320.000000	0.00730588	1320.000000	8.68557e-07	
1340.000000	0.00725331	1340.000000	0.0072945 	1340.000000	0.00725868	1340.000000	0.00722627	1340.000000	0.00725873	1340.000000	0.00729364	1340.000000	8.56476e-07	
1360.000000	0.00724136	1360.000000	0.00728298	1360.000000	0.00724596	1360.000000	0.00721352	1360.000000	0.00724593	1360.000000	0.00728214	1360.000000	8.44737e-07	
1380.000000	0.00723022	1380.000000	0.00727216	1380.000000	0.00723384	1380.000000	0.00720137	1380.000000	0.00723372	1380.000000	0.00727133	1380.000000	8.33326e-07	
1400.000000	0.00721986	1400.000000	0.00726201	1400.000000	0.00722228	1400.000000	0.00718977	1400.000000	0.00722207	1400.000000	0.00726119	1400.000000	8.22229e-07	
1420.000000	0.00721025	1420.000000	0.00725249	1420.000000	0.00721123	1420.000000	0.00717871	1420.000000	0.00721096	1420.000000	0.00725168	1420.000000	8.11434e-07	
1440.000000	0.00720135	1440.000000	0.00724359	1440.000000	0.00720067	1440.000000	0.00716816	1440.000000	0.00720037	1440.000000	0.00724279	1440.000000	8.00927e-07	
1460.000000	0.00719315	1460.000000	0.00723528	1460.000000	0.00719055	1460.000000	0.0071581 	1460.000000	0.00719026	1460.000000	0.00723449	1460.000000	7.90698e-07	
1480.000000	0.00718562	1480.000000	0.00722753	1480.000000	0.00718086	1480.000000	0.0071485 	1480.000000	0.00718061	1480.000000	0.00722675	1480.000000	7.80736e-07	
1500.000000	0.00717872	1500.000000	0.00722033	1500.000000	0.0071716 	1500.000000	0.00713934	1500.000000	0.00717141	1500.000000	0.00721956	1500.000000	7.71029e-07	
1520.000000	0.00717244	1520.000000	0.00721365	1520.000000	0.00716276	1520.000000	0.00713061	1520.000000	0.00716263	1520.000000	0.00721288	1520.000000	7.61569e-07	
1540.000000	0.00716676	1540.000000	0.00720746	1540.000000	0.00715433	1540.000000	0.00712229	1540.000000	0.00715427	1540.000000	0.00720671	1540.000000	7.52346e-07	
1560.000000	0.00716165	1560.000000	0.00720176	1560.000000	0.0071463 	1560.000000	0.00711435	1560.000000	0.00714629	1560.000000	0.00720102	1560.000000	7.43351e-07	
1580.000000	0.0071571 	1580.000000	0.00719653	1580.000000	0.00713865	1580.000000	0.00710679	1580.000000	0.00713869	1580.000000	0.00719579	1580.000000	7.34575e-07	
1600.000000	0.00715308	1600.000000	0.00719174	1600.000000	0.00713139	1600.000000	0.00709958	1600.000000	0.00713144	1600.000000	0.00719101	1600.000000	7.26011e-07	
1620.000000	0.00714958	1620.000000	0.00718738	1620.000000	0.00712449	1620.000000	0.00709272	1620.000000	0.00712454	1620.000000	0.00718667	1620.000000	7.1765e-07	
1640.000000	0.00714658	1640.000000	0.00718344	1640.000000	0.00711795	1640.000000	0.00708618	1640.000000	0.00711796	1640.000000	0.00718273	1640.000000	7.09487e-07	
1660.000000	0.00714407	1660.000000	0.0071799 	1660.000000	0.00711173	1660.000000	0.00707996	1660.000000	0.0071117 	1660.000000	0.0071792 	1660.000000	7.01513e-07	
1680.000000	0.00714202	1680.000000	0.00717674	1680.000000	0.00710583	1680.000000	0.00707404	1680.000000	0.00710575	1680.000000	0.00717605	1680.000000	6.93722e-07	
1700.000000	0.00714042	1700.000000	0.00717396	1700.000000	0.00710022	1700.000000	0.0070684 	1700.000000	0.00710008	1700.000000	0.00717328	1700.000000	6.86107e-07	
1750.000000	0.00713832	1750.000000	0.00716855	1750.000000	0.00708737	1750.000000	0.00705551	1750.000000	0.0070871 	1750.000000	0.00716788	1750.000000	6.67806e-07	
1800.000000	0.00713875	1800.000000	0.00716521	1800.000000	0.00707603	1800.000000	0.00704418	1800.000000	0.00707569	1800.000000	0.00716456	1800.000000	6.50486e-07	
1850.000000	0.00714152	1850.000000	0.00716376	1850.000000	0.00706604	1850.000000	0.00703427	1850.000000	0.00706572	1850.000000	0.00716313	1850.000000	6.3407e-07	
1900.000000	0.00714648	1900.000000	0.00716406	1900.000000	0.00705728	1900.000000	0.00702565	1900.000000	0.00705703	1900.000000	0.00716345	1900.000000	6.18487e-07	
1950.000000	0.00715346	1950.000000	0.00716598	1950.000000	0.00704968	1950.000000	0.00701821	1950.000000	0.00704951	1950.000000	0.00716538	1950.000000	6.03675e-07	
2000.000000	0.00716233	2000.000000	0.0071694 	2000.000000	0.00704314	2000.000000	0.00701182	2000.000000	0.00704307	2000.000000	0.00716881	2000.000000	5.89578e-07	
2100.000000	0.00718526	2100.000000	0.00718029	2100.000000	0.00703297	2100.000000	0.00700189	2100.000000	0.00703302	2100.000000	0.00717972	2100.000000	5.6333e-07	
2200.000000	0.00721442	2200.000000	0.00719598	2200.000000	0.00702614	2200.000000	0.0069952 	2200.000000	0.00702623	2200.000000	0.00719544	2200.000000	5.39386e-07	
2300.000000	0.00724908	2300.000000	0.00721584	2300.000000	0.0070221 	2300.000000	0.00699124	2300.000000	0.00702217	2300.000000	0.00721532	2300.000000	5.17453e-07	
2400.000000	0.00728864	2400.000000	0.00723935	2400.000000	0.00702038	2400.000000	0.00698957	2400.000000	0.00702042	2400.000000	0.00723885	2400.000000	4.97287e-07	
2500.000000	0.00733259	2500.000000	0.00726607	2500.000000	0.00702061	2500.000000	0.00698983	2500.000000	0.0070206 	2500.000000	0.00726559	2500.000000	4.78679e-07	
2600.000000	0.00738051	2600.000000	0.00729562	2600.000000	0.00702248	2600.000000	0.00699172	2600.000000	0.00702243	2600.000000	0.00729516	2600.000000	4.61454e-07	
2700.000000	0.00743201	2700.000000	0.0073277 	2700.000000	0.00702572	2700.000000	0.00699501	2700.000000	0.00702564	2700.000000	0.00732725	2700.000000	4.45462e-07	
2800.000000	0.00748679	2800.000000	0.00736202	2800.000000	0.00703014	2800.000000	0.00699948	2800.000000	0.00703005	2800.000000	0.00736159	2800.000000	4.30573e-07	
2900.000000	0.00754455	2900.000000	0.00739835	2900.000000	0.00703555	2900.000000	0.00700495	2900.000000	0.00703547	2900.000000	0.00739793	2900.000000	4.16677e-07	
3000.000000	0.00760507	3000.000000	0.00743648	3000.000000	0.00704179	3000.000000	0.00701128	3000.000000	0.00704175	3000.000000	0.00743607	3000.000000	4.03676e-07	
3200.000000	0.00773352	3200.000000	0.00751746	3200.000000	0.00705635	3200.000000	0.00702602	3200.000000	0.00705638	3200.000000	0.00751708	3200.000000	3.80032e-07	
3400.000000	0.00787074	3400.000000	0.00760378	3400.000000	0.00707304	3400.000000	0.00704287	3400.000000	0.00707315	3400.000000	0.00760343	3400.000000	3.59078e-07	
3600.000000	0.00801561	3600.000000	0.00769453	3600.000000	0.00709128	3600.000000	0.00706124	3600.000000	0.00709145	3600.000000	0.00769419	3600.000000	3.40378e-07	
3800.000000	0.00816726	3800.000000	0.00778898	3800.000000	0.00711064	3800.000000	0.00708069	3800.000000	0.00711082	3800.000000	0.00778865	3800.000000	3.23581e-07	
4000.000000	0.00832498	4000.000000	0.00788654	4000.000000	0.00713076	4000.000000	0.00710086	4000.000000	0.00713094	4000.000000	0.00788623	4000.000000	3.0841e-07	
4200.000000	0.00848818	4200.000000	0.00798674	4200.000000	0.00715137	4200.000000	0.00712151	4200.000000	0.00715153	4200.000000	0.00798645	4200.000000	2.94637e-07	
4400.000000	0.00865639	4400.000000	0.00808921	4400.000000	0.00717226	4400.000000	0.00714244	4400.000000	0.0071724 	4400.000000	0.00808893	4400.000000	2.82076e-07	
4600.000000	0.0088292 	4600.000000	0.00819362	4600.000000	0.00719329	4600.000000	0.0071635 	4600.000000	0.00719341	4600.000000	0.00819335	4600.000000	2.70571e-07	
4800.000000	0.00900629	4800.000000	0.00829971	4800.000000	0.00721434	4800.000000	0.00718458	4800.000000	0.00721444	4800.000000	0.00829945	4800.000000	2.59994e-07	
5000.000000	0.00918737	5000.000000	0.00840726	5000.000000	0.00723531	5000.000000	0.00720558	5000.000000	0.0072354 	5000.000000	0.00840701	5000.000000	2.50236e-07	
5250.000000	0.00941898	5250.000000	0.00854347	5250.000000	0.00726132	5250.000000	0.00723163	5250.000000	0.00726139	5250.000000	0.00854323	5250.000000	2.39051e-07	
5500.000000	0.00965606	5500.000000	0.00868137	5500.000000	0.00728702	5500.000000	0.00725736	5500.000000	0.00728707	5500.000000	0.00868114	5500.000000	2.2885e-07	
6000.000000	0.0101454 	6000.000000	0.00896126	6000.000000	0.0073372 	6000.000000	0.00730762	6000.000000	0.00733724	6000.000000	0.00896105	6000.000000	2.10919e-07	
6500.000000	0.0106533 	6500.000000	0.0092454 	6500.000000	0.00738555	6500.000000	0.00735605	6500.000000	0.00738557	6500.000000	0.0092452 	6500.000000	1.95662e-07	
7000.000000	0.0111783 	7000.000000	0.0095327 	7000.000000	0.00743195	7000.000000	0.00740251	7000.000000	0.00743194	7000.000000	0.00953252	7000.000000	1.82518e-07	
7500.000000	0.0117193 	7500.000000	0.00982237	7500.000000	0.00747639	7500.000000	0.007447  	7500.000000	0.00747634	7500.000000	0.0098222 	7500.000000	1.71074e-07	
8000.000000	0.0122756 	8000.000000	0.0101138 	8000.000000	0.00751893	8000.000000	0.00748955	8000.000000	0.00751881	8000.000000	0.0101137 	8000.000000	1.61016e-07	
8500.000000	0.0128464 	8500.000000	0.0104067 	8500.000000	0.00755956	8500.000000	0.00753026	8500.000000	0.00755942	8500.000000	0.0104065 	8500.000000	1.52105e-07	
9000.000000	0.0134313 	9000.000000	0.0107005 	9000.000000	0.00759838	9000.000000	0.0075692 	9000.000000	0.00759827	9000.000000	0.0107004 	9000.000000	1.44154e-07	
9500.000000	0.0140298 	9500.000000	0.0109951 	9500.000000	0.0076355 	9500.000000	0.00760649	9500.000000	0.00763546	9500.000000	0.010995  	9500.000000	1.37014e-07	
10000.000000	0.0146418 	10000.000000	0.0112903 	10000.000000	0.00767106	10000.000000	0.00764221	10000.000000	0.00767109	10000.000000	0.0112902 	10000.000000	1.30566e-07	
11000.000000	0.0159049 	11000.000000	0.0118817 	11000.000000	0.00773797	11000.000000	0.00770938	11000.000000	0.00773806	11000.000000	0.0118816 	11000.000000	1.19378e-07	
12000.000000	0.0172191 	12000.000000	0.0124739 	12000.000000	0.00779985	12000.000000	0.00777141	12000.000000	0.00779988	12000.000000	0.0124738 	12000.000000	1.1e-07   	
13000.000000	0.0185835 	13000.000000	0.0130662 	13000.000000	0.00785722	13000.000000	0.00782894	13000.000000	0.00785718	13000.000000	0.0130661 	13000.000000	1.02022e-07	
14000.000000	0.0199972 	14000.000000	0.0136582 	14000.000000	0.00791057	14000.000000	0.00788249	14000.000000	0.00791049	14000.000000	0.0136581 	14000.000000	9.51509e-08	
15000.000000	0.02146   	15000.000000	0.0142498 	15000.000000	0.00796037	15000.000000	0.00793254	15000.000000	0.00796028	15000.000000	0.0142497 	15000.000000	8.91691e-08	
16000.000000	0.0229716 	16000.000000	0.0148406 	16000.000000	0.00800702	16000.000000	0.00797947	16000.000000	0.00800694	16000.000000	0.0148405 	16000.000000	8.39131e-08	
17000.000000	0.0245317 	17000.000000	0.0154306 	17000.000000	0.00805087	17000.000000	0.00802361	17000.000000	0.0080508 	17000.000000	0.0154306 	17000.000000	7.92573e-08	
18000.000000	0.0261403 	18000.000000	0.0160198 	18000.000000	0.00809222	18000.000000	0.00806526	18000.000000	0.00809215	18000.000000	0.0160197 	18000.000000	7.51037e-08	
19000.000000	0.0277973 	19000.000000	0.016608  	19000.000000	0.00813132	19000.000000	0.00810466	19000.000000	0.00813123	19000.000000	0.0166079 	19000.000000	7.13746e-08	
20000.000000	0.0295028 	20000.000000	0.0171953 	20000.000000	0.0081684 	20000.000000	0.00814203	20000.000000	0.00816826	20000.000000	0.0171952 	20000.000000	6.80074e-08	
21000.000000	0.0312569 	21000.000000	0.0177815 	21000.000000	0.00820357	21000.000000	0.00817754	21000.000000	0.00820344	21000.000000	0.0177815 	21000.000000	6.49516e-08	
22000.000000	0.0330597 	22000.000000	0.0183668 	22000.000000	0.00823689	22000.000000	0.00821138	22000.000000	0.00823691	22000.000000	0.0183668 	22000.000000	6.21655e-08	
23000.000000	0.0349112 	23000.000000	0.0189512 	23000.000000	0.00826885	23000.000000	0.00824367	23000.000000	0.00826883	23000.000000	0.0189511 	23000.000000	5.96146e-08	
24000.000000	0.0368117 	24000.000000	0.0195345 	24000.000000	0.00829952	24000.000000	0.00827455	24000.000000	0.00829931	24000.000000	0.0195345 	24000.000000	5.727e-08 	
25000.000000	0.0387613 	25000.000000	0.0201169 	25000.000000	0.00832883	25000.000000	0.00830413	25000.000000	0.00832849	25000.000000	0.0201169 	25000.000000	5.51076e-08	
26000.000000	0.0407601 	26000.000000	0.0206984 	26000.000000	0.00835681	26000.000000	0.0083325 	26000.000000	0.00835643	26000.000000	0.0206984 	26000.000000	5.31066e-08	
27000.000000	0.0428085 	27000.000000	0.021279  	27000.000000	0.00838354	27000.000000	0.00835977	27000.000000	0.00838327	27000.000000	0.0212789 	27000.000000	5.12496e-08	
28000.000000	0.0449065 	28000.000000	0.0218586 	28000.000000	0.0084092 	28000.000000	0.008386  	28000.000000	0.00840903	28000.000000	0.0218586 	28000.000000	4.95213e-08	
29000.000000	0.0470544 	29000.000000	0.0224374 	29000.000000	0.00843393	29000.000000	0.00841127	29000.000000	0.00843384	29000.000000	0.0224373 	29000.000000	4.79088e-08	
30000.000000	0.0492524 	30000.000000	0.0230153 	30000.000000	0.0084578 	30000.000000	0.00843564	30000.000000	0.00845772	30000.000000	0.0230152 	30000.000000	4.64007e-08	
32000.000000	0.0537997 	32000.000000	0.0241685 	32000.000000	0.00850316	32000.000000	0.00848192	32000.000000	0.008503  	32000.000000	0.0241685 	32000.000000	4.36592e-08	
34000.000000	0.0585503 	34000.000000	0.0253186 	34000.000000	0.00854558	34000.000000	0.00852526	34000.000000	0.00854526	34000.000000	0.0253185 	34000.000000	4.12311e-08	
36000.000000	0.0635062 	36000.000000	0.0264655 	36000.000000	0.00858522	36000.000000	0.00856599	36000.000000	0.00858484	36000.000000	0.0264654 	36000.000000	3.90653e-08	
38000.000000	0.0686693 	38000.000000	0.0276094 	38000.000000	0.00862233	38000.000000	0.00860439	38000.000000	0.00862206	38000.000000	0.0276094 	38000.000000	3.71211e-08	
40000.000000	0.0740419 	40000.000000	0.0287505 	40000.000000	0.00865725	40000.000000	0.00864071	40000.000000	0.00865713	40000.000000	0.0287505 	40000.000000	3.53658e-08	
42000.000000	0.0796261 	42000.000000	0.0298889 	42000.000000	0.00869035	42000.000000	0.00867516	42000.000000	0.00869025	42000.000000	0.0298889 	42000.000000	3.3773e-08	
44000.000000	0.0854241 	44000.000000	0.0310247 	44000.000000	0.00872186	44000.000000	0.00870791	44000.000000	0.00872166	44000.000000	0.0310247 	44000.000000	3.2321e-08	
46000.000000	0.091438  	46000.000000	0.0321581 	46000.000000	0.00875197	46000.000000	0.00873912	46000.000000	0.00875141	46000.000000	0.032158  	46000.000000	3.09917e-08	
48000.000000	0.0976703 	48000.000000	0.033289  	48000.000000	0.00878074	48000.000000	0.00876892	48000.000000	0.00877974	48000.000000	0.0332889 	48000.000000	2.97701e-08	
50000.000000	0.104123  	50000.000000	0.0344176 	50000.000000	0.00880812	50000.000000	0.00879744	50000.000000	0.00880669	50000.000000	0.0344176 	50000.000000	2.86435e-08	
