*Energy (MeV/u)1	0 - [He-base] F.Hubert et al. AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al.Pergamon Press.NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick. improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
1000.000000	0.00428822	1000.000000	0.00429553	1000.000000	0.0042722 	1000.000000	0.0042582 	1000.000000	0.00427241	1000.000000	0.00429489	1000.000000	6.37437e-07	
1020.000000	0.00426954	1020.000000	0.00427851	1020.000000	0.00425569	1020.000000	0.00424175	1020.000000	0.00425591	1020.000000	0.00427788	1020.000000	6.25797e-07	
1040.000000	0.00425189	1040.000000	0.00426241	1040.000000	0.00424007	1040.000000	0.00422612	1040.000000	0.00424024	1040.000000	0.00426179	1040.000000	6.14588e-07	
1060.000000	0.00423519	1060.000000	0.00424717	1060.000000	0.00422527	1060.000000	0.00421127	1060.000000	0.00422535	1060.000000	0.00424656	1060.000000	6.03786e-07	
1080.000000	0.00421942	1080.000000	0.00423274	1080.000000	0.00421121	1080.000000	0.00419715	1080.000000	0.0042112 	1080.000000	0.00423215	1080.000000	5.9337e-07	
1100.000000	0.00420451	1100.000000	0.00421909	1100.000000	0.00419781	1100.000000	0.00418373	1100.000000	0.00419773	1100.000000	0.00421851	1100.000000	5.83319e-07	
1120.000000	0.00419043	1120.000000	0.00420617	1120.000000	0.00418502	1120.000000	0.00417096	1120.000000	0.00418493	1120.000000	0.0042056 	1120.000000	5.73614e-07	
1140.000000	0.00417713	1140.000000	0.00419395	1140.000000	0.0041728 	1140.000000	0.0041588 	1140.000000	0.00417274	1140.000000	0.00419338	1140.000000	5.64237e-07	
1160.000000	0.00416457	1160.000000	0.00418238	1160.000000	0.00416114	1160.000000	0.00414723	1160.000000	0.00416113	1160.000000	0.00418183	1160.000000	5.55172e-07	
1180.000000	0.00415273	1180.000000	0.00417144	1180.000000	0.00415003	1180.000000	0.00413621	1180.000000	0.00415008	1180.000000	0.0041709 	1180.000000	5.46403e-07	
1200.000000	0.00414156	1200.000000	0.0041611 	1200.000000	0.00413948	1200.000000	0.00412571	1200.000000	0.00413955	1200.000000	0.00416056	1200.000000	5.37915e-07	
1220.000000	0.00413105	1220.000000	0.00415132	1220.000000	0.00412947	1220.000000	0.0041157 	1220.000000	0.00412952	1220.000000	0.00415079	1220.000000	5.29696e-07	
1240.000000	0.00412114	1240.000000	0.00414208	1240.000000	0.00411996	1240.000000	0.00410617	1240.000000	0.00411995	1240.000000	0.00414156	1240.000000	5.21733e-07	
1260.000000	0.00411183	1260.000000	0.00413336	1260.000000	0.00411091	1260.000000	0.00409708	1260.000000	0.00411084	1260.000000	0.00413285	1260.000000	5.14013e-07	
1280.000000	0.00410308	1280.000000	0.00412513	1280.000000	0.00410228	1280.000000	0.00408842	1280.000000	0.00410215	1280.000000	0.00412462	1280.000000	5.06525e-07	
1300.000000	0.00409487	1300.000000	0.00411736	1300.000000	0.00409405	1300.000000	0.00408016	1300.000000	0.00409386	1300.000000	0.00411687	1300.000000	4.9926e-07	
1320.000000	0.00408718	1320.000000	0.00411005	1320.000000	0.00408618	1320.000000	0.00407228	1320.000000	0.00408596	1320.000000	0.00410956	1320.000000	4.92207e-07	
1340.000000	0.00407999	1340.000000	0.00410316	1340.000000	0.00407865	1340.000000	0.00406476	1340.000000	0.00407842	1340.000000	0.00410268	1340.000000	4.85356e-07	
1360.000000	0.00407326	1360.000000	0.00409668	1360.000000	0.00407145	1360.000000	0.0040576 	1360.000000	0.00407123	1360.000000	0.0040962 	1360.000000	4.787e-07 	
1380.000000	0.004067  	1380.000000	0.00409059	1380.000000	0.00406456	1380.000000	0.00405076	1380.000000	0.00406437	1380.000000	0.00409012	1380.000000	4.7223e-07	
1400.000000	0.00406117	1400.000000	0.00408488	1400.000000	0.00405798	1400.000000	0.00404424	1400.000000	0.00405782	1400.000000	0.00408442	1400.000000	4.65939e-07	
1420.000000	0.00405576	1420.000000	0.00407953	1420.000000	0.0040517 	1420.000000	0.00403802	1420.000000	0.00405158	1420.000000	0.00407907	1420.000000	4.59818e-07	
1440.000000	0.00405076	1440.000000	0.00407452	1440.000000	0.0040457 	1440.000000	0.00403208	1440.000000	0.00404562	1440.000000	0.00407407	1440.000000	4.53861e-07	
1460.000000	0.00404615	1460.000000	0.00406985	1460.000000	0.00403998	1460.000000	0.00402642	1460.000000	0.00403994	1460.000000	0.0040694 	1460.000000	4.48061e-07	
1480.000000	0.00404191	1480.000000	0.00406549	1480.000000	0.00403452	1480.000000	0.00402102	1480.000000	0.00403453	1480.000000	0.00406505	1480.000000	4.42413e-07	
1500.000000	0.00403803	1500.000000	0.00406144	1500.000000	0.00402932	1500.000000	0.00401587	1500.000000	0.00402936	1500.000000	0.004061  	1500.000000	4.3691e-07	
1520.000000	0.0040345 	1520.000000	0.00405768	1520.000000	0.00402436	1520.000000	0.00401096	1520.000000	0.00402443	1520.000000	0.00405725	1520.000000	4.31546e-07	
1540.000000	0.0040313 	1540.000000	0.0040542 	1540.000000	0.00401964	1540.000000	0.00400628	1540.000000	0.00401973	1540.000000	0.00405377	1540.000000	4.26317e-07	
1560.000000	0.00402843	1560.000000	0.004051  	1560.000000	0.00401515	1560.000000	0.00400182	1560.000000	0.00401525	1560.000000	0.00405057	1560.000000	4.21217e-07	
1580.000000	0.00402587	1580.000000	0.00404805	1580.000000	0.00401088	1580.000000	0.00399756	1580.000000	0.00401098	1580.000000	0.00404763	1580.000000	4.16242e-07	
1600.000000	0.00402361	1600.000000	0.00404536	1600.000000	0.00400682	1600.000000	0.00399351	1600.000000	0.00400691	1600.000000	0.00404495	1600.000000	4.11386e-07	
1620.000000	0.00402164	1620.000000	0.00404291	1620.000000	0.00400296	1620.000000	0.00398965	1620.000000	0.00400303	1620.000000	0.0040425 	1620.000000	4.06647e-07	
1640.000000	0.00401995	1640.000000	0.00404069	1640.000000	0.00399929	1640.000000	0.00398597	1640.000000	0.00399933	1640.000000	0.00404029	1640.000000	4.02018e-07	
1660.000000	0.00401854	1660.000000	0.0040387 	1660.000000	0.00399581	1660.000000	0.00398247	1660.000000	0.00399582	1660.000000	0.0040383 	1660.000000	3.97498e-07	
1680.000000	0.00401739	1680.000000	0.00403692	1680.000000	0.0039925 	1680.000000	0.00397914	1680.000000	0.00399247	1680.000000	0.00403653	1680.000000	3.93081e-07	
1700.000000	0.00401649	1700.000000	0.00403536	1700.000000	0.00398935	1700.000000	0.00397597	1700.000000	0.00398929	1700.000000	0.00403497	1700.000000	3.88764e-07	
1750.000000	0.0040153 	1750.000000	0.00403231	1750.000000	0.00398214	1750.000000	0.00396872	1750.000000	0.003982  	1750.000000	0.00403193	1750.000000	3.78389e-07	
1800.000000	0.00401555	1800.000000	0.00403043	1800.000000	0.00397578	1800.000000	0.00396235	1800.000000	0.0039756 	1800.000000	0.00403006	1800.000000	3.6857e-07	
1850.000000	0.00401711	1850.000000	0.00402962	1850.000000	0.00397019	1850.000000	0.00395677	1850.000000	0.00396999	1850.000000	0.00402926	1850.000000	3.59264e-07	
1900.000000	0.00401989	1900.000000	0.00402979	1900.000000	0.00396529	1900.000000	0.00395193	1900.000000	0.00396512	1900.000000	0.00402944	1900.000000	3.5043e-07	
1950.000000	0.00402382	1950.000000	0.00403087	1950.000000	0.00396104	1950.000000	0.00394774	1950.000000	0.0039609 	1950.000000	0.00403053	1950.000000	3.42033e-07	
2000.000000	0.00402881	2000.000000	0.00403279	2000.000000	0.00395738	2000.000000	0.00394415	2000.000000	0.00395728	2000.000000	0.00403245	2000.000000	3.34042e-07	
2100.000000	0.00404171	2100.000000	0.00403891	2100.000000	0.00395165	2100.000000	0.00393856	2100.000000	0.00395165	2100.000000	0.00403859	2100.000000	3.19163e-07	
2200.000000	0.00405811	2200.000000	0.00404774	2200.000000	0.00394777	2200.000000	0.0039348 	2200.000000	0.00394784	2200.000000	0.00404743	2200.000000	3.0559e-07	
2300.000000	0.00407761	2300.000000	0.00405891	2300.000000	0.00394547	2300.000000	0.00393257	2300.000000	0.00394557	2300.000000	0.00405862	2300.000000	2.93158e-07	
2400.000000	0.00409986	2400.000000	0.00407213	2400.000000	0.00394451	2400.000000	0.00393163	2400.000000	0.0039446 	2400.000000	0.00407185	2400.000000	2.81727e-07	
2500.000000	0.00412458	2500.000000	0.00408716	2500.000000	0.00394468	2500.000000	0.00393177	2500.000000	0.00394471	2500.000000	0.00408689	2500.000000	2.7118e-07	
2600.000000	0.00415154	2600.000000	0.00410379	2600.000000	0.00394578	2600.000000	0.00393284	2600.000000	0.00394575	2600.000000	0.00410353	2600.000000	2.61417e-07	
2700.000000	0.00418051	2700.000000	0.00412183	2700.000000	0.00394767	2700.000000	0.00393469	2700.000000	0.00394757	2700.000000	0.00412158	2700.000000	2.52353e-07	
2800.000000	0.00421132	2800.000000	0.00414114	2800.000000	0.0039502 	2800.000000	0.00393721	2800.000000	0.00395006	2800.000000	0.00414089	2800.000000	2.43915e-07	
2900.000000	0.00424381	2900.000000	0.00416157	2900.000000	0.00395329	2900.000000	0.00394028	2900.000000	0.00395311	2900.000000	0.00416134	2900.000000	2.36039e-07	
3000.000000	0.00427785	3000.000000	0.00418302	3000.000000	0.00395683	3000.000000	0.00394385	3000.000000	0.00395665	3000.000000	0.00418279	3000.000000	2.28671e-07	
3200.000000	0.0043501 	3200.000000	0.00422857	3200.000000	0.00396506	3200.000000	0.00395213	3200.000000	0.0039649 	3200.000000	0.00422836	3200.000000	2.1527e-07	
3400.000000	0.00442729	3400.000000	0.00427713	3400.000000	0.00397447	3400.000000	0.00396161	3400.000000	0.00397434	3400.000000	0.00427693	3400.000000	2.03396e-07	
3600.000000	0.00450878	3600.000000	0.00432818	3600.000000	0.00398473	3600.000000	0.00397195	3600.000000	0.00398464	3600.000000	0.00432798	3600.000000	1.92798e-07	
3800.000000	0.00459409	3800.000000	0.0043813 	3800.000000	0.00399561	3800.000000	0.00398289	3800.000000	0.00399555	3800.000000	0.00438112	3800.000000	1.8328e-07	
4000.000000	0.0046828 	4000.000000	0.00443618	4000.000000	0.00400691	4000.000000	0.00399423	4000.000000	0.00400687	4000.000000	0.004436  	4000.000000	1.74683e-07	
4200.000000	0.0047746 	4200.000000	0.00449254	4200.000000	0.00401849	4200.000000	0.00400585	4200.000000	0.00401846	4200.000000	0.00449238	4200.000000	1.66878e-07	
4400.000000	0.00486922	4400.000000	0.00455018	4400.000000	0.00403023	4400.000000	0.00401762	4400.000000	0.00403021	4400.000000	0.00455002	4400.000000	1.5976e-07	
4600.000000	0.00496643	4600.000000	0.00460891	4600.000000	0.00404205	4600.000000	0.00402947	4600.000000	0.00404204	4600.000000	0.00460876	4600.000000	1.53242e-07	
4800.000000	0.00506604	4800.000000	0.00466859	4800.000000	0.00405388	4800.000000	0.00404132	4800.000000	0.00405387	4800.000000	0.00466844	4800.000000	1.47249e-07	
5000.000000	0.0051679 	5000.000000	0.00472909	5000.000000	0.00406568	5000.000000	0.00405314	5000.000000	0.00406566	5000.000000	0.00472895	5000.000000	1.4172e-07	
5250.000000	0.00529818	5250.000000	0.0048057 	5250.000000	0.00408031	5250.000000	0.00406779	5250.000000	0.00408029	5250.000000	0.00480557	5250.000000	1.35382e-07	
5500.000000	0.00543153	5500.000000	0.00488327	5500.000000	0.00409476	5500.000000	0.00408226	5500.000000	0.00409474	5500.000000	0.00488314	5500.000000	1.29602e-07	
6000.000000	0.00570677	6000.000000	0.00504071	6000.000000	0.004123  	6000.000000	0.00411054	6000.000000	0.00412298	6000.000000	0.00504059	6000.000000	1.19443e-07	
6500.000000	0.00599247	6500.000000	0.00520054	6500.000000	0.00415021	6500.000000	0.00413778	6500.000000	0.00415017	6500.000000	0.00520043	6500.000000	1.108e-07 	
7000.000000	0.00628779	7000.000000	0.00536214	7000.000000	0.00417632	7000.000000	0.00416391	7000.000000	0.00417627	7000.000000	0.00536204	7000.000000	1.03354e-07	
7500.000000	0.00659213	7500.000000	0.00552508	7500.000000	0.00420132	7500.000000	0.00418894	7500.000000	0.00420125	7500.000000	0.00552499	7500.000000	9.68701e-08	
8000.000000	0.00690501	8000.000000	0.00568903	8000.000000	0.00422527	8000.000000	0.00421287	8000.000000	0.00422515	8000.000000	0.00568894	8000.000000	9.11724e-08	
8500.000000	0.00722609	8500.000000	0.00585375	8500.000000	0.0042481 	8500.000000	0.00423577	8500.000000	0.004248  	8500.000000	0.00585366	8500.000000	8.61246e-08	
9000.000000	0.00755509	9000.000000	0.00601903	9000.000000	0.00426983	9000.000000	0.00425768	9000.000000	0.00426987	9000.000000	0.00601895	9000.000000	8.16208e-08	
9500.000000	0.00789179	9500.000000	0.00618475	9500.000000	0.00429069	9500.000000	0.00427865	9500.000000	0.0042908 	9500.000000	0.00618467	9500.000000	7.75766e-08	
10000.000000	0.00823602	10000.000000	0.00635079	10000.000000	0.00431076	10000.000000	0.00429875	10000.000000	0.00431085	10000.000000	0.00635071	10000.000000	7.39245e-08	
11000.000000	0.00894652	11000.000000	0.00668347	11000.000000	0.00434854	11000.000000	0.00433653	11000.000000	0.00434855	11000.000000	0.0066834 	11000.000000	6.75872e-08	
12000.000000	0.00968576	12000.000000	0.00701656	12000.000000	0.00438336	12000.000000	0.00437142	12000.000000	0.00438334	12000.000000	0.0070165 	12000.000000	6.22755e-08	
13000.000000	0.0104532 	13000.000000	0.00734973	13000.000000	0.00441556	13000.000000	0.00440378	13000.000000	0.0044156 	13000.000000	0.00734968	13000.000000	5.77574e-08	
14000.000000	0.0112485 	14000.000000	0.00768276	14000.000000	0.00444549	14000.000000	0.0044339 	14000.000000	0.00444561	14000.000000	0.00768271	14000.000000	5.38659e-08	
15000.000000	0.0120713 	15000.000000	0.0080155 	15000.000000	0.00447345	15000.000000	0.00446205	15000.000000	0.00447365	15000.000000	0.00801545	15000.000000	5.04782e-08	
16000.000000	0.0129215 	16000.000000	0.00834785	16000.000000	0.00449969	16000.000000	0.00448845	16000.000000	0.00449993	16000.000000	0.0083478 	16000.000000	4.75016e-08	
17000.000000	0.0137991 	17000.000000	0.00867974	17000.000000	0.0045244 	17000.000000	0.00451328	17000.000000	0.00452463	17000.000000	0.00867969	17000.000000	4.48651e-08	
18000.000000	0.0147039 	18000.000000	0.00901113	18000.000000	0.00454774	18000.000000	0.00453671	18000.000000	0.00454792	18000.000000	0.00901109	18000.000000	4.2513e-08	
19000.000000	0.015636  	19000.000000	0.009342  	19000.000000	0.00456985	19000.000000	0.00455887	19000.000000	0.00456994	19000.000000	0.00934196	19000.000000	4.04013e-08	
20000.000000	0.0165953 	20000.000000	0.00967233	20000.000000	0.00459084	20000.000000	0.00457989	20000.000000	0.00459081	20000.000000	0.0096723 	20000.000000	3.84946e-08	
21000.000000	0.017582  	21000.000000	0.0100021 	21000.000000	0.00461076	21000.000000	0.00459987	21000.000000	0.00461063	21000.000000	0.0100021 	21000.000000	3.67643e-08	
22000.000000	0.0185961 	22000.000000	0.0103313 	22000.000000	0.00462957	22000.000000	0.0046189 	22000.000000	0.0046295 	22000.000000	0.0103313 	22000.000000	3.51867e-08	
23000.000000	0.0196376 	23000.000000	0.01066   	23000.000000	0.00464753	23000.000000	0.00463707	23000.000000	0.0046475 	23000.000000	0.01066   	23000.000000	3.37423e-08	
24000.000000	0.0207066 	24000.000000	0.0109882 	24000.000000	0.00466473	24000.000000	0.00465444	24000.000000	0.00466468	24000.000000	0.0109881 	24000.000000	3.24147e-08	
25000.000000	0.0218032 	25000.000000	0.0113158 	25000.000000	0.0046812 	25000.000000	0.00467107	25000.000000	0.00468114	25000.000000	0.0113158 	25000.000000	3.11903e-08	
26000.000000	0.0229276 	26000.000000	0.0116429 	26000.000000	0.00469696	26000.000000	0.00468703	26000.000000	0.00469691	26000.000000	0.0116428 	26000.000000	3.00574e-08	
27000.000000	0.0240798 	27000.000000	0.0119694 	27000.000000	0.00471204	27000.000000	0.00470237	27000.000000	0.00471205	27000.000000	0.0119694 	27000.000000	2.9006e-08	
28000.000000	0.0252599 	28000.000000	0.0122955 	28000.000000	0.00472653	28000.000000	0.00471712	28000.000000	0.00472659	28000.000000	0.0122954 	28000.000000	2.80275e-08	
29000.000000	0.0264681 	29000.000000	0.012621  	29000.000000	0.00474052	29000.000000	0.00473134	29000.000000	0.00474059	29000.000000	0.012621  	29000.000000	2.71145e-08	
30000.000000	0.0277045 	30000.000000	0.0129461 	30000.000000	0.00475403	30000.000000	0.00474505	30000.000000	0.00475408	30000.000000	0.0129461 	30000.000000	2.62607e-08	
32000.000000	0.0302623 	32000.000000	0.0135948 	32000.000000	0.00477965	32000.000000	0.00477108	32000.000000	0.00477966	32000.000000	0.0135948 	32000.000000	2.47085e-08	
34000.000000	0.0329346 	34000.000000	0.0142417 	34000.000000	0.00480354	34000.000000	0.00479546	34000.000000	0.00480355	34000.000000	0.0142417 	34000.000000	2.33339e-08	
36000.000000	0.0357222 	36000.000000	0.0148868 	36000.000000	0.00482592	36000.000000	0.00481837	36000.000000	0.00482594	36000.000000	0.0148868 	36000.000000	2.21078e-08	
38000.000000	0.0386265 	38000.000000	0.0155303 	38000.000000	0.00484699	38000.000000	0.00483997	38000.000000	0.004847  	38000.000000	0.0155303 	38000.000000	2.10072e-08	
40000.000000	0.0416486 	40000.000000	0.0161722 	40000.000000	0.00486688	40000.000000	0.0048604 	40000.000000	0.00486686	40000.000000	0.0161722 	40000.000000	2.00135e-08	
42000.000000	0.0447897 	42000.000000	0.0168125 	42000.000000	0.0048857 	42000.000000	0.00487978	42000.000000	0.00488564	42000.000000	0.0168125 	42000.000000	1.91118e-08	
44000.000000	0.048051  	44000.000000	0.0174514 	44000.000000	0.00490355	44000.000000	0.0048982 	44000.000000	0.00490345	44000.000000	0.0174514 	44000.000000	1.82899e-08	
46000.000000	0.0514339 	46000.000000	0.0180889 	46000.000000	0.00492054	46000.000000	0.00491576	46000.000000	0.00492034	46000.000000	0.0180889 	46000.000000	1.75374e-08	
48000.000000	0.0549395 	48000.000000	0.018725  	48000.000000	0.00493671	48000.000000	0.00493252	48000.000000	0.00493643	48000.000000	0.018725  	48000.000000	1.68459e-08	
50000.000000	0.0585692 	50000.000000	0.0193599 	50000.000000	0.00495211	50000.000000	0.00494856	50000.000000	0.00495176	50000.000000	0.0193599 	50000.000000	1.62081e-08	
