*Energy (MeV/u)1	0 - [He-base] F.Hubert et al. AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al.Pergamon Press.NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick. improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
1000.000000	0.000627486	1000.000000	0.000740263	1000.000000	0.00074211	1000.000000	0.000740617	1000.000000	0.000741351	1000.000000	0.000740144	1000.000000	1.18778e-07	
1020.000000	0.000624753	1020.000000	0.000737215	1020.000000	0.000739083	1020.000000	0.0007376 	1020.000000	0.000738334	1020.000000	0.000737098	1020.000000	1.16604e-07	
1040.000000	0.000622169	1040.000000	0.000734329	1040.000000	0.000736206	1040.000000	0.000734735	1040.000000	0.00073547	1040.000000	0.000734215	1040.000000	1.1451e-07	
1060.000000	0.000619727	1060.000000	0.000731597	1060.000000	0.000733472	1060.000000	0.000732014	1060.000000	0.000732749	1060.000000	0.000731484	1060.000000	1.12492e-07	
1080.000000	0.000617418	1080.000000	0.000729009	1080.000000	0.000730875	1080.000000	0.000729427	1080.000000	0.000730162	1080.000000	0.000728899	1080.000000	1.10546e-07	
1100.000000	0.000615237	1100.000000	0.000726559	1100.000000	0.000728411	1100.000000	0.000726968	1100.000000	0.000727702	1100.000000	0.00072645	1100.000000	1.08668e-07	
1120.000000	0.000613176	1120.000000	0.000724239	1120.000000	0.000726074	1120.000000	0.000724628	1120.000000	0.000725363	1120.000000	0.000724132	1120.000000	1.06856e-07	
1140.000000	0.00061123	1140.000000	0.000722042	1140.000000	0.000723856	1140.000000	0.000722402	1140.000000	0.000723137	1140.000000	0.000721937	1140.000000	1.05104e-07	
1160.000000	0.000609393	1160.000000	0.000719963	1160.000000	0.000721748	1160.000000	0.000720283	1160.000000	0.000721018	1160.000000	0.000719859	1160.000000	1.03411e-07	
1180.000000	0.00060766	1180.000000	0.000717995	1180.000000	0.000719741	1180.000000	0.000718265	1180.000000	0.000719  	1180.000000	0.000717893	1180.000000	1.01774e-07	
1200.000000	0.000606026	1200.000000	0.000716132	1200.000000	0.000717825	1200.000000	0.000716344	1200.000000	0.000717079	1200.000000	0.000716032	1200.000000	1.00189e-07	
1220.000000	0.000604487	1220.000000	0.00071437	1220.000000	0.000715996	1220.000000	0.000714513	1220.000000	0.000715248	1220.000000	0.000714272	1220.000000	9.86537e-08	
1240.000000	0.000603038	1240.000000	0.000712704	1240.000000	0.000714248	1240.000000	0.000712769	1240.000000	0.000713505	1240.000000	0.000712607	1240.000000	9.71666e-08	
1260.000000	0.000601675	1260.000000	0.00071113	1260.000000	0.000712579	1260.000000	0.000711107	1260.000000	0.000711842	1260.000000	0.000711034	1260.000000	9.57252e-08	
1280.000000	0.000600395	1280.000000	0.000709643	1280.000000	0.000710987	1280.000000	0.000709523	1280.000000	0.000710258	1280.000000	0.000709548	1280.000000	9.43271e-08	
1300.000000	0.000599194	1300.000000	0.000708239	1300.000000	0.000709468	1300.000000	0.000708012	1300.000000	0.000708748	1300.000000	0.000708146	1300.000000	9.29707e-08	
1320.000000	0.000598069	1320.000000	0.000706914	1320.000000	0.000708021	1320.000000	0.000706572	1320.000000	0.000707308	1320.000000	0.000706823	1320.000000	9.16539e-08	
1340.000000	0.000597015	1340.000000	0.000705666	1340.000000	0.000706642	1340.000000	0.000705199	1340.000000	0.000705935	1340.000000	0.000705576	1340.000000	9.0375e-08	
1360.000000	0.000596032	1360.000000	0.00070449	1360.000000	0.000705328	1360.000000	0.00070389	1360.000000	0.000704625	1360.000000	0.000704401	1360.000000	8.91325e-08	
1380.000000	0.000595115	1380.000000	0.000703384	1380.000000	0.000704075	1380.000000	0.000702642	1380.000000	0.000703377	1380.000000	0.000703296	1380.000000	8.79247e-08	
1400.000000	0.000594262	1400.000000	0.000702345	1400.000000	0.000702881	1400.000000	0.000701451	1400.000000	0.000702186	1400.000000	0.000702258	1400.000000	8.67502e-08	
1420.000000	0.000593471	1420.000000	0.00070137	1420.000000	0.000701741	1420.000000	0.000700316	1420.000000	0.000701051	1420.000000	0.000701284	1420.000000	8.56077e-08	
1440.000000	0.000592739	1440.000000	0.000700455	1440.000000	0.000700653	1440.000000	0.000699233	1440.000000	0.000699968	1440.000000	0.000700371	1440.000000	8.44959e-08	
1460.000000	0.000592064	1460.000000	0.0006996 	1460.000000	0.000699615	1460.000000	0.000698201	1460.000000	0.000698936	1460.000000	0.000699517	1460.000000	8.34134e-08	
1480.000000	0.000591444	1480.000000	0.000698801	1480.000000	0.000698625	1480.000000	0.000697217	1480.000000	0.000697952	1480.000000	0.000698719	1480.000000	8.23592e-08	
1500.000000	0.000590876	1500.000000	0.000698057	1500.000000	0.000697681	1500.000000	0.000696279	1500.000000	0.000697014	1500.000000	0.000697975	1500.000000	8.13321e-08	
1520.000000	0.000590359	1520.000000	0.000697364	1520.000000	0.000696782	1520.000000	0.000695384	1520.000000	0.000696119	1520.000000	0.000697284	1520.000000	8.03312e-08	
1540.000000	0.000589892	1540.000000	0.000696722	1540.000000	0.000695925	1540.000000	0.000694532	1540.000000	0.000695267	1540.000000	0.000696642	1540.000000	7.93553e-08	
1560.000000	0.000589471	1560.000000	0.000696127	1560.000000	0.00069511	1560.000000	0.00069372	1560.000000	0.000694455	1560.000000	0.000696049	1560.000000	7.84036e-08	
1580.000000	0.000589097	1580.000000	0.00069558	1580.000000	0.000694335	1580.000000	0.000692947	1580.000000	0.000693682	1580.000000	0.000695502	1580.000000	7.74752e-08	
1600.000000	0.000588766	1600.000000	0.000695076	1600.000000	0.000693599	1600.000000	0.000692211	1600.000000	0.000692945	1600.000000	0.000695  	1600.000000	7.65692e-08	
1620.000000	0.000588478	1620.000000	0.000694616	1620.000000	0.0006929 	1620.000000	0.00069151	1620.000000	0.000692244	1620.000000	0.000694541	1620.000000	7.56848e-08	
1640.000000	0.000588231	1640.000000	0.000694198	1640.000000	0.000692236	1640.000000	0.000690842	1640.000000	0.000691577	1640.000000	0.000694123	1640.000000	7.48212e-08	
1660.000000	0.000588024	1660.000000	0.000693819	1660.000000	0.000691606	1660.000000	0.000690208	1660.000000	0.000690942	1660.000000	0.000693745	1660.000000	7.39777e-08	
1680.000000	0.000587855	1680.000000	0.000693479	1680.000000	0.000691007	1680.000000	0.000689604	1680.000000	0.000690339	1680.000000	0.000693406	1680.000000	7.31536e-08	
1700.000000	0.000587724	1700.000000	0.000693176	1700.000000	0.000690438	1700.000000	0.000689031	1700.000000	0.000689765	1700.000000	0.000693104	1700.000000	7.23483e-08	
1750.000000	0.000587551	1750.000000	0.000692574	1750.000000	0.000689139	1750.000000	0.00068772	1750.000000	0.000688455	1750.000000	0.000692504	1750.000000	7.04127e-08	
1800.000000	0.000587586	1800.000000	0.000692178	1800.000000	0.000687997	1800.000000	0.000686573	1800.000000	0.000687307	1800.000000	0.000692109	1800.000000	6.85811e-08	
1850.000000	0.000587814	1850.000000	0.000691972	1850.000000	0.000686995	1850.000000	0.000685573	1850.000000	0.000686306	1850.000000	0.000691905	1850.000000	6.68451e-08	
1900.000000	0.000588222	1900.000000	0.00069194	1900.000000	0.000686123	1900.000000	0.000684706	1900.000000	0.00068544	1900.000000	0.000691875	1900.000000	6.51975e-08	
1950.000000	0.000588797	1950.000000	0.00069207	1950.000000	0.000685371	1950.000000	0.000683961	1950.000000	0.000684695	1950.000000	0.000692007	1950.000000	6.36316e-08	
2000.000000	0.000589527	2000.000000	0.00069235	2000.000000	0.000684729	2000.000000	0.000683328	2000.000000	0.000684061	2000.000000	0.000692288	2000.000000	6.21413e-08	
2100.000000	0.000591415	2100.000000	0.000693315	2100.000000	0.000683743	2100.000000	0.000682355	2100.000000	0.000683088	2100.000000	0.000693255	2100.000000	5.93667e-08	
2200.000000	0.000593815	2200.000000	0.000694759	2200.000000	0.000683101	2200.000000	0.000681722	2200.000000	0.000682454	2200.000000	0.000694702	2200.000000	5.68361e-08	
2300.000000	0.000596667	2300.000000	0.00069662	2300.000000	0.000682745	2300.000000	0.000681373	2300.000000	0.000682105	2300.000000	0.000696565	2300.000000	5.45184e-08	
2400.000000	0.000599924	2400.000000	0.000698846	2400.000000	0.000682629	2400.000000	0.000681264	2400.000000	0.000681996	2400.000000	0.000698793	2400.000000	5.23877e-08	
2500.000000	0.000603541	2500.000000	0.000701392	2500.000000	0.000682714	2500.000000	0.000681358	2500.000000	0.00068209	2500.000000	0.000701342	2500.000000	5.04218e-08	
2600.000000	0.000607485	2600.000000	0.000704223	2600.000000	0.000682973	2600.000000	0.000681625	2600.000000	0.000682356	2600.000000	0.000704174	2600.000000	4.86023e-08	
2700.000000	0.000611725	2700.000000	0.000707304	2700.000000	0.000683381	2700.000000	0.000682039	2700.000000	0.00068277	2700.000000	0.000707257	2700.000000	4.69132e-08	
2800.000000	0.000616233	2800.000000	0.00071061	2800.000000	0.000683916	2800.000000	0.000682578	2800.000000	0.000683308	2800.000000	0.000710565	2800.000000	4.53409e-08	
2900.000000	0.000620988	2900.000000	0.000714117	2900.000000	0.000684561	2900.000000	0.000683224	2900.000000	0.000683954	2900.000000	0.000714073	2900.000000	4.38735e-08	
3000.000000	0.000625968	3000.000000	0.000717804	3000.000000	0.0006853 	3000.000000	0.000683961	3000.000000	0.00068469	3000.000000	0.000717762	3000.000000	4.25008e-08	
3200.000000	0.000636541	3200.000000	0.000725651	3200.000000	0.000687004	3200.000000	0.000685658	3200.000000	0.000686387	3200.000000	0.000725611	3200.000000	4.00046e-08	
3400.000000	0.000647836	3400.000000	0.000734031	3400.000000	0.000688937	3400.000000	0.000687585	3400.000000	0.000688312	3400.000000	0.000733993	3400.000000	3.7793e-08	
3600.000000	0.00065976	3600.000000	0.000742854	3600.000000	0.000691034	3600.000000	0.000689677	3600.000000	0.000690404	3600.000000	0.000742818	3600.000000	3.58195e-08	
3800.000000	0.000672243	3800.000000	0.000752046	3800.000000	0.000693246	3800.000000	0.000691888	3800.000000	0.000692615	3800.000000	0.000752012	3800.000000	3.40472e-08	
4000.000000	0.000685224	4000.000000	0.00076155	4000.000000	0.000695538	4000.000000	0.000694183	4000.000000	0.000694908	4000.000000	0.000761518	4000.000000	3.24467e-08	
4200.000000	0.000698657	4200.000000	0.000771319	4200.000000	0.000697885	4200.000000	0.000696533	4200.000000	0.000697257	4200.000000	0.000771288	4200.000000	3.09938e-08	
4400.000000	0.000712502	4400.000000	0.000781315	4400.000000	0.000700266	4400.000000	0.000698917	4400.000000	0.000699641	4400.000000	0.000781285	4400.000000	2.9669e-08	
4600.000000	0.000726726	4600.000000	0.000791504	4600.000000	0.000702665	4600.000000	0.00070132	4600.000000	0.000702043	4600.000000	0.000791476	4600.000000	2.84558e-08	
4800.000000	0.000741302	4800.000000	0.000801863	4800.000000	0.000705071	4800.000000	0.000703729	4800.000000	0.000704451	4800.000000	0.000801835	4800.000000	2.73405e-08	
5000.000000	0.000756207	5000.000000	0.000812367	5000.000000	0.000707473	5000.000000	0.000706135	5000.000000	0.000706856	5000.000000	0.000812341	5000.000000	2.63117e-08	
5250.000000	0.000775271	5250.000000	0.000825675	5250.000000	0.00071046	5250.000000	0.000709125	5250.000000	0.000709845	5250.000000	0.00082565	5250.000000	2.51326e-08	
5500.000000	0.000794784	5500.000000	0.000839152	5500.000000	0.000713419	5500.000000	0.000712087	5500.000000	0.000712806	5500.000000	0.000839128	5500.000000	2.40574e-08	
6000.000000	0.00083506	6000.000000	0.000866517	6000.000000	0.000719224	6000.000000	0.000717897	6000.000000	0.000718613	6000.000000	0.000866495	6000.000000	2.21677e-08	
6500.000000	0.000876865	6500.000000	0.000894309	6500.000000	0.00072485	6500.000000	0.000723525	6500.000000	0.000724239	6500.000000	0.000894289	6500.000000	2.05603e-08	
7000.000000	0.000920079	7000.000000	0.000922419	7000.000000	0.000730277	7000.000000	0.000728955	7000.000000	0.000729667	7000.000000	0.0009224 	7000.000000	1.91758e-08	
7500.000000	0.000964611	7500.000000	0.000950769	7500.000000	0.000735502	7500.000000	0.000734183	7500.000000	0.000734892	7500.000000	0.000950751	7500.000000	1.79704e-08	
8000.000000	0.0010104 	8000.000000	0.000979299	8000.000000	0.000740533	8000.000000	0.00073921	8000.000000	0.000739916	8000.000000	0.000979282	8000.000000	1.69114e-08	
8500.000000	0.00105738	8500.000000	0.00100797	8500.000000	0.000745356	8500.000000	0.000744043	8500.000000	0.000744746	8500.000000	0.00100795	8500.000000	1.59732e-08	
9000.000000	0.00110552	9000.000000	0.00103674	9000.000000	0.000749978	9000.000000	0.000748691	9000.000000	0.00074939	9000.000000	0.00103672	9000.000000	1.51362e-08	
9500.000000	0.00115479	9500.000000	0.00106559	9500.000000	0.00075443	9500.000000	0.000753162	9500.000000	0.000753858	9500.000000	0.00106557	9500.000000	1.43848e-08	
10000.000000	0.00120516	10000.000000	0.00109449	10000.000000	0.000758727	10000.000000	0.000757466	10000.000000	0.000758158	10000.000000	0.00109448	10000.000000	1.37063e-08	
11000.000000	0.00130912	11000.000000	0.00115242	11000.000000	0.000766874	11000.000000	0.000765609	11000.000000	0.000766295	11000.000000	0.00115241	11000.000000	1.25291e-08	
12000.000000	0.0014173 	12000.000000	0.00121043	12000.000000	0.000774462	12000.000000	0.000773194	12000.000000	0.000773871	12000.000000	0.00121042	12000.000000	1.15425e-08	
13000.000000	0.00152959	13000.000000	0.00126845	13000.000000	0.000781544	13000.000000	0.000780281	13000.000000	0.000780949	13000.000000	0.00126844	13000.000000	1.07035e-08	
14000.000000	0.00164596	14000.000000	0.00132646	14000.000000	0.000788176	14000.000000	0.000786928	14000.000000	0.000787586	14000.000000	0.00132645	14000.000000	9.98104e-09	
15000.000000	0.00176636	15000.000000	0.00138442	15000.000000	0.00079441	15000.000000	0.00079318	15000.000000	0.000793829	15000.000000	0.00138441	15000.000000	9.35216e-09	
16000.000000	0.00189078	16000.000000	0.00144231	16000.000000	0.000800293	16000.000000	0.000799081	16000.000000	0.000799718	16000.000000	0.0014423 	16000.000000	8.79968e-09	
17000.000000	0.00201919	17000.000000	0.00150012	17000.000000	0.000805863	17000.000000	0.000804664	17000.000000	0.00080529	17000.000000	0.00150012	17000.000000	8.31037e-09	
18000.000000	0.00215159	18000.000000	0.00155786	18000.000000	0.000811151	18000.000000	0.000809961	18000.000000	0.000810575	18000.000000	0.00155785	18000.000000	7.8739e-09	
19000.000000	0.00228798	19000.000000	0.0016155 	19000.000000	0.000816182	19000.000000	0.000814999	19000.000000	0.0008156 	19000.000000	0.00161549	19000.000000	7.48208e-09	
20000.000000	0.00242836	20000.000000	0.00167304	20000.000000	0.00082098	20000.000000	0.0008198 	20000.000000	0.000820388	20000.000000	0.00167304	20000.000000	7.12834e-09	
21000.000000	0.00257274	21000.000000	0.0017305 	21000.000000	0.000825566	21000.000000	0.000824386	21000.000000	0.00082496	21000.000000	0.00173049	21000.000000	6.80735e-09	
22000.000000	0.00272112	22000.000000	0.00178786	22000.000000	0.000829951	22000.000000	0.000828774	22000.000000	0.000829333	22000.000000	0.00178785	22000.000000	6.51471e-09	
23000.000000	0.00287352	23000.000000	0.00184512	23000.000000	0.000834122	23000.000000	0.00083298	23000.000000	0.000833524	23000.000000	0.00184511	23000.000000	6.24681e-09	
24000.000000	0.00302995	24000.000000	0.00190229	24000.000000	0.000838128	24000.000000	0.000837018	24000.000000	0.000837546	24000.000000	0.00190229	24000.000000	6.00061e-09	
25000.000000	0.00319042	25000.000000	0.00195937	25000.000000	0.000842012	25000.000000	0.0008409 	25000.000000	0.000841412	25000.000000	0.00195936	25000.000000	5.77355e-09	
26000.000000	0.00335494	26000.000000	0.00201636	26000.000000	0.000845749	26000.000000	0.000844639	26000.000000	0.000845134	26000.000000	0.00201635	26000.000000	5.56347e-09	
27000.000000	0.00352354	27000.000000	0.00207325	27000.000000	0.000849331	27000.000000	0.000848244	27000.000000	0.000848721	27000.000000	0.00207325	27000.000000	5.36851e-09	
28000.000000	0.00369623	28000.000000	0.00213006	28000.000000	0.00085278	28000.000000	0.000851724	28000.000000	0.000852182	28000.000000	0.00213006	28000.000000	5.1871e-09	
29000.000000	0.00387302	29000.000000	0.00218678	29000.000000	0.000856118	29000.000000	0.000855088	29000.000000	0.000855527	29000.000000	0.00218678	29000.000000	5.01784e-09	
30000.000000	0.00405394	30000.000000	0.00224342	30000.000000	0.000859353	30000.000000	0.000858342	30000.000000	0.000858761	30000.000000	0.00224342	30000.000000	4.85955e-09	
32000.000000	0.00442822	32000.000000	0.00235645	32000.000000	0.000865522	32000.000000	0.000864549	32000.000000	0.000864927	32000.000000	0.00235645	32000.000000	4.57184e-09	
34000.000000	0.00481924	34000.000000	0.00246916	34000.000000	0.000871316	34000.000000	0.000870392	34000.000000	0.000870726	34000.000000	0.00246916	34000.000000	4.31707e-09	
36000.000000	0.00522715	36000.000000	0.00258157	36000.000000	0.000876785	36000.000000	0.000875913	36000.000000	0.0008762 	36000.000000	0.00258157	36000.000000	4.08984e-09	
38000.000000	0.00565213	38000.000000	0.00269369	38000.000000	0.00088197	38000.000000	0.000881143	38000.000000	0.000881381	38000.000000	0.00269369	38000.000000	3.88589e-09	
40000.000000	0.00609435	40000.000000	0.00280553	40000.000000	0.000886895	40000.000000	0.000886112	40000.000000	0.000886298	40000.000000	0.00280553	40000.000000	3.70177e-09	
42000.000000	0.00655398	42000.000000	0.00291711	42000.000000	0.00089158	42000.000000	0.000890844	42000.000000	0.000890976	42000.000000	0.00291711	42000.000000	3.53472e-09	
44000.000000	0.0070312 	44000.000000	0.00302843	44000.000000	0.000896046	44000.000000	0.00089536	44000.000000	0.000895437	44000.000000	0.00302843	44000.000000	3.38245e-09	
46000.000000	0.00752621	46000.000000	0.00313951	46000.000000	0.00090031	46000.000000	0.00089968	46000.000000	0.000899696	46000.000000	0.00313951	46000.000000	3.24306e-09	
48000.000000	0.00803918	48000.000000	0.00325035	48000.000000	0.00090439	48000.000000	0.000903819	48000.000000	0.000903775	48000.000000	0.00325035	48000.000000	3.11497e-09	
50000.000000	0.0085703 	50000.000000	0.00336097	50000.000000	0.0009083 	50000.000000	0.000907792	50000.000000	0.000907683	50000.000000	0.00336097	50000.000000	2.99686e-09	
